,PP_0266
set1IT078,-0.116
set1IT079,-0.012
set1IT080,-0.112
set1IT081,-0.071
set1IT082,-0.107
set1IT083,-0.267
set1IT084,-0.059
set1IT085,0.183
set1IT086,-0.287
set1IT087,-0.041
set5IT075,-0.09
set5IT076,-0.201
set5IT081,-0.082
set5IT082,-0.201
set5IT083,-0.11
set5IT084,-0.226
set5IT085,-0.099
set5IT086,-0.12
set5IT087,-0.328
set5IT088,-0.179
set6IT057,-0.083
set6IT059,-0.394
set6IT061,-0.077
set6IT064,-0.176
set6IT065,-0.047
set7IT042,0.111
set7IT044,-0.193
set7IT045,0.159
set7IT055,0.033
set7IT056,-0.081
set7IT057,0.005
set7IT062,0.021
set8IT058,-0.304
set8IT059,-0.375
set8IT060,-0.36
set8IT062,-0.394
set8IT064,-0.293
set8IT070,-0.088
set8IT073,0.14
set8IT080,-0.229
set8IT081,-0.108
set8IT082,-0.186
set8IT084,-0.376
set8IT085,0.154
set8IT089,-0.062
set8IT090,-0.021
set8IT092,-0.038
set8IT093,0.055
set8IT094,-0.235
set8IT095,0.006
set8IT096,-0.248
set9IT020,0.053
set9IT022,-0.039
set9IT025,-0.179
set10IT006,-0.164
set10IT008,0.236
set10IT010,-0.146
set10IT017,-0.305
set10IT018,0.001
set10IT019,-0.286
set10IT020,-0.391
set10IT021,-0.264
set10IT022,-0.092
set10IT023,-0.38
set10IT024,-0.275
set10IT025,-0.428
set10IT026,-0.242
set10IT027,-0.333
set10IT028,-0.428
set10IT029,-0.286
set10IT031,-0.366
set10IT032,-0.217
set10IT033,-0.068
set10IT034,-0.198
set10IT035,-0.309
set10IT036,-0.446
set10IT037,-0.306
set10IT043,-0.113
set10IT044,0.083
set10IT053,0.258
set12IT001,0.032
set12IT002,-0.137
set12IT004,-0.139
set12IT007,-0.183
set12IT008,-0.098
set12IT009,-0.156
set12IT014,-0.063
set12IT015,-0.097
set12IT016,0.129
set12IT017,-0.015
set12IT023,-0.093
set12IT024,-0.317
set12IT025,-0.012
set12IT026,-0.064
set12IT027,-0.14
set12IT028,0.134
set12IT029,-0.064
set12IT031,-0.012
set12IT032,-0.232
set12IT034,-0.001
set12IT037,-0.409
set12IT038,0.119
set12IT039,-0.15
set12IT044,-0.265
set12IT046,-0.172
set12IT053,-0.114
set12IT054,0.024
set12IT055,-0.395
set12IT056,-0.021
set12IT057,-0.048
set12IT058,0.089
set12IT059,0.044
set15IT054,-0.26
set15IT057,-0.199
set15IT058,-0.185
set15IT059,-0.076
set15IT060,-0.107
set15IT061,0.036
set15IT062,-0.136
set15IT063,-0.199
set15IT064,0.014
set15IT065,0.168
set15IT066,-0.181
set15IT067,-0.019
set15IT068,0.036
set15IT071,-0.089
set15IT072,-0.316
set15IT073,0.076
set15IT074,0.027
set15IT075,0.031
set15IT076,0.221
set15IT077,-0.123
set15IT078,-0.062
set15IT079,0.138
set15IT080,-0.115
set15IT081,-0.175
set16IT004,-0.031
set16IT005,-0.039
set16IT006,0.048
set16IT007,-0.024
set16IT008,0.037
set16IT009,-0.052
set16IT010,0.008
set16IT011,0.075
set16IT012,-0.226
set16IT013,-0.204
set16IT014,-0.041
set16IT015,0.055
set27IT004,-0.157
set27IT005,-0.077
set27IT006,-0.175
set27IT007,0.278
set27IT008,-0.062
set27IT009,-0.209
set27IT010,-0.013
set27IT011,-0.115
set27IT012,0.013
set27IT013,-0.114
set27IT014,-0.073
set27IT015,0.034
set27IT016,-0.061
set27IT017,-0.136
set27IT018,0.017
set27IT019,-0.002
set27IT020,-0.17
set27IT021,-0.009
set27IT024,0.143
set27IT025,0.109
set27IT028,1.087
set27IT029,1.044
set27IT030,0.041
set27IT031,0.031
set27IT032,-0.112
set27IT033,0.019
set27IT034,-0.138
set27IT035,-0.132
set27IT036,-0.025
set27IT037,-0.088
set27IT038,-0.086
set27IT039,0.08
set27IT040,-0.562
set27IT041,-0.401
set27IT042,0.189
set27IT043,0.153
set27IT044,-0.046
set27IT045,-0.039
set27IT046,-0.015
set27IT047,-0.081
set27IT048,0.184
set27IT049,0.08
set27IT050,-0.246
set27IT051,-0.138
set27IT052,0.031
set27IT053,-0.001
set27IT054,-0.03
set27IT055,-0.238
set27IT056,-0.069
set27IT057,-0.105
set27IT058,0.157
set27IT059,-0.092
set27IT060,-0.043
set27IT061,-0.114
set27IT062,-0.12
set27IT063,-0.178
set27IT064,0.095
set27IT065,0.089
set27IT066,-0.126
set27IT067,-0.001
set27IT068,-0.01
set27IT069,-0.13
set27IT070,0.086
set27IT071,0.036
set27IT072,0.001
set27IT073,-0.091
set28IT003,0.075
set28IT004,-0.007
set28IT005,0.159
set28IT006,-0.039
set28IT007,0.237
set28IT008,0.138
set28IT009,0.163
set28IT010,0.024
set28IT013,-0.089
set28IT014,-0.049
set28IT017,-0.054
set28IT018,-0.116
set28IT021,0.046
set28IT022,0.112
set28IT023,-0.003
set28IT024,0.025
set28IT027,0.177
set28IT028,0.118
set28IT029,-0.086
set28IT030,-0.096
set28IT031,0.232
set28IT032,0.105
set28IT035,-0.241
set28IT036,-0.053
set28IT037,0.025
set28IT038,-0.013
set28IT039,-0.007
set28IT040,-0.047
set28IT041,-0.22
set28IT042,0.0
set28IT045,0.158
set28IT046,0.027
set29IT004,-5.056
set29IT005,-5.277
set29IT006,-0.214
set29IT007,-0.099
set29IT014,-0.1
set29IT015,0.063
set29IT057,-0.016
set29IT058,-0.04
set100IT008,0.014
set100IT009,-0.038
set100IT010,-0.035
set100IT011,0.045
set100IT012,-0.011
set100IT013,0.024
set100IT014,0.13
set100IT015,0.11
set100IT016,0.174
set100IT017,0.006
set100IT018,-0.007
set100IT019,0.123
set100IT020,0.055
set100IT021,0.094
set100IT022,-0.125
set100IT023,0.061
set100IT024,0.048
set100IT025,0.052
set100IT026,0.13
set100IT027,0.047
set100IT028,-0.008
set100IT029,0.071
set100IT030,0.109
set100IT031,0.149
set100IT032,0.186
set100IT033,-0.09
set100IT034,-0.093
set100IT035,0.077
set100IT036,0.071
set100IT037,0.001
set100IT038,0.188
set100IT039,0.036
set100IT040,-0.176
set100IT041,-0.05
set100IT042,-0.034
set100IT043,-0.143
set100IT044,0.068
set100IT045,-0.098
set100IT046,-0.068
set101IT007,-0.205
set101IT008,-0.167
set101IT009,-0.048
set101IT013,-0.115
set101IT014,-0.062
set101IT015,0.169
set101IT016,-0.085
set101IT017,-0.166
set101IT018,0.047
set101IT019,-0.003
set101IT020,-0.129
set101IT021,-0.009
set101IT022,-0.068
set101IT023,-0.14
set101IT024,-0.105
set101IT025,-0.169
set101IT026,-0.176
set101IT027,0.104
set101IT028,-0.15
set101IT029,-0.205
set101IT030,-0.134
set101IT031,0.002
set101IT032,-0.01
set101IT033,-0.139
set101IT034,-0.297
set101IT035,-0.128
set101IT036,-0.101
set101IT037,-0.226
set101IT038,-0.147
set101IT039,0.13
set101IT040,-0.204
set101IT041,-0.177
set101IT042,0.017
set101IT043,0.002
set101IT044,-0.106
set101IT045,-0.042
set101IT046,0.028
set101IT047,0.135
set101IT048,0.072
