,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.1755,0.11384419177103415,2.0,0.0,-0.256,1.0,-0.095,,,,
1,set1__Glucose carbon source (20mM),-0.1895,0.23263813101037412,2.0,2.0,-0.354,3.0,-0.025,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1175,0.013435028842544406,2.0,4.0,-0.127,5.0,-0.108,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.1775,0.15627059864222698,2.0,6.0,-0.067,7.0,-0.288,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.049499999999999995,0.07566042558696058,2.0,8.0,-0.103,9.0,0.004,,,,
5,set5__D-Glucose carbon source,-0.025,0.12445079348883235,2.0,10.0,-0.113,11.0,0.063,,,,
6,set5__Levulinic Acid carbon source,-0.07225,0.18205745430129103,4.0,12.0,-0.295,13.0,-0.12,14.0,0.137,15.0,-0.011
7,set5__Vanillin carbon source,-0.022500000000000003,0.027577164466275356,2.0,16.0,-0.003,17.0,-0.042,,,,
8,set5__p-Coumaric acid carbon source,-0.024,0.00565685424949238,2.0,18.0,-0.02,19.0,-0.028,,,,
9,set6__D-Glucose carbon source,0.01,,1.0,20.0,0.01,,,,,,
10,set6__Ferulic Acid carbon source,-0.129,,1.0,21.0,-0.129,,,,,,
11,set6__benzoic acid carbon source,0.103,,1.0,22.0,0.103,,,,,,
12,set6__Valerolactam carbon source,0.03,,1.0,23.0,0.03,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.055,,1.0,24.0,-0.055,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.386,,1.0,25.0,0.386,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.08049999999999999,0.010606601717798213,2.0,26.0,0.073,30.0,0.088,,,,
16,set7__Valerolactam 10 mM carbon source,0.33,,1.0,27.0,0.33,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.013,,1.0,28.0,0.013,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0635,0.08273149339882606,2.0,29.0,0.005,31.0,0.122,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.104,,1.0,32.0,0.104,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.003,,1.0,33.0,0.003,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.088,,1.0,34.0,0.088,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.1475,0.08838834764831843,2.0,35.0,-0.21,47.0,-0.085,,,,
