,PP_3491
set1IT078,-0.183
set1IT079,-0.08
set1IT080,-0.108
set1IT081,-0.068
set1IT082,-0.002
set1IT083,-0.02
set1IT084,-0.022
set1IT085,-0.001
set1IT086,-0.052
set1IT087,-0.188
set5IT075,0.207
set5IT076,-0.079
set5IT081,0.002
set5IT082,-0.234
set5IT083,0.062
set5IT084,0.061
set5IT085,-0.058
set5IT086,0.247
set5IT087,0.158
set5IT088,-0.023
set6IT057,-0.045
set6IT059,-0.371
set6IT061,0.062
set6IT064,-0.128
set6IT065,-0.098
set7IT042,0.109
set7IT044,-0.189
set7IT045,-0.094
set7IT055,-0.168
set7IT056,0.006
set7IT057,-0.051
set7IT062,0.048
set8IT058,0.107
set8IT059,-0.106
set8IT060,0.051
set8IT062,0.074
set8IT064,0.163
set8IT070,0.052
set8IT073,-0.091
set8IT080,-0.183
set8IT081,-0.077
set8IT082,-0.008
set8IT084,-0.072
set8IT085,-0.218
set8IT089,0.066
set8IT090,0.108
set8IT092,0.015
set8IT093,-0.037
set8IT094,-0.078
set8IT095,0.035
set8IT096,-0.062
set9IT020,0.106
set9IT022,0.174
set9IT025,0.316
set10IT006,0.101
set10IT008,0.012
set10IT010,-0.202
set10IT017,-0.093
set10IT018,-0.118
set10IT019,-0.214
set10IT020,-0.109
set10IT021,-0.093
set10IT022,-0.335
set10IT023,-0.155
set10IT024,-0.103
set10IT025,0.048
set10IT026,0.017
set10IT027,-0.003
set10IT028,-0.23
set10IT029,-0.105
set10IT031,-0.135
set10IT032,0.057
set10IT033,-0.113
set10IT034,-0.18
set10IT035,-0.078
set10IT036,0.022
set10IT037,-0.056
set10IT043,-0.304
set10IT044,-0.11
set10IT053,-0.248
set12IT001,-0.098
set12IT002,-0.04
set12IT004,0.02
set12IT007,-1.041
set12IT008,-0.223
set12IT009,0.218
set12IT014,0.049
set12IT015,-0.034
set12IT016,-0.182
set12IT017,-0.143
set12IT023,-0.173
set12IT024,-0.175
set12IT025,0.068
set12IT026,-0.236
set12IT027,0.032
set12IT028,0.019
set12IT029,-0.195
set12IT031,-0.288
