k,name,in_iM,gene_weight,regulator,function,category
73,fModule_74,False,-0.0083249522748243,,,
35,fModule_36,False,0.006307737211936,,,
64,fModule_65,False,0.0056419924748292,DctD-II,,
9,fModule_10,False,-0.0056045390771085,,,
22,fModule_23,False,-0.0053638614891738,,,
16,fModule_17,False,-0.0050626168391653,PedR1,,
65,fModule_66,False,0.0049067348028251,,,
41,fModule_42,False,-0.0048738711963449,,,
53,fModule_54,False,-0.004848799624608,,,
46,fModule_47,False,-0.0042438880188988,,,
51,fModule_52,False,-0.0042249291958424,FleQ,,
68,fModule_69,False,0.0040485435925489,,,
7,fModule_8,False,-0.0035862638070243,GltR-II,,
19,fModule_20,False,-0.0035637820483601,,,
33,fModule_34,False,0.0034900039330177,,,
78,fModule_79,False,-0.0034623858322641,,,
3,fModule_4,False,-0.0032589009519911,,,
27,fModule_28,False,0.0030777014467799,VanR,,
82,fModule_83,False,0.0030746778253242,,,
23,fModule_24,False,-0.0030357840536265,,,
67,fModule_68,False,-0.0029203702609457,,,
76,fModule_77,False,-0.0029191226653926,PsrA,,
44,fModule_45,False,0.0028421415245234,,,
75,fModule_76,False,-0.0027365766473584,,,
38,fModule_39,False,0.0026761432886527,,,
39,fModule_40,False,-0.0026414436821959,,,
13,fModule_14,False,-0.0026269790596346,PP_3359,,
37,fModule_38,False,0.0024049386023795,,,
48,fModule_49,False,-0.0023526437325128,,,
34,fModule_35,False,-0.0023249151158665,,,
28,fModule_29,False,0.0022665940192038,,,
25,fModule_26,False,0.0022292610618676,,,
47,fModule_48,False,0.0020811040828417,,,
70,fModule_71,False,-0.0020191649019275,,,
61,fModule_62,False,-0.0020117628048615,PP_3603,,
11,fModule_12,False,-0.0019953704438647,BirA,,
50,fModule_51,False,0.0019846234526262,,,
81,fModule_82,False,0.0018550222265011,,,
83,fModule_84,False,-0.0018247703884555,,,
1,fModule_2,False,0.0017965319440174,,,
32,fModule_33,False,-0.0016729876723643,BirA,,
71,fModule_72,False,-0.0015881900248761,,,
18,fModule_19,False,-0.0014917087189441,,,
74,fModule_75,False,-0.001491324914433,,,
72,fModule_73,False,0.0014797563115268,RpoD,,
63,fModule_64,False,-0.001373879199445,,,
20,fModule_21,False,0.0013523916382037,,,
56,fModule_57,False,0.0013142761715135,,,
49,fModule_50,False,0.0012606155775658,PP_2046,,
0,fModule_1,False,-0.0012345429652455,,,
52,fModule_53,False,0.001228409047464,PP_5350,,
54,fModule_55,False,0.0011726926455825,,,
14,fModule_15,False,0.0011581671157617,,,
42,fModule_43,False,-0.0011533812153285,PhhR,,
43,fModule_44,False,-0.0011352898046894,,,
58,fModule_59,False,-0.0011185761997819,,,
29,fModule_30,False,-0.0010803306865161,HutC,,
79,fModule_80,False,-0.0010621570874632,,,
21,fModule_22,False,-0.0010159206876691,,,
4,fModule_5,False,-0.0009794960122002,BenR,,
80,fModule_81,False,0.0009624720893938,,,
31,fModule_32,False,0.0009229034694706,,,
30,fModule_31,False,-0.0008329134198522,,,
8,fModule_9,False,-0.0007406194759311,,,
40,fModule_41,False,-0.0007348532434268,,,
60,fModule_61,False,-0.0007322039708912,,,
66,fModule_67,False,-0.0006530987479713,,,
69,fModule_70,False,0.0005575768981786,,,
55,fModule_56,False,-0.0005288720466593,PydR,,
5,fModule_6,False,0.0004692248085977,GcsR,,
6,fModule_7,False,-0.0004013178855335,GbdR,,
10,fModule_11,False,0.0003927196617251,PrpR,,
2,fModule_3,False,0.0003757148201667,,,
36,fModule_37,False,0.0003259674183263,,,
12,fModule_13,False,-0.0003212824308437,ModR,,
59,fModule_60,False,0.0003149478858727,,,
24,fModule_25,False,-0.0003048335308163,PrpR,,
62,fModule_63,False,-0.000275294966609,,,
26,fModule_27,False,0.0002423939215525,,,
57,fModule_58,False,0.0002388418286065,PrpR,,
77,fModule_78,False,-0.0001659560906855,,,
17,fModule_18,False,0.0001070833464266,,,
45,fModule_46,False,-0.0001031372573431,,,
15,fModule_16,False,5.183639136110108e-05,PcaR,,
