,PP_2611
set1IT078,-0.295
set1IT079,-0.052
set1IT080,-0.183
set1IT081,-0.336
set1IT082,0.111
set1IT083,-0.177
set1IT084,0.053
set1IT085,0.389
set1IT086,0.369
set1IT087,0.293
set5IT075,0.103
set5IT076,-0.067
set5IT081,0.235
set5IT082,0.472
set5IT083,0.316
set5IT084,-0.223
set5IT085,0.352
set5IT086,0.293
set5IT087,0.076
set5IT088,0.01
set6IT057,-0.233
set6IT059,-0.358
set6IT061,0.015
set6IT064,0.174
set6IT065,-0.147
set7IT042,0.222
set7IT044,-0.064
set7IT045,0.662
set7IT055,0.017
set7IT056,-0.382
set7IT057,-0.439
set7IT062,0.274
set8IT058,-0.321
set8IT059,-0.004
set8IT060,-0.603
set8IT062,0.172
set8IT064,0.291
set8IT070,0.527
set8IT073,0.896
set8IT080,-0.309
set8IT081,0.342
set8IT082,-0.26
set8IT084,0.117
set8IT085,0.22
set8IT089,-0.207
set8IT090,0.154
set8IT092,0.212
set8IT093,0.448
set8IT094,0.296
set8IT095,-0.006
set8IT096,0.048
set9IT020,0.126
set9IT022,0.156
set9IT025,0.184
set10IT006,0.146
set10IT008,-0.09
set10IT010,-0.268
set10IT017,-0.04
set10IT018,-0.199
set10IT019,-0.164
set10IT020,0.126
set10IT021,-1.016
set10IT022,-0.073
set10IT023,-0.014
set10IT024,-0.551
set10IT025,-0.233
set10IT026,-0.249
set10IT027,-0.102
set10IT028,-0.163
set10IT029,-0.442
set10IT031,-0.291
set10IT032,-0.151
set10IT033,-0.215
set10IT034,-0.19
set10IT035,-0.365
set10IT036,0.119
set10IT037,-0.349
set10IT043,0.413
set10IT044,0.231
set10IT053,-0.162
set12IT001,0.417
set12IT002,-0.234
set12IT004,-0.61
set12IT007,-0.222
set12IT008,-0.141
set12IT009,0.081
set12IT014,0.106
set12IT015,-0.388
set12IT016,-0.258
set12IT017,-0.06
set12IT023,-0.341
set12IT024,-0.223
set12IT025,-0.565
set12IT026,-0.069
set12IT027,-0.19
set12IT028,-0.005
set12IT029,0.169
set12IT031,0.102
set12IT032,0.015
set12IT034,-0.128
set12IT037,0.259
set12IT038,-0.118
set12IT039,0.213
set12IT044,0.053
set12IT046,-0.088
set12IT053,-0.052
set12IT054,-0.207
set12IT055,-0.123
set12IT056,-0.172
set12IT057,-0.33
set12IT058,-0.273
set12IT059,-0.355
set15IT054,0.432
set15IT057,0.573
set15IT058,0.599
set15IT059,0.083
set15IT060,-0.044
set15IT061,0.472
set15IT062,0.307
set15IT063,-0.193
set15IT064,0.097
set15IT065,0.353
set15IT066,-0.164
set15IT067,0.514
set15IT068,0.358
set15IT071,-0.385
set15IT072,0.381
set15IT073,0.518
set15IT074,0.363
set15IT075,0.49
set15IT076,0.015
set15IT077,-0.012
set15IT078,0.176
set15IT079,0.642
set15IT080,0.149
set15IT081,0.091
set16IT004,-0.139
set16IT005,0.031
set16IT006,-0.14
set16IT007,-0.204
set16IT008,-0.225
set16IT009,-0.416
set16IT010,-0.372
set16IT011,-0.297
set16IT012,-0.321
set16IT013,-0.137
set16IT014,-0.052
set16IT015,-0.064
set27IT004,0.26
set27IT005,0.228
set27IT006,0.613
set27IT007,0.496
set27IT008,0.204
set27IT009,0.11
set27IT010,0.553
set27IT011,0.026
set27IT012,-0.221
set27IT013,-0.093
set27IT014,0.113
set27IT015,-0.21
set27IT016,0.285
set27IT017,0.324
set27IT018,0.25
set27IT019,0.048
set27IT020,0.205
set27IT021,-0.022
set27IT024,-0.15
set27IT025,0.525
set27IT028,0.633
set27IT029,0.457
set27IT030,-0.081
set27IT031,0.324
set27IT032,0.07
set27IT033,0.119
set27IT034,0.166
set27IT035,-0.047
set27IT036,-0.019
set27IT037,0.259
set27IT038,0.246
set27IT039,0.282
set27IT040,0.244
set27IT041,0.309
set27IT042,0.352
set27IT043,0.127
set27IT044,0.181
set27IT045,0.199
set27IT046,0.281
