,PP_0246
set1IT078,-0.106
set1IT079,-0.122
set1IT080,0.077
set1IT081,-0.152
set1IT082,1.873
set1IT083,1.128
set1IT084,-0.445
set1IT085,-0.676
set1IT086,0.471
set1IT087,0.379
set5IT075,-0.064
set5IT076,-0.295
set5IT081,0.072
set5IT082,0.348
set5IT083,0.408
set5IT084,0.152
set5IT085,0.18
set5IT086,0.287
set5IT087,0.473
set5IT088,-0.018
set6IT057,0.708
set6IT059,0.171
set6IT061,0.168
set6IT064,0.293
set6IT065,0.205
set7IT042,0.608
set7IT044,0.947
set7IT045,-0.042
set7IT055,-0.423
set7IT056,-0.118
set7IT057,0.213
set7IT062,0.224
set8IT058,-0.823
set8IT059,0.077
set8IT060,-2.522
set8IT062,0.528
set8IT064,-0.655
set8IT070,0.254
set8IT073,0.132
set8IT080,0.202
set8IT081,-0.114
set8IT082,-0.134
set8IT084,-0.449
set8IT085,-0.159
set8IT089,-0.019
set8IT090,-0.557
set8IT092,-0.417
set8IT093,-2.382
set8IT094,-0.381
set8IT095,0.173
set8IT096,-0.496
set9IT020,0.447
set9IT022,0.959
set9IT025,0.54
set10IT006,-0.804
set10IT008,-0.228
set10IT010,-0.167
set10IT017,0.249
set10IT018,-0.271
set10IT019,-0.114
set10IT020,-1.108
set10IT021,-1.729
set10IT022,-0.518
set10IT023,0.158
set10IT024,0.406
set10IT025,0.269
set10IT026,0.057
set10IT027,0.038
set10IT028,-0.33
set10IT029,-0.32
set10IT031,-0.714
set10IT032,-0.234
set10IT033,-0.945
set10IT034,0.336
set10IT035,-0.828
set10IT036,-0.066
set10IT037,-0.554
set10IT043,-0.508
set10IT044,0.013
set10IT053,-1.29
set12IT001,0.538
set12IT002,0.882
set12IT004,-0.557
set12IT007,0.143
set12IT008,0.384
set12IT009,0.272
set12IT014,0.393
set12IT015,-1.081
set12IT016,-0.903
set12IT017,0.148
set12IT023,0.299
set12IT024,-0.178
set12IT025,0.448
set12IT026,0.668
set12IT027,0.048
set12IT028,-0.364
set12IT029,-0.907
set12IT031,0.153
set12IT032,-0.233
set12IT034,0.109
set12IT037,-0.366
set12IT038,0.047
set12IT039,0.185
set12IT044,0.719
set12IT046,0.045
set12IT053,0.865
set12IT054,0.1
set12IT055,0.307
set12IT056,-0.145
set12IT057,-0.055
set12IT058,-0.391
set12IT059,-0.089
set15IT054,-0.74
set15IT057,-1.884
set15IT058,-0.217
set15IT059,-0.169
set15IT060,-0.36
set15IT061,-0.37
set15IT062,-0.696
set15IT063,0.351
set15IT064,-0.315
set15IT065,-2.97
set15IT066,-1.172
set15IT067,-0.817
set15IT068,-1.421
set15IT071,0.089
set15IT072,-1.576
set15IT073,0.702
set15IT074,-0.717
set15IT075,-0.061
set15IT076,-0.054
set15IT077,-0.024
set15IT078,-0.446
set15IT079,-0.549
set15IT080,-0.54
set15IT081,0.182
set16IT004,-0.568
set16IT005,-0.521
set16IT006,-0.041
set16IT007,0.309
set16IT008,-0.446
set16IT009,-0.343
set16IT010,-0.063
set16IT011,-0.67
set16IT012,-0.597
set16IT013,-0.549
set16IT014,-0.252
set16IT015,-0.059
set27IT004,-0.046
set27IT005,-0.021
set27IT006,-0.286
set27IT007,0.027
set27IT008,-0.327
set27IT009,0.025
set27IT010,-0.262
set27IT011,0.139
set27IT012,-0.161
set27IT013,-0.475
set27IT014,-0.291
set27IT015,-0.177
set27IT016,-0.355
set27IT017,-0.055
set27IT018,-0.231
set27IT019,-0.05
set27IT020,0.028
set27IT021,-0.091
set27IT024,0.271
set27IT025,-0.366
set27IT028,-0.494
set27IT029,-0.758
set27IT030,0.278
set27IT031,-0.075
set27IT032,-0.485
set27IT033,-0.376
set27IT034,-0.14
set27IT035,-0.142
set27IT036,-0.223
set27IT037,-0.806
