,PP_3209
set1IT078,-0.175
set1IT079,-0.114
set1IT080,-0.175
set1IT081,0.1
set1IT082,-0.212
set1IT083,-0.144
set1IT084,-0.172
set1IT085,-0.248
set1IT086,-0.092
set1IT087,-0.187
set5IT075,-0.01
set5IT076,0.214
set5IT081,0.21
set5IT082,-0.085
set5IT083,-0.024
set5IT084,0.063
set5IT085,-0.044
set5IT086,0.159
set5IT087,0.1
set5IT088,0.017
set6IT057,0.05
set6IT059,0.033
set6IT061,0.041
set6IT064,0.007
set6IT065,-0.034
set7IT042,0.447
set7IT044,0.315
set7IT045,0.124
set7IT055,-0.265
set7IT056,-0.093
set7IT057,-0.379
set7IT062,0.267
set8IT058,-0.254
set8IT059,-0.085
set8IT060,-0.207
set8IT062,0.028
set8IT064,0.015
set8IT070,0.02
set8IT073,0.068
set8IT080,-0.026
set8IT081,-0.09
set8IT082,-0.096
set8IT084,-0.103
set8IT085,-0.321
set8IT089,-0.017
set8IT090,-0.004
set8IT092,-0.233
set8IT093,0.253
set8IT094,-0.126
set8IT095,-0.159
set8IT096,-0.243
set9IT020,-0.051
set9IT022,-0.112
set9IT025,0.224
set10IT006,-0.068
set10IT008,-0.004
set10IT010,-0.06
set10IT017,-0.166
set10IT018,-0.062
set10IT019,0.013
set10IT020,-0.031
set10IT021,0.034
set10IT022,-0.05
set10IT023,0.108
set10IT024,0.092
set10IT025,-0.046
set10IT026,0.02
set10IT027,-0.063
set10IT028,-0.057
set10IT029,-0.133
set10IT031,-0.064
set10IT032,-0.084
set10IT033,-0.006
set10IT034,0.175
set10IT035,0.093
set10IT036,-0.007
set10IT037,-0.18
set10IT043,-0.042
set10IT044,-0.131
set10IT053,0.063
set12IT001,-0.066
set12IT002,-0.054
set12IT004,0.061
set12IT007,-0.1
set12IT008,0.179
set12IT009,-0.099
set12IT014,-0.056
set12IT015,-0.149
set12IT016,-0.101
set12IT017,-0.282
set12IT023,0.057
set12IT024,-0.103
set12IT025,-0.09
set12IT026,-0.127
set12IT027,0.132
set12IT028,0.081
set12IT029,0.027
set12IT031,0.19
set12IT032,-0.237
set12IT034,-0.169
set12IT037,0.044
set12IT038,0.051
set12IT039,0.089
set12IT044,-0.057
set12IT046,0.123
set12IT053,0.032
set12IT054,0.03
set12IT055,-0.193
set12IT056,0.097
set12IT057,0.062
set12IT058,-0.158
set12IT059,-0.191
set15IT054,0.082
set15IT057,0.026
set15IT058,0.297
set15IT059,0.131
set15IT060,0.46
set15IT061,0.426
set15IT062,0.034
set15IT063,0.183
set15IT064,0.13
set15IT065,0.132
set15IT066,0.058
set15IT067,0.157
set15IT068,0.189
set15IT071,0.362
set15IT072,0.064
