,32
set1IT078,0.322867975683089
set1IT079,0.4621678744508344
set1IT080,1.3585625690369658
set1IT081,0.4373478616042107
set1IT082,0.3474020163936459
set1IT083,0.7812355685248075
set1IT084,0.572307295045205
set1IT085,0.3774255152216197
set1IT086,-0.0249968719846686
set1IT087,-0.5219395709453096
set5IT075,0.3317852914967388
set5IT076,0.2868813325730481
set5IT081,-0.5568906886979142
set5IT082,0.5546095737536549
set5IT083,-0.2464635244810623
set5IT084,-0.4279086410053765
set5IT085,-2.101626660093122
set5IT086,-1.47206973694315
set5IT087,-0.1909439877683325
set5IT088,0.2215276453588024
set6IT057,-1.723946264570682
set6IT059,-3.1025124107253648
set6IT061,-2.647102241603932
set6IT064,-1.7223032234036129
set6IT065,-2.1978255787146743
set7IT042,0.0615654098560452
set7IT044,-0.3026078072216533
set7IT045,-0.5618297718553934
set7IT055,-0.7935018088209091
set7IT056,-1.2546788396094122
set7IT057,-0.652864835767464
set7IT062,-0.5003104795990236
set8IT058,0.188281632601615
set8IT059,-0.5364643679512254
set8IT060,-0.1336845647337331
set8IT062,0.6266781190004826
set8IT064,0.3039627144707856
set8IT070,-0.4860361760681357
set8IT073,-1.346547643486328
set8IT080,0.1859432531467059
set8IT081,-0.9808472758831566
set8IT082,-0.6798636513400822
set8IT084,-1.217871911239264
set8IT085,-0.9907375040406968
set8IT089,-0.8369659466838058
set8IT090,-0.604429865562368
set8IT092,-0.615177940063166
set8IT093,-1.4422619153365202
set8IT094,-0.6499158550347126
set8IT095,-1.444899846570901
set8IT096,-0.4637339526173786
set9IT020,0.1952105335185816
set9IT022,0.0686082669687041
set9IT025,-1.349363340467807
set10IT006,-1.228300172412228
set10IT008,0.4023548259228318
set10IT010,-0.1284762593304738
set10IT017,-1.353025430807452
set10IT018,-0.7799068096181451
set10IT019,-0.8875597001312694
set10IT020,-0.398642296017712
set10IT021,-1.2656541379305408
set10IT022,-0.840217058361973
set10IT023,-0.7419081382424099
set10IT024,0.0170490965562945
set10IT025,-1.846177335236639
set10IT026,-0.7533826073891102
set10IT027,-1.608255626821513
set10IT028,-1.0211584894843169
set10IT029,-0.6631435187811056
set10IT031,-1.1963785377501046
set10IT032,-1.0902533465930444
set10IT033,-1.825666268630128
set10IT034,-0.756250075355103
set10IT035,-1.217448759481649
set10IT036,-0.6190074797739249
set10IT037,-0.8616132546181654
set10IT043,-0.6668156875340072
set10IT044,-1.4389541982256395
set10IT053,-1.6383493836567289
set12IT001,1.0419031767034015
set12IT002,-1.9889258526742064
set12IT004,-1.3894228188904143
set12IT007,-2.3350188111104626
set12IT008,0.1979903433641181
set12IT009,-0.4525901580449454
set12IT014,0.3783104341123686
set12IT015,0.8172010494874012
set12IT016,-0.6883699319721407
set12IT017,0.280063779034471
set12IT023,-0.68303973442947
set12IT024,1.0768383610301555
set12IT025,0.6139090046009343
set12IT026,0.3077009311843833
set12IT027,-2.1366311799186466
set12IT028,-0.7994482060962445
set12IT029,1.1013751026894518
set12IT031,0.3520516215429785
set12IT032,-2.145203197509144
set12IT034,-0.3716962191709382
set12IT037,-1.3982571422355394
set12IT038,-0.0748072306978865
set12IT039,0.2829079977532923
set12IT044,0.4790338733872628
set12IT046,-1.0879848023972103
set12IT053,-0.6084969787018436
set12IT054,0.9208967161296856
set12IT055,0.2642006550628311
set12IT056,1.3638531840350276
set12IT057,-2.1577946109333244
set12IT058,-1.2839067469498298
set12IT059,-0.5770529915910647
set15IT054,0.4071346233130771
set15IT057,-0.3176016660934764
set15IT058,-0.6955285487304574
set15IT059,-1.0144795869033072
set15IT060,0.2774708325029459
set15IT061,-0.7841577039605894
set15IT062,-2.24187844962476
set15IT063,-0.4890989151881031
set15IT064,-1.1189388387256642
set15IT065,-0.6617842578312666
set15IT066,-0.9415208370269932
set15IT067,-2.769099148796242
set15IT068,-1.0570750335300083
set15IT071,-1.8317936901251324
set15IT072,-0.8870380106094974
set15IT073,-0.8571262259911451
set15IT074,-0.7032241636649966
set15IT075,-1.1601088205906998
set15IT076,-2.598437761147194
set15IT077,-0.2205891035077864
set15IT078,-1.1288907394564864
set15IT079,-0.6951846499970931
set15IT080,-0.5290043772211775
set15IT081,-2.281364817961176
set16IT004,-0.7445295253239602
set16IT005,-0.671438467085203
set16IT006,-2.591994056323424
set16IT007,-1.7408228876188585
set16IT008,-12.36768241911332
set16IT009,-13.534739470176806
set16IT010,-16.553191092676386
set16IT011,-21.61769159244274
set16IT012,-0.58093558982135
set16IT013,-0.3788505839890581
set16IT014,-0.7737753908165388
set16IT015,-1.0765523415176457
set27IT004,-1.629977180439944
set27IT005,-2.014474735629772
set27IT006,0.3446654486312308
set27IT007,0.379475199414267
set27IT008,-1.4914166238436168
set27IT009,-2.1857297304887613
set27IT010,-1.1054704689613637
set27IT011,-1.0527040137873782
set27IT012,-0.5324160495199082
set27IT013,-0.6541562175522757
set27IT014,-0.4428712370692262
set27IT015,-0.6735337535054313
set27IT016,-1.2352041912631286
set27IT017,-1.5615376780168853
set27IT018,0.6167318996490444
set27IT019,0.3998386208440528
set27IT020,-0.7579263955917921
set27IT021,-1.6080645814634174
set27IT024,-0.344069834257653
set27IT025,0.5142027812420203
set27IT028,-2.5925733701865084
set27IT029,-2.61971971466788
set27IT030,-0.2366269672784025
set27IT031,0.4852026414806964
set27IT032,-0.6418527937857316
set27IT033,-0.3606778754910178
set27IT034,-0.606483722276712
set27IT035,-1.0753546974266834
set27IT036,-0.6734609884668843
set27IT037,-0.9088326344391168
set27IT038,-0.4488159581667121
set27IT039,-0.1017397005245853
set27IT040,-2.2222591714592173
set27IT041,-2.117106989723055
set27IT042,-0.3264190185414777
set27IT043,-0.76288943572656
set27IT044,-0.530518999754112
set27IT045,-0.6050285702721446
set27IT046,-1.6907108651420373
set27IT047,-1.7185062810752674
set27IT048,0.5650688449921347
set27IT049,0.1329503367813058
set27IT050,-0.5536298693265294
set27IT051,-0.3764331243242685
set27IT052,-0.5091521411642741
set27IT053,-0.7576196578400356
set27IT054,-0.8043052606809579
set27IT055,-0.8135790860542798
set27IT056,-1.5036260143223823
set27IT057,-0.8437672208177223
set27IT058,-0.2454647210254216
set27IT059,-0.161480217324055
set27IT060,-2.338149346866466
set27IT061,-2.1088721528812004
set27IT062,-0.9197663513549582
set27IT063,-1.755438082813017
set27IT064,-0.9361474922613509
set27IT065,-0.5951834404851893
set27IT066,-0.9334677384909582
set27IT067,-1.0617304806277743
set27IT068,-3.968607016359318
set27IT069,-5.156800413917061
set27IT070,-0.0482367792998104
set27IT071,-0.0323763596416844
set27IT072,-1.0228420336019073
set27IT073,-1.2830294469807135
set28IT003,0.3183712558900995
set28IT004,0.1917704495569696
set28IT005,-0.53275068063499
set28IT006,-1.1949361431521492
set28IT007,0.2376167761318675
set28IT008,0.4355963967351791
set28IT009,-1.7459788058356491
set28IT010,-1.254323114060076
set28IT013,-0.690050766030507
set28IT014,-0.1814337911412763
set28IT017,-1.7372111818251017
set28IT018,-1.632175652679238
set28IT021,-1.3743540595007455
set28IT022,-1.1607346165718495
set28IT023,-0.7534102429750787
set28IT024,-0.6450986600070976
set28IT027,-0.0703480915168343
set28IT028,-0.0067777607326569
set28IT029,-0.425449312182118
set28IT030,-0.1942048334508036
set28IT031,-0.0272426134033248
set28IT032,0.2728014928194593
set28IT035,-0.2773691780902301
set28IT036,-1.0510993130523871
set28IT037,-1.3367671972994617
set28IT038,-0.9018922575791466
set28IT039,-0.4473673008043834
set28IT040,-0.5621270269212034
set28IT041,-0.0831933254205605
set28IT042,-0.3280451190059119
set28IT045,-0.1436864007120228
set28IT046,-0.387200635058903
set29IT004,-2.509002922183984
set29IT005,-3.150060154175396
set29IT006,-1.0894634903930105
set29IT007,-1.475800085649914
set29IT014,-0.9535306091003308
set29IT015,-2.720242854716961
set29IT057,-0.1112529812303872
set29IT058,-0.4937198209643224
set100IT008,-0.4443193801028713
set100IT009,-0.9625112562394657
set100IT010,-1.0180806870398529
set100IT011,-0.9365925191417916
set100IT012,-0.8264202167387955
set100IT013,-0.884646549780932
set100IT014,-1.1096145812606233
set100IT015,-1.021130565076649
set100IT016,-1.093169682159948
set100IT017,-0.6187352523705044
set100IT018,-1.7868995519423794
set100IT019,-1.3035740132632396
set100IT020,-1.0162250426611337
set100IT021,-0.9243508388042996
set100IT022,-0.7783212746628552
set100IT023,-0.9963534691119096
set100IT024,-0.8092654429450917
set100IT025,-1.0189795223622082
set100IT026,-1.712031320431649
set100IT027,-1.8158184141314824
set100IT028,-2.136264599961005
set100IT029,-0.7620202400130984
set100IT030,-0.878162595913921
set100IT031,-0.6390474595270474
set100IT032,-0.9724682028356402
set100IT033,-1.37766708605485
set100IT034,-1.378685893595898
set100IT035,-0.8044732448959734
set100IT036,-1.1149467725990254
set100IT037,-0.8924924225963405
set100IT038,-0.4805511917494709
set100IT039,0.3158541151989773
set100IT040,-0.4623728092293484
set100IT041,-1.2511623985475693
set100IT042,-1.4387059774508213
set100IT043,-1.6846022905016924
set100IT044,-0.6780021173368267
