,PP_3746
set1IT078,-0.15
set1IT079,-0.289
set1IT080,-0.174
set1IT081,-0.074
set1IT082,-0.262
set1IT083,-0.175
set1IT084,-0.07
set1IT085,-0.001
set1IT086,-0.268
set1IT087,-0.149
set5IT075,-0.144
set5IT076,0.078
set5IT081,-0.053
set5IT082,-0.467
set5IT083,-0.042
set5IT084,0.008
set5IT085,0.109
set5IT086,0.044
set5IT087,-0.126
set5IT088,0.063
set6IT057,-0.103
set6IT059,-0.315
set6IT061,0.128
set6IT064,-0.178
set6IT065,-0.139
set7IT042,0.279
set7IT044,0.005
set7IT045,-0.134
set7IT055,0.302
set7IT056,-0.223
set7IT057,-0.345
set7IT062,-0.322
set8IT058,0.23
set8IT059,0.068
set8IT060,-0.215
set8IT062,0.242
set8IT064,-0.333
set8IT070,0.214
set8IT073,0.564
set8IT080,-0.269
set8IT081,-0.038
set8IT082,0.031
set8IT084,-0.034
set8IT085,-0.128
set8IT089,-0.077
set8IT090,0.025
set8IT092,0.206
set8IT093,0.311
set8IT094,0.257
set8IT095,0.103
set8IT096,0.206
set9IT020,-0.348
set9IT022,0.034
set9IT025,-0.102
set10IT006,0.088
set10IT008,-0.231
set10IT010,0.065
set10IT017,0.0
set10IT018,-0.069
set10IT019,-0.004
set10IT020,0.014
set10IT021,0.055
set10IT022,-0.083
set10IT023,0.116
set10IT024,0.255
set10IT025,0.123
set10IT026,-0.034
set10IT027,0.226
set10IT028,-0.062
set10IT029,0.145
set10IT031,0.112
set10IT032,0.1
set10IT033,-0.043
set10IT034,-0.023
set10IT035,0.16
set10IT036,-0.008
set10IT037,0.161
set10IT043,0.09
set10IT044,0.216
set10IT053,-0.357
set12IT001,-0.274
set12IT002,-0.029
set12IT004,-0.172
set12IT007,-0.074
set12IT008,-0.014
set12IT009,-0.233
set12IT014,0.226
set12IT015,0.148
set12IT016,-0.007
set12IT017,-0.185
set12IT023,-0.097
set12IT024,-0.357
set12IT025,0.028
set12IT026,-0.124
set12IT027,0.098
set12IT028,-0.04
set12IT029,0.046
set12IT031,-0.355
set12IT032,0.046
set12IT034,0.014
set12IT037,0.118
set12IT038,0.182
set12IT039,-0.239
set12IT044,0.122
set12IT046,0.031
set12IT053,0.047
set12IT054,0.095
set12IT055,0.013
set12IT056,-0.185
set12IT057,-0.123
