k,name,in_iM,gene_weight,regulator,function,category
57,fModule_58,False,-0.0552692560052699,PrpR,,
55,fModule_56,False,-0.0455188845068023,PydR,,
76,fModule_77,False,0.0401495133670574,PsrA,,
3,fModule_4,False,-0.0306100038443499,,,
42,fModule_43,False,0.0300452588197798,PhhR,,
51,fModule_52,False,-0.0269505564386664,FleQ,,
69,fModule_70,False,0.0263205060455612,,,
5,fModule_6,False,-0.0261887657298618,GcsR,,
40,fModule_41,False,-0.0254549445632957,,,
45,fModule_46,False,-0.025436164668166,,,
37,fModule_38,False,0.0243841335578535,,,
83,fModule_84,False,0.0222960857779372,,,
52,fModule_53,False,-0.021399482327242,PP_5350,,
80,fModule_81,False,-0.0202634573111732,,,
13,fModule_14,False,0.0177192718316499,PP_3359,,
39,fModule_40,False,0.0169488476282885,,,
22,fModule_23,False,-0.0159854078660337,,,
28,fModule_29,False,0.0154621528757794,,,
63,fModule_64,False,-0.0152785151507957,,,
26,fModule_27,False,0.0149870022602381,,,
41,fModule_42,False,-0.0149347076446842,,,
14,fModule_15,False,-0.0125907983876552,,,
30,fModule_31,False,-0.0122216302970946,,,
18,fModule_19,False,0.0122091310082097,,,
35,fModule_36,False,0.0118678873455047,,,
33,fModule_34,False,0.0115280077250574,,,
54,fModule_55,False,0.0114067693215176,,,
44,fModule_45,False,0.0106413799872802,,,
32,fModule_33,False,0.0105736812930408,BirA,,
49,fModule_50,False,0.0104976892673926,PP_2046,,
31,fModule_32,False,-0.0100651674627765,,,
77,fModule_78,False,-0.0094308386770657,,,
34,fModule_35,False,-0.0094031965403463,,,
64,fModule_65,False,0.0092665045189561,DctD-II,,
43,fModule_44,False,-0.0092078965053895,,,
53,fModule_54,False,0.0088985236667282,,,
59,fModule_60,False,0.0080118395927644,,,
73,fModule_74,False,0.0080093775005873,,,
27,fModule_28,False,0.0079047491919133,VanR,,
2,fModule_3,False,0.0078156183310157,,,
81,fModule_82,False,-0.0077426781255497,,,
72,fModule_73,False,0.0076658411227931,RpoD,,
67,fModule_68,False,-0.007343094560453,,,
46,fModule_47,False,0.007266909114101,,,
38,fModule_39,False,0.007258485337394,,,
74,fModule_75,False,0.007240282344367,,,
19,fModule_20,False,0.0069056667785512,,,
61,fModule_62,False,-0.0064679994106943,PP_3603,,
36,fModule_37,False,-0.0064349343911945,,,
0,fModule_1,False,0.0058226337290588,,,
16,fModule_17,False,0.0056452039343307,PedR1,,
47,fModule_48,False,0.0056281935205547,,,
11,fModule_12,False,-0.0054347868299109,BirA,,
58,fModule_59,False,0.005403450973128,,,
62,fModule_63,False,0.005141134676042,,,
17,fModule_18,False,0.0050498674113391,,,
12,fModule_13,False,0.0047940309327878,ModR,,
79,fModule_80,False,-0.004787698256876,,,
6,fModule_7,False,-0.00449838999308,GbdR,,
24,fModule_25,False,0.0039984208565382,PrpR,,
78,fModule_79,False,0.0039775527261451,,,
8,fModule_9,False,-0.0037752434714367,,,
60,fModule_61,False,-0.0035580302713743,,,
75,fModule_76,False,-0.0032594883599046,,,
56,fModule_57,False,-0.0031283289188123,,,
25,fModule_26,False,-0.0031271815867498,,,
21,fModule_22,False,0.003018211956592,,,
50,fModule_51,False,-0.0027212110911191,,,
65,fModule_66,False,-0.0027036580071241,,,
48,fModule_49,False,0.0026144016585187,,,
4,fModule_5,False,0.0023450736000457,BenR,,
9,fModule_10,False,-0.0023448234075398,,,
1,fModule_2,False,-0.0021670232035895,,,
66,fModule_67,False,-0.0021227990570456,,,
68,fModule_69,False,-0.0019602352823433,,,
15,fModule_16,False,0.0018686199145662,PcaR,,
82,fModule_83,False,-0.001416839668234,,,
20,fModule_21,False,-0.0014109826929334,,,
70,fModule_71,False,0.0013206371812382,,,
7,fModule_8,False,0.0011234309458375,GltR-II,,
29,fModule_30,False,-0.0010028035663658,HutC,,
10,fModule_11,False,-0.0008966480369123,PrpR,,
23,fModule_24,False,0.0008961180409456,,,
71,fModule_72,False,0.0003583783686818,,,
