,PP_2406
set1IT078,0.032
set1IT079,-0.257
set1IT080,-0.157
set1IT081,0.157
set1IT082,-0.13
set1IT083,-0.32
set1IT084,0.052
set1IT085,-0.02
set1IT086,0.267
set1IT087,0.215
set5IT075,-0.043
set5IT076,-0.23
set5IT081,-0.31
set5IT082,-0.479
set5IT083,-0.445
set5IT084,-0.076
set5IT085,-0.615
set5IT086,-0.266
set5IT087,-0.143
set5IT088,-0.058
set6IT057,-0.148
set6IT059,0.278
set6IT061,0.07
set6IT064,0.055
set6IT065,0.177
set7IT042,0.145
set7IT044,-0.32
set7IT045,-0.075
set7IT055,-0.26
set7IT056,-0.247
set7IT057,-0.175
set7IT062,-0.06
set8IT058,-0.138
set8IT059,0.124
set8IT060,0.015
set8IT062,0.358
set8IT064,0.13
set8IT070,0.046
set8IT073,-0.331
set8IT080,-0.128
set8IT081,-0.118
set8IT082,-0.355
set8IT084,-0.162
set8IT085,0.073
set8IT089,-0.22
set8IT090,0.311
set8IT092,-0.207
set8IT093,0.192
set8IT094,0.476
set8IT095,0.209
set8IT096,-0.138
set9IT020,-0.016
set9IT022,0.162
set9IT025,-0.318
set10IT006,-0.294
set10IT008,-0.096
set10IT010,-0.159
set10IT017,0.121
set10IT018,-0.028
set10IT019,0.173
set10IT020,-0.021
set10IT021,-0.205
set10IT022,0.066
set10IT023,0.164
set10IT024,-0.151
set10IT025,-0.06
set10IT026,0.017
set10IT027,0.187
set10IT028,0.184
set10IT029,0.195
set10IT031,0.02
set10IT032,-0.047
set10IT033,-0.355
set10IT034,0.323
set10IT035,0.414
set10IT036,0.014
set10IT037,0.042
set10IT043,-0.072
set10IT044,-0.045
set10IT053,-0.045
set12IT001,-0.138
set12IT002,-0.156
set12IT004,0.158
set12IT007,-0.26
set12IT008,0.156
set12IT009,0.128
set12IT014,-0.014
set12IT015,-0.11
set12IT016,-0.164
set12IT017,0.12
set12IT023,-0.235
set12IT024,0.108
set12IT025,0.285
set12IT026,0.074
set12IT027,0.23
set12IT028,-0.151
set12IT029,0.226
set12IT031,0.116
set12IT032,0.343
set12IT034,-0.353
set12IT037,-0.031
set12IT038,-0.114
set12IT039,0.114
set12IT044,-0.064
set12IT046,-0.002
set12IT053,0.079
set12IT054,-0.241
set12IT055,-0.343
set12IT056,0.085
set12IT057,-0.109
set12IT058,0.079
set12IT059,-0.09
set15IT054,0.004
set15IT057,-0.27
set15IT058,-0.116
set15IT059,-0.066
set15IT060,0.082
set15IT061,0.136
set15IT062,-0.232
set15IT063,0.018
set15IT064,-0.222
set15IT065,-0.263
set15IT066,0.032
set15IT067,0.021
set15IT068,-0.135
set15IT071,-0.048
set15IT072,0.073
set15IT073,0.082
set15IT074,-0.274
set15IT075,0.11
set15IT076,0.156
set15IT077,-0.311
set15IT078,-0.02
set15IT079,-0.127
set15IT080,0.169
set15IT081,0.143
set16IT004,0.075
set16IT005,0.0
set16IT006,-0.072
set16IT007,-0.107
set16IT008,0.17
set16IT009,-0.206
set16IT010,-0.081
set16IT011,-0.064
set16IT012,0.099
set16IT013,-0.167
set16IT014,0.219
set16IT015,-0.206
set27IT004,-0.009
set27IT005,-0.268
set27IT006,-0.377
set27IT007,-0.285
set27IT008,-0.001
set27IT009,-0.078
set27IT010,-0.319
set27IT011,-0.046
set27IT012,-0.129
set27IT013,-0.294
set27IT014,-0.048
set27IT015,-0.165
set27IT016,-0.227
set27IT017,-0.03
set27IT018,-0.055
set27IT019,-0.072
set27IT020,-0.386
set27IT021,-0.349
set27IT024,0.032
set27IT025,-0.19
set27IT028,-0.448
set27IT029,-0.291
set27IT030,-0.08
set27IT031,-0.226
set27IT032,-0.21
set27IT033,-0.043
set27IT034,-0.087
set27IT035,-0.185
set27IT036,-0.133
set27IT037,-0.015
set27IT038,-0.226
set27IT039,0.049
set27IT040,0.039
set27IT041,-0.167
set27IT042,-0.171
set27IT043,-0.157
set27IT044,-0.166
set27IT045,-0.477
set27IT046,-0.062
set27IT047,-0.13
set27IT048,-0.11
set27IT049,-0.209
set27IT050,-0.307
set27IT051,-0.214
set27IT052,-0.077
set27IT053,-0.045
set27IT054,-0.036
set27IT055,-0.215
set27IT056,-0.147
set27IT057,-0.356
set27IT058,-0.209
set27IT059,-0.35
set27IT060,-0.041
set27IT061,-0.093
set27IT062,-0.215
set27IT063,-0.14
set27IT064,-0.161
set27IT065,-0.099
set27IT066,-0.295
set27IT067,-0.293
set27IT068,-0.124
set27IT069,0.019
set27IT070,-0.427
set27IT071,-0.293
set27IT072,-0.143
set27IT073,-0.063
set28IT003,0.174
set28IT004,-0.06
set28IT005,-0.071
set28IT006,0.098
set28IT007,-0.019
set28IT008,-0.204
set28IT009,-0.278
set28IT010,0.024
set28IT013,0.135
set28IT014,0.076
set28IT017,-0.033
set28IT018,-0.18
set28IT021,-0.122
set28IT022,-0.159
set28IT023,0.03
set28IT024,0.108
set28IT027,-0.154
set28IT028,0.055
set28IT029,-0.197
set28IT030,0.002
set28IT031,-0.044
set28IT032,0.139
