,PP_2188
set1IT078,0.029
set1IT079,-0.043
set1IT080,-0.155
set1IT081,0.013
set1IT082,-0.225
set1IT083,-0.127
set1IT084,-0.101
set1IT085,-0.089
set1IT086,0.07
set1IT087,-0.173
set5IT075,0.113
set5IT076,0.213
set5IT081,0.303
set5IT082,0.412
set5IT083,0.224
set5IT084,0.141
set5IT085,0.266
set5IT086,0.331
set5IT087,0.215
set5IT088,0.162
set6IT057,-0.058
set6IT059,-0.174
set6IT061,-0.13
set6IT064,-0.134
set6IT065,-0.147
set7IT042,0.201
set7IT044,0.167
set7IT045,0.14
set7IT055,-0.284
set7IT056,-0.115
set7IT057,-0.437
set7IT062,-0.403
set8IT058,-0.104
set8IT059,-0.011
set8IT060,0.271
set8IT062,0.272
set8IT064,0.186
set8IT070,-0.13
set8IT073,-0.209
set8IT080,-0.009
set8IT081,-0.072
set8IT082,-0.39
set8IT084,-0.036
set8IT085,-0.342
set8IT089,-0.148
set8IT090,0.024
set8IT092,-0.048
set8IT093,-0.002
set8IT094,-0.173
set8IT095,0.276
set8IT096,-0.133
set9IT020,-0.127
set9IT022,-0.083
set9IT025,0.067
set10IT006,-0.078
set10IT008,-0.185
set10IT010,0.037
set10IT017,-0.004
set10IT018,-0.002
set10IT019,-0.026
set10IT020,-0.16
set10IT021,-0.429
set10IT022,0.066
set10IT023,-0.146
set10IT024,-0.004
set10IT025,-0.167
set10IT026,-0.21
set10IT027,-0.107
set10IT028,-0.153
set10IT029,-0.004
set10IT031,-0.225
set10IT032,-0.235
set10IT033,-0.097
set10IT034,-0.123
set10IT035,0.115
set10IT036,-0.136
set10IT037,-0.086
set10IT043,0.006
set10IT044,-0.007
set10IT053,0.135
set12IT001,-0.016
set12IT002,-0.219
set12IT004,0.115
set12IT007,-0.353
set12IT008,-0.163
set12IT009,-0.077
set12IT014,-0.195
set12IT015,-0.047
set12IT016,0.336
set12IT017,-0.014
set12IT023,-0.014
set12IT024,-0.168
set12IT025,-0.008
set12IT026,-0.013
set12IT027,0.165
set12IT028,-0.093
set12IT029,0.152
set12IT031,-0.097
set12IT032,-0.069
set12IT034,0.074
set12IT037,-0.128
set12IT038,-0.055
set12IT039,-0.168
set12IT044,0.014
set12IT046,-0.012
set12IT053,0.017
set12IT054,-0.089
set12IT055,0.015
set12IT056,0.08
set12IT057,-0.104
set12IT058,-0.117
set12IT059,-0.027
set15IT054,-0.093
set15IT057,-0.189
set15IT058,-0.228
set15IT059,-0.284
set15IT060,-0.116
set15IT061,0.165
set15IT062,-0.059
set15IT063,-0.477
set15IT064,-0.175
set15IT065,-0.504
set15IT066,-0.282
set15IT067,-0.283
set15IT068,-0.367
set15IT071,0.084
set15IT072,-0.281
set15IT073,-0.015
set15IT074,-0.433
set15IT075,-0.11
set15IT076,-0.002
set15IT077,0.131
set15IT078,-0.305
set15IT079,-0.308
set15IT080,-0.049
set15IT081,-0.289
set16IT004,-0.001
set16IT005,0.098
set16IT006,-0.004
set16IT007,-0.194
set16IT008,0.041
set16IT009,0.135
set16IT010,0.052
set16IT011,-0.165
set16IT012,-0.105
set16IT013,-0.09
set16IT014,-0.015
set16IT015,0.105
set27IT004,0.179
set27IT005,-0.334
set27IT006,0.008
set27IT007,-0.248
set27IT008,0.092
set27IT009,0.008
set27IT010,0.075
set27IT011,-0.052
set27IT012,0.029
set27IT013,0.026
set27IT014,-0.062
set27IT015,-0.062
set27IT016,-0.184
set27IT017,-0.192
set27IT018,-0.126
set27IT019,-0.062
set27IT020,-0.104
set27IT021,-0.181
set27IT024,0.096
set27IT025,-0.165
set27IT028,-0.63
set27IT029,-0.216
set27IT030,-0.281
set27IT031,-0.039
set27IT032,-0.056
set27IT033,-0.046
set27IT034,-0.04
set27IT035,0.057
set27IT036,-0.004
set27IT037,-0.006
set27IT038,0.079
set27IT039,-0.035
set27IT040,0.022
set27IT041,-0.086
set27IT042,-0.158
set27IT043,0.104
set27IT044,-0.021
set27IT045,-0.194
set27IT046,-0.145
set27IT047,-0.026
set27IT048,-0.105
set27IT049,-0.168
set27IT050,-0.303
set27IT051,-0.051
set27IT052,0.02
set27IT053,0.112
set27IT054,-0.061
set27IT055,0.051
set27IT056,-0.189
set27IT057,-0.069
set27IT058,0.025
set27IT059,-0.04
set27IT060,0.068
set27IT061,-0.12
set27IT062,-0.148
set27IT063,-0.036
set27IT064,0.009
set27IT065,-0.14
set27IT066,-0.131
set27IT067,0.083
set27IT068,-0.071
set27IT069,-0.024
set27IT070,-0.072
set27IT071,-0.167
set27IT072,0.043
set27IT073,-0.108
set28IT003,0.021
set28IT004,0.075
set28IT005,0.072
set28IT006,-0.111
set28IT007,-0.076
set28IT008,0.093
set28IT009,-0.123
set28IT010,0.176
set28IT013,-0.073
set28IT014,0.137
set28IT017,0.094
set28IT018,0.188
set28IT021,0.079
set28IT022,0.101
set28IT023,0.07
set28IT024,0.039
set28IT027,-0.029
set28IT028,0.017
set28IT029,-0.047
set28IT030,-0.177
set28IT031,-0.275
set28IT032,-0.004
set28IT035,0.233
set28IT036,-0.197
set28IT037,-0.389
set28IT038,0.073
set28IT039,-0.024
set28IT040,0.073
set28IT041,0.172
set28IT042,-0.007
set28IT045,0.009
set28IT046,0.119
set29IT004,-0.833
set29IT005,-0.065
set29IT006,-0.199
set29IT007,-0.189
set29IT014,-0.007
set29IT015,0.02
set29IT057,-0.006
set29IT058,0.094
set100IT008,0.163
set100IT009,-0.052
set100IT010,0.187
set100IT011,0.164
set100IT012,-0.169
set100IT013,0.024
set100IT014,0.269
set100IT015,0.004
set100IT016,0.014
set100IT017,0.113
set100IT018,-0.082
set100IT019,0.061
