,PP_1658
set1IT078,-0.067
set1IT079,0.219
set1IT080,-0.016
set1IT081,0.005
set1IT082,0.065
set1IT083,-0.024
set1IT084,0.091
set1IT085,0.099
set1IT086,0.076
set1IT087,0.164
set5IT075,-0.413
set5IT076,-0.146
set5IT081,0.204
set5IT082,0.022
set5IT083,-0.262
set5IT084,0.371
set5IT085,-0.332
set5IT086,-0.476
set5IT087,-0.352
set5IT088,-0.055
set6IT057,0.27
set6IT059,0.01
set6IT061,0.068
set6IT064,-0.174
set6IT065,-0.074
set7IT042,0.199
set7IT044,-0.076
set7IT045,0.077
set7IT055,-0.467
set7IT056,0.08
set7IT057,0.004
set7IT062,0.052
set8IT058,-0.158
set8IT059,-0.043
set8IT060,-0.062
set8IT062,0.104
set8IT064,-0.164
set8IT070,-0.112
set8IT073,-0.443
set8IT080,-0.063
set8IT081,-0.121
set8IT082,0.613
set8IT084,0.184
set8IT085,-0.734
set8IT089,-0.158
set8IT090,-0.013
set8IT092,0.305
set8IT093,0.015
set8IT094,-0.56
set8IT095,0.09
set8IT096,0.122
set9IT020,0.241
set9IT022,-0.116
set9IT025,0.624
set10IT006,-0.057
set10IT008,0.129
set10IT010,-0.077
set10IT017,-0.006
set10IT018,-0.131
set10IT019,-0.338
set10IT020,-0.454
set10IT021,-0.355
set10IT022,-0.017
set10IT023,-0.201
set10IT024,-0.002
set10IT025,-0.196
set10IT026,-0.063
set10IT027,-0.175
set10IT028,-0.125
set10IT029,-0.294
set10IT031,0.021
set10IT032,0.15
set10IT033,-0.358
set10IT034,-0.396
set10IT035,-0.266
set10IT036,-0.381
set10IT037,-0.109
set10IT043,-0.295
set10IT044,0.046
set10IT053,-0.379
set12IT001,-0.38
set12IT002,0.061
set12IT004,-0.05
set12IT007,0.248
set12IT008,0.258
set12IT009,-0.614
set12IT014,-0.73
set12IT015,0.049
set12IT016,-0.433
set12IT017,0.168
set12IT023,-0.24
set12IT024,0.006
set12IT025,0.169
set12IT026,-0.151
set12IT027,0.154
set12IT028,0.126
set12IT029,-0.246
set12IT031,-0.001
set12IT032,0.006
set12IT034,0.114
set12IT037,-0.044
set12IT038,0.155
set12IT039,0.102
set12IT044,-0.027
set12IT046,0.24
set12IT053,0.204
set12IT054,-0.06
set12IT055,0.173
set12IT056,-0.327
set12IT057,0.209
set12IT058,-0.012
set12IT059,0.035
set15IT054,0.057
set15IT057,-0.569
set15IT058,-0.195
set15IT059,-0.079
set15IT060,0.002
set15IT061,0.041
set15IT062,0.049
set15IT063,-0.489
set15IT064,0.122
set15IT065,-0.303
set15IT066,0.004
set15IT067,-0.025
set15IT068,-0.479
set15IT071,0.02
set15IT072,0.112
set15IT073,-0.024
set15IT074,-0.346
set15IT075,-0.332
set15IT076,-0.291
set15IT077,-0.684
set15IT078,0.283
set15IT079,0.364
set15IT080,-0.226
set15IT081,0.007
set16IT004,-0.367
set16IT005,-0.313
set16IT006,0.074
set16IT007,-0.002
set16IT008,0.03
set16IT009,-0.119
set16IT010,-0.102
set16IT011,-0.069
set16IT012,0.142
set16IT013,0.065
set16IT014,0.001
set16IT015,-0.135
set27IT004,-0.284
set27IT005,-0.123
set27IT006,0.064
set27IT007,0.129
set27IT008,-0.069
set27IT009,-0.253
set27IT010,-0.302
set27IT011,-0.263
set27IT012,0.22
set27IT013,0.08
set27IT014,-0.026
set27IT015,-0.008
set27IT016,-0.188
set27IT017,-0.11
set27IT018,-0.127
set27IT019,-0.234
set27IT020,0.134
set27IT021,-0.151
set27IT024,-0.064
set27IT025,-0.05
set27IT028,-0.067
set27IT029,-0.112
set27IT030,0.012
set27IT031,-0.168
set27IT032,0.015
set27IT033,-0.306
set27IT034,0.176
set27IT035,0.205
set27IT036,-0.58
set27IT037,0.078
set27IT038,0.13
set27IT039,-0.177
set27IT040,-0.06
set27IT041,-0.295
set27IT042,-0.281
set27IT043,0.031
set27IT044,-0.027
set27IT045,0.16
set27IT046,-0.386
set27IT047,-0.008
set27IT048,-0.252
set27IT049,-0.033
set27IT050,-0.063
set27IT051,-0.046
set27IT052,0.08
set27IT053,-0.055
set27IT054,-0.109
set27IT055,-0.042
set27IT056,-0.26
set27IT057,0.137
set27IT058,0.206
set27IT059,0.389
set27IT060,-0.132
set27IT061,-0.021
set27IT062,-0.065
set27IT063,-0.024
set27IT064,0.151
set27IT065,0.062
set27IT066,0.192
set27IT067,-0.246
set27IT068,-0.107
set27IT069,-0.324
set27IT070,-0.06
set27IT071,0.193
set27IT072,-0.304
set27IT073,-0.086
set28IT003,0.085
set28IT004,-0.244
set28IT005,-0.245
set28IT006,-0.113
set28IT007,-0.128
set28IT008,0.037
set28IT009,0.207
set28IT010,-0.126
set28IT013,0.056
set28IT014,-0.159
set28IT017,-0.149
set28IT018,0.171
set28IT021,0.173
set28IT022,0.163
set28IT023,0.065
set28IT024,0.075
set28IT027,-0.058
set28IT028,-0.083
set28IT029,-0.133
set28IT030,-0.375
set28IT031,-0.191
set28IT032,-0.115
set28IT035,0.164
set28IT036,0.048
set28IT037,0.111
set28IT038,-0.081
set28IT039,-0.234
set28IT040,-0.037
set28IT041,-0.024
set28IT042,-0.037
set28IT045,0.176
set28IT046,-0.176
set29IT004,-0.757
set29IT005,-0.427
set29IT006,0.115
set29IT007,-0.155
set29IT014,-0.793
set29IT015,0.058
set29IT057,0.207
set29IT058,-0.025
set100IT008,-0.088
set100IT009,0.013
set100IT010,-0.174
set100IT011,0.137
set100IT012,0.124
set100IT013,-0.087
set100IT014,0.235
set100IT015,0.277
set100IT016,0.023
set100IT017,0.401
set100IT018,0.031
set100IT019,-0.038
set100IT020,0.124
set100IT021,-0.083
set100IT022,-0.071
set100IT023,0.163
set100IT024,0.123
set100IT025,-0.136
set100IT026,0.149
set100IT027,0.01
set100IT028,-0.07
set100IT029,0.288
set100IT030,-0.061
set100IT031,-0.116
set100IT032,0.172
set100IT033,0.356
set100IT034,-0.23
set100IT035,0.1
set100IT036,-0.015
set100IT037,-0.062
set100IT038,-0.104
set100IT039,0.43
set100IT040,-0.199
set100IT041,0.062
set100IT042,0.003
set100IT043,0.009
set100IT044,0.009
set100IT045,0.208
set100IT046,-0.025
set101IT007,-0.082
set101IT008,0.0
set101IT009,-0.13
set101IT013,0.147
set101IT014,-0.081
set101IT015,-0.03
set101IT016,-0.129
set101IT017,0.131
set101IT018,-0.042
set101IT019,-0.038
set101IT020,0.045
set101IT021,-0.078
set101IT022,-0.099
set101IT023,-0.051
set101IT024,-0.006
set101IT025,-0.347
set101IT026,0.01
set101IT027,-0.276
set101IT028,-0.08
set101IT029,-0.125
set101IT030,-0.172
set101IT031,-0.227
set101IT032,-0.24
set101IT033,-0.036
set101IT034,-0.089
set101IT035,-0.031
set101IT036,0.067
set101IT037,0.104
set101IT038,0.154
set101IT039,-0.004
set101IT040,-0.274
set101IT041,-0.186
set101IT042,-0.095
set101IT043,0.042
set101IT044,0.153
set101IT045,0.064
set101IT046,0.157
set101IT047,0.035
set101IT048,0.03
