,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.374,0.05091168824543139,2.0,0.0,-0.41,1.0,-0.338,,,,
1,set1__Glucose carbon source (20mM),0.178,0.1711198410471445,2.0,2.0,0.057,3.0,0.299,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.1465,0.08273149339882606,2.0,4.0,-0.088,5.0,-0.205,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.1395,0.36981684656056435,2.0,6.0,0.401,7.0,-0.122,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.061,0.09758073580374356,2.0,8.0,-0.008,9.0,0.13,,,,
5,set5__D-Glucose carbon source,0.511,0.018384776310850254,2.0,10.0,0.498,11.0,0.524,,,,
6,set5__Levulinic Acid carbon source,-0.10650000000000001,0.3050469909156074,4.0,12.0,-0.201,13.0,-0.444,14.0,0.287,15.0,-0.068
7,set5__Vanillin carbon source,-0.2255,0.4164858941188765,2.0,16.0,-0.52,17.0,0.069,,,,
8,set5__p-Coumaric acid carbon source,0.0025000000000000005,0.024748737341529166,2.0,18.0,-0.015,19.0,0.02,,,,
9,set6__D-Glucose carbon source,-0.298,,1.0,20.0,-0.298,,,,,,
10,set6__Ferulic Acid carbon source,0.143,,1.0,21.0,0.143,,,,,,
11,set6__benzoic acid carbon source,0.043,,1.0,22.0,0.043,,,,,,
12,set6__Valerolactam carbon source,0.011,,1.0,23.0,0.011,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.235,,1.0,24.0,0.235,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.771,,1.0,25.0,-0.771,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.02949999999999997,0.7700392847121502,2.0,26.0,-0.574,30.0,0.515,,,,
16,set7__Valerolactam 10 mM carbon source,-0.096,,1.0,27.0,-0.096,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.287,,1.0,28.0,0.287,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0875,0.17889801564019653,2.0,29.0,0.214,31.0,-0.039,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.468,,1.0,32.0,0.468,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.302,,1.0,33.0,0.302,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.07,,1.0,34.0,0.07,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.35550000000000004,0.22273863607376249,2.0,35.0,-0.513,47.0,-0.198,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0825,0.20152543263816608,2.0,36.0,0.225,49.0,-0.06,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.054,,1.0,37.0,0.054,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.839,,1.0,38.0,0.839,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.123,,1.0,39.0,0.123,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.327,,1.0,40.0,0.327,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.398,,1.0,41.0,0.398,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.674,,1.0,42.0,0.674,,,,,,
