,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-1.5339999999999998,0.32385490578343873,2.0,0.0,-1.305,1.0,-1.763,,,,
1,set1__Glucose carbon source (20mM),-1.099,0.7028641404994284,2.0,2.0,-0.602,3.0,-1.596,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.663,0.20364675298172571,2.0,4.0,-0.519,5.0,-0.807,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-2.6660000000000004,0.0028284271247461927,2.0,6.0,-2.664,7.0,-2.668,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-3.2840000000000003,2.006769045007422,2.0,8.0,-1.865,9.0,-4.703,,,,
5,set5__D-Glucose carbon source,-0.4575,0.26657925650732844,2.0,10.0,-0.646,11.0,-0.269,,,,
6,set5__Levulinic Acid carbon source,-0.285,0.5168990875080615,4.0,12.0,-0.979,13.0,0.19,14.0,0.012,15.0,-0.363
7,set5__Vanillin carbon source,-0.8859999999999999,0.44123463146040565,2.0,16.0,-1.198,17.0,-0.574,,,,
8,set5__p-Coumaric acid carbon source,-0.29250000000000004,0.5140666299226201,2.0,18.0,0.071,19.0,-0.656,,,,
9,set6__D-Glucose carbon source,-6.106,,1.0,20.0,-6.106,,,,,,
10,set6__Ferulic Acid carbon source,-3.619,,1.0,21.0,-3.619,,,,,,
11,set6__benzoic acid carbon source,-2.043,,1.0,22.0,-2.043,,,,,,
12,set6__Valerolactam carbon source,-1.375,,1.0,23.0,-1.375,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.44,,1.0,24.0,-0.44,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-2.476,,1.0,25.0,-2.476,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-2.6630000000000003,0.40729350596345143,2.0,26.0,-2.951,30.0,-2.375,,,,
16,set7__Valerolactam 10 mM carbon source,0.151,,1.0,27.0,0.151,,,,,,
17,set7__L-Lysine 10 mM carbon source,-2.053,,1.0,28.0,-2.053,,,,,,
18,set7__D-Lysine 10 mM carbon source,-1.7925,0.2948635277547902,2.0,29.0,-2.001,31.0,-1.584,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.191,,1.0,32.0,-0.191,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.103,,1.0,33.0,-0.103,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.499,,1.0,34.0,-0.499,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.16250000000000003,0.5649783181680516,2.0,35.0,-0.562,47.0,0.237,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.0685,0.07707463914933367,2.0,36.0,0.123,49.0,0.014,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,0.494,,1.0,37.0,0.494,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.879,,1.0,38.0,0.879,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.149,,1.0,39.0,0.149,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.113,,1.0,40.0,0.113,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.27,,1.0,41.0,-0.27,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.253,,1.0,42.0,0.253,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.165,,1.0,43.0,0.165,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,1.265,,1.0,44.0,1.265,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,1.188,,1.0,45.0,1.188,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.286,,1.0,46.0,0.286,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.069,,1.0,48.0,0.069,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.108,,1.0,50.0,0.108,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.961,,1.0,51.0,-0.961,,,,,,
