,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.07250000000000001,0.08273149339882606,2.0,0.0,-0.014,1.0,-0.131,,,,
1,set1__Glucose carbon source (20mM),-0.0255,0.01626345596729059,2.0,2.0,-0.037,3.0,-0.014,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.007000000000000001,0.014142135623730952,2.0,4.0,-0.017,5.0,0.003,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.034999999999999996,0.035355339059327376,2.0,6.0,-0.01,7.0,-0.06,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.03,0.10323759005323593,2.0,8.0,-0.103,9.0,0.043,,,,
5,set5__D-Glucose carbon source,0.002999999999999999,0.05656854249492379,2.0,10.0,-0.037,11.0,0.043,,,,
6,set5__Levulinic Acid carbon source,-0.034749999999999996,0.057523183732010756,4.0,12.0,-0.068,13.0,-0.025,14.0,-0.088,15.0,0.042
7,set5__Vanillin carbon source,-0.111,0.0028284271247461927,2.0,16.0,-0.113,17.0,-0.109,,,,
8,set5__p-Coumaric acid carbon source,0.0445,0.14778531726798844,2.0,18.0,-0.06,19.0,0.149,,,,
9,set6__D-Glucose carbon source,0.021,,1.0,20.0,0.021,,,,,,
10,set6__Ferulic Acid carbon source,-0.189,,1.0,21.0,-0.189,,,,,,
11,set6__benzoic acid carbon source,-0.035,,1.0,22.0,-0.035,,,,,,
12,set6__Valerolactam carbon source,-0.098,,1.0,23.0,-0.098,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.045,,1.0,24.0,-0.045,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.076,,1.0,25.0,-0.076,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.036000000000000004,0.008485281374238573,2.0,26.0,-0.03,30.0,-0.042,,,,
16,set7__Valerolactam 10 mM carbon source,0.075,,1.0,27.0,0.075,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.407,,1.0,28.0,0.407,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.114,0.0014142135623730963,2.0,29.0,-0.113,31.0,-0.115,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.131,,1.0,32.0,0.131,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.061,,1.0,33.0,0.061,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.064,,1.0,34.0,0.064,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.007499999999999993,0.20435385976291226,2.0,35.0,0.152,47.0,-0.137,,,,
