,48
set1IT078,-1.476597594060544
set1IT079,-1.1784330111814476
set1IT080,-1.4246743110359583
set1IT081,-0.4253960385908753
set1IT082,-27.32933688215278
set1IT083,-26.36787459528882
set1IT084,-1.7357608709775407
set1IT085,-2.002351326605131
set1IT086,-2.223480797198361
set1IT087,-2.028868732923834
set5IT075,0.4874348122731922
set5IT076,0.2095312987213951
set5IT081,-0.0181585602303997
set5IT082,0.3954925332326742
set5IT083,-0.8536094537330605
set5IT084,-1.1592245587978431
set5IT085,0.0688518781856602
set5IT086,0.4974369035784762
set5IT087,-0.1398728227154186
set5IT088,-1.4223505721499792
set6IT057,-0.0614347246725404
set6IT059,-1.3322665022041509
set6IT061,-0.8897280121668656
set6IT064,-0.6134071942438336
set6IT065,-1.5649365450729646
set7IT042,-1.49117843912076
set7IT044,-1.0817525510994297
set7IT045,-1.482180587487833
set7IT055,-0.7662211897962986
set7IT056,-1.4196950214858126
set7IT057,-1.114636501936866
set7IT062,-1.0975947403241182
set8IT058,-1.5572613572532032
set8IT059,-2.472989658375164
set8IT060,-2.423891092965229
set8IT062,-1.7944947979889314
set8IT064,-2.789151077817978
set8IT070,-1.7387316572014253
set8IT073,-1.2051588302110452
set8IT080,-0.7560327464622633
set8IT081,-1.3811815472446591
set8IT082,-1.7535359260566623
set8IT084,-2.306452182966375
set8IT085,-1.0959727404414032
set8IT089,-1.445166482471617
set8IT090,-2.185772544739236
set8IT092,-2.240747792612825
set8IT093,-1.5012857121899077
set8IT094,-2.408433124631083
set8IT095,-1.6814507153140854
set8IT096,-1.944573978169254
set9IT020,0.1154399186829972
set9IT022,0.2205701170095779
set9IT025,0.9167597529592942
set10IT006,-1.020344351897806
set10IT008,-1.140150893338177
set10IT010,0.5777707093685364
set10IT017,-0.0264855455326649
set10IT018,-0.0597986229229345
set10IT019,0.2906324208553825
set10IT020,0.3321172356602552
set10IT021,0.4395751015222416
set10IT022,0.3750552972982038
set10IT023,0.7051598478977149
set10IT024,-0.0134387965851319
set10IT025,0.2014143944776077
set10IT026,0.5058058307126261
set10IT027,0.0767879848622805
set10IT028,-0.3175888345918132
set10IT029,0.3247896045441801
set10IT031,-0.0724748402812264
set10IT032,0.1210920560820438
set10IT033,0.367350595967323
