,PP_3472
set1IT078,-0.113
set1IT079,0.076
set1IT080,0.001
set1IT081,-0.12
set1IT082,0.042
set1IT083,0.021
set1IT084,-0.178
set1IT085,-0.202
set1IT086,-0.112
set1IT087,-0.13
set5IT075,-0.065
set5IT076,-0.15
set5IT081,-0.126
set5IT082,-0.405
set5IT083,-0.13
set5IT084,0.009
set5IT085,-0.204
set5IT086,-0.058
set5IT087,-0.01
set5IT088,-0.085
set6IT057,0.176
set6IT059,0.206
set6IT061,0.26
set6IT064,0.041
set6IT065,0.129
set7IT042,-0.214
set7IT044,0.039
set7IT045,0.242
set7IT055,0.084
set7IT056,-0.175
set7IT057,-0.229
set7IT062,-0.091
set8IT058,0.024
set8IT059,0.22
set8IT060,0.102
set8IT062,0.002
set8IT064,0.249
set8IT070,-0.03
set8IT073,0.032
set8IT080,-0.198
set8IT081,0.071
set8IT082,0.134
set8IT084,0.057
set8IT085,-0.051
set8IT089,-0.001
set8IT090,0.001
set8IT092,0.001
set8IT093,-0.101
set8IT094,-0.224
set8IT095,0.135
set8IT096,-0.088
set9IT020,0.033
set9IT022,-0.02
set9IT025,0.111
set10IT006,0.145
set10IT008,-0.077
set10IT010,0.061
set10IT017,0.065
set10IT018,0.158
set10IT019,-0.056
set10IT020,0.021
set10IT021,-0.08
set10IT022,-0.008
set10IT023,0.031
set10IT024,0.137
set10IT025,-0.08
set10IT026,0.047
set10IT027,0.065
set10IT028,0.105
set10IT029,0.025
set10IT031,0.047
set10IT032,-0.109
set10IT033,0.095
set10IT034,0.073
set10IT035,0.012
set10IT036,0.037
set10IT037,0.232
set10IT043,-0.234
set10IT044,-0.069
set10IT053,-0.185
set12IT001,-0.045
set12IT002,0.082
set12IT004,0.078
set12IT007,0.033
set12IT008,0.133
set12IT009,-0.115
set12IT014,-0.006
set12IT015,0.246
set12IT016,0.108
set12IT017,0.16
set12IT023,0.052
set12IT024,0.084
set12IT025,0.041
set12IT026,-0.043
set12IT027,-0.115
set12IT028,0.05
set12IT029,-0.038
set12IT031,0.05
set12IT032,-0.06
set12IT034,-0.247
set12IT037,0.012
set12IT038,0.001
set12IT039,0.221
set12IT044,0.15
set12IT046,-0.19
set12IT053,0.008
set12IT054,-0.107
set12IT055,0.229
set12IT056,0.015
set12IT057,0.086
set12IT058,-0.037
set12IT059,-0.019
set15IT054,0.014
set15IT057,-0.134
set15IT058,-0.032
set15IT059,0.18
set15IT060,-0.149
set15IT061,-0.362
set15IT062,0.039
set15IT063,0.07
set15IT064,-0.025
set15IT065,0.122
set15IT066,0.225
set15IT067,0.048
set15IT068,-0.252
set15IT071,-0.1
set15IT072,-0.125
set15IT073,-0.151
set15IT074,-0.058
set15IT075,0.001
set15IT076,0.198
set15IT077,0.002
set15IT078,0.011
set15IT079,0.127
set15IT080,-0.007
set15IT081,0.169
set16IT004,-0.024
set16IT005,0.078
set16IT006,-0.088
set16IT007,-0.035
set16IT008,-0.021
set16IT009,0.0
set16IT010,-0.02
set16IT011,-0.105
set16IT012,0.024
set16IT013,-0.036
set16IT014,-0.092
set16IT015,-0.069
set27IT004,0.056
set27IT005,0.21
set27IT006,0.055
set27IT007,-0.005
set27IT008,0.015
set27IT009,0.007
set27IT010,0.048
set27IT011,0.079
set27IT012,0.017
set27IT013,0.057
set27IT014,0.164
set27IT015,0.115
set27IT016,0.008
set27IT017,0.131
set27IT018,-0.012
set27IT019,0.025
set27IT020,0.073
set27IT021,0.236
set27IT024,0.219
set27IT025,0.04
set27IT028,0.168
set27IT029,-0.038
set27IT030,0.037
set27IT031,0.157
set27IT032,0.126
set27IT033,0.094
set27IT034,-0.032
set27IT035,0.079
set27IT036,0.006
set27IT037,0.08
