,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
93,set16__Butanol carbon source,-0.07461357402666895,0.14641292827586416,2.0,136.0,0.0289160004105742,137.0,-0.1781431484639121,,,,
94,"set16__1,3-Butandiol carbon source",-0.8034887944509767,0.21860789832429797,2.0,138.0,-0.6489096671249263,139.0,-0.958067921777027,,,,
95,set16__3-methyl-3-butenol carbon source,-0.5581761266780418,0.4268270250769289,2.0,140.0,-0.2563638428524649,141.0,-0.8599884105036188,,,,
96,set16__3-methyl-1-butanol carbon source,0.20303034711830165,0.3587014573542057,2.0,142.0,0.4566705800349577,143.0,-0.0506098857983544,,,,
97,set16__1-Pentanol carbon source,-0.7511556935524779,0.3967876832213966,2.0,144.0,-1.031726955049627,145.0,-0.4705844320553286,,,,
98,set16__Ethanol carbon source,-1.452257217165383,0.42374319113951264,2.0,146.0,-1.1526255332290063,147.0,-1.7518889011017598,,,,
99,set27__Ammonium chloride nitrogen source,0.5609400511225396,0.066294243412766,2.0,148.0,0.5140629420517412,149.0,0.6078171601933381,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.2847275546487992,0.22459570105140042,2.0,150.0,-0.1259144114100073,151.0,-0.443540697887591,,,,
101,set27__Urea nitrogen source,0.3462487440611713,0.322139076020286,2.0,152.0,0.5740354692002843,153.0,0.1184620189220583,,,,
102,set27__Sodium nitrite nitrogen source,0.13016080272799152,0.6466335088458779,2.0,154.0,-0.3270781363193801,155.0,0.5873997417753631,,,,
103,set27__Valerolactam nitrogen source,0.22159994431258928,0.09668796674009791,2.0,156.0,0.1532312273715267,157.0,0.2899686612536519,,,,
104,set27__4-aminobutyric acid nitrogen source,0.49457645635640135,0.20155111990813163,2.0,158.0,0.6370946199991842,159.0,0.3520582927136185,,,,
105,set27__Sodium nitrate nitrogen source,0.44586305920176206,0.13105657040815263,2.0,160.0,0.3531920695471051,161.0,0.538534048856419,,,,
106,set27__5-Aminovaleric acid nitrogen source,1.017132803353955,0.18078904112996458,2.0,162.0,1.1449699603011667,163.0,0.8892956464067435,,,,
107,set27__Caprolactam nitrogen source,0.4659738510361696,0.14326867430530804,2.0,164.0,0.5672801021690598,165.0,0.3646675999032794,,,,
108,set27__Hydantoin nitrogen source,-0.09275866188634124,1.207269676796688,2.0,166.0,0.7609099132974884,167.0,-0.9464272370701708,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-3.5952347314977766,0.16942871024142714,2.0,168.0,-3.7150389214371806,169.0,-3.475430541558373,,,,
110,set27__3-aminobutyric acid nitrogen source,0.6578192199646461,0.07018576883915556,2.0,170.0,0.7074480530536045,171.0,0.6081903868756877,,,,
111,set27__D-Lysine nitrogen source,-0.9549890870559071,0.02963161417403437,2.0,172.0,-0.9759418023758702,173.0,-0.934036371735944,,,,
112,set27__D-Alanine nitrogen source,0.9751652057748055,0.07734745532241095,2.0,174.0,1.0298581159408058,175.0,0.9204722956088052,,,,
113,set27__L-Arginine nitrogen source,0.0811631472020649,0.08867900083113309,2.0,176.0,0.0184576243655232,177.0,0.1438686700386066,,,,
114,set27__L-Aspartate nitrogen source,0.5407478920053042,0.05227160629325987,2.0,178.0,0.5777094992787817,179.0,0.5037862847318267,,,,
115,set27__Beta-alanine nitrogen source,0.45265848733088776,0.1752968846904935,2.0,180.0,0.576612103216412,181.0,0.3287048714453635,,,,
116,set27__L-Ornithine nitrogen source,0.07278947888978755,0.06725074551662798,2.0,182.0,0.120342937084446,183.0,0.0252360206951291,,,,
117,set27__L-Glutamine nitrogen source,0.31559255102269557,0.21292775662251284,2.0,184.0,0.1650298904120779,185.0,0.4661552116333132,,,,
118,set27__L-Alanine nitrogen source,1.7564178385737503,0.1419163814337164,2.0,186.0,1.856767874246988,187.0,1.656067802900513,,,,
119,set27__L-Cysteine nitrogen source,-0.42889355602548307,0.14803417652934658,2.0,188.0,-0.5335695260967505,189.0,-0.3242175859542156,,,,
120,set27__L-Lysine nitrogen source,-0.016777034700435203,0.10626967761415988,2.0,190.0,-0.0919210443759159,191.0,0.0583669749750455,,,,
121,set27__L-Asparagine nitrogen source,0.5809533523296861,0.1346092117933872,2.0,192.0,0.6761364387989665,193.0,0.4857702658604059,,,,
122,set27__L-Proline nitrogen source,0.16546061611673685,0.02249467362967295,2.0,194.0,0.1813667523808568,195.0,0.1495544798526169,,,,
123,set27__Glycine nitrogen source,-0.33128519737579776,0.19628835722094023,2.0,196.0,-0.1924883689169035,197.0,-0.470082025834692,,,,
124,set27__L-Methionine nitrogen source,-0.631771540145964,0.2212171562710072,2.0,198.0,-0.4753473888319306,199.0,-0.7881956914599973,,,,
125,set27__L-Valine nitrogen source,-0.24284089732660624,0.24891070485687022,2.0,200.0,-0.06683445001239,201.0,-0.4188473446408225,,,,
126,set27__L-Histidine nitrogen source,0.466910664784989,0.2701528612725365,2.0,202.0,0.6579375849477482,203.0,0.2758837446222298,,,,
127,set27__L-Phenylalanine nitrogen source,-0.0934292463674425,0.026207854317671565,2.0,204.0,-0.0748974948590678,205.0,-0.1119609978758172,,,,
128,set27__L-Isoleucine nitrogen source,-0.027341368418450945,0.2500302813969509,2.0,206.0,0.1494567390593137,207.0,-0.2041394758962156,,,,
129,set27__L-Leucine nitrogen source,-0.4903220583159114,0.6534862821880283,2.0,208.0,-0.0282374767683709,209.0,-0.952406639863452,,,,
130,set27__L-Threonine nitrogen source,0.9472220319293279,0.08671778423511567,2.0,210.0,0.8859032986472056,211.0,1.00854076521145,,,,
131,set27__L-Serine nitrogen source,0.770740358794787,0.17610703728081714,2.0,212.0,0.8952668390707249,213.0,0.646213878518849,,,,
132,set28__Ethanolamine nitrogen source,-1.2649681556247934,0.356015610207437,2.0,214.0,-1.5167092078107387,215.0,-1.013227103438848,,,,
133,set28__Choline chloride nitrogen source,-1.123849608896733,0.44756979679208814,2.0,216.0,-1.4403292472627036,217.0,-0.8073699705307624,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-1.02703189158551,0.1730556464776942,2.0,218.0,-1.1494007127325092,219.0,-0.9046630704385104,,,,
135,set28__Betaine nitrogen source,-1.2014507641270646,0.1849558047964071,2.0,220.0,-1.3322342679184194,221.0,-1.0706672603357097,,,,
136,set28__Nicotinic Acid nitrogen source,-0.8647098396364412,0.19817821906173463,2.0,222.0,-1.004843002218467,223.0,-0.7245766770544155,,,,
137,set28__Butyrolactam nitrogen source,-0.8328884655308424,0.1736483911089314,2.0,224.0,-0.7101005106355832,225.0,-0.9556764204261016,,,,
138,set28__Cytosine nitrogen source,-1.2217347636278024,0.10609526222502706,2.0,226.0,-1.296755442998884,227.0,-1.1467140842567207,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-0.9987529116283997,0.48533009684688383,2.0,228.0,-1.341933114222755,229.0,-0.6555727090340443,,,,
140,set28__spermidine nitrogen source,-1.1774848842808308,0.3326223411473538,2.0,230.0,-0.9422853712813918,231.0,-1.4126843972802698,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-1.036289202370463,0.014580869397571875,2.0,232.0,-1.0259789707438447,233.0,-1.0465994339970817,,,,
142,set28__Cadaverine nitrogen source,-1.404023082491729,0.15200678600921846,2.0,234.0,-1.5115081116652198,235.0,-1.2965380533182382,,,,
143,set28__Uracil nitrogen source,-1.0180230215327044,0.015199339810808746,2.0,236.0,-1.007275465282923,237.0,-1.028770577782486,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-1.0532158384360508,0.005209046833719145,2.0,238.0,-1.056899190775692,239.0,-1.0495324860964097,,,,
145,set28__L-Pipecolic Acid nitrogen source,-1.511392303453154,0.1755338599138638,2.0,240.0,-1.6355134861260965,241.0,-1.3872711207802113,,,,
146,set28__L-pyroglutamic acid nitrogen source,-0.5195066035215943,0.35521621140194853,2.0,242.0,-0.7706823953913063,243.0,-0.2683308116518823,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-0.401305357709868,0.055826989796050004,2.0,244.0,-0.4407810007678872,245.0,-0.3618297146518489,,,,
148,set29__Propandiamine nitrogen source,-3.4819274878307342,2.0740334129083107,2.0,246.0,-4.948490578505679,247.0,-2.015364397155789,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-0.2390514585998541,0.7244127791176863,2.0,248.0,0.2731857298924545,249.0,-0.7512886470921627,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-0.5057827575972784,0.5595943872656779,2.0,250.0,-0.1100897716477866,251.0,-0.9014757435467702,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-1.7593267817457487,0.2212319424341595,2.0,252.0,-1.6028921750354828,253.0,-1.915761388456015,,,,
152,set100__D-Glucose carbon source,0.20471841149887005,0.4078370356632463,3.0,254.0,0.3512498641326916,255.0,-0.2561391719311006,256.0,0.5190445422950191,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,0.5937538103896789,0.11750589210092371,3.0,257.0,0.7040580790546506,258.0,0.4701738972378551,259.0,0.607029454876531,,
154,set100__D-Glucose carbon source with Ferulic acid stress,0.8549222182135656,0.2775259743653058,3.0,260.0,0.6693907708218696,261.0,0.721404429542805,262.0,1.1739714542760222,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,0.9142915152045233,0.623242551180401,3.0,263.0,1.1015486711389515,264.0,0.2188886059756921,265.0,1.4224372684989266,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,0.04924764076006997,0.29788511966870207,3.0,266.0,0.2775160862993697,267.0,-0.2877221314588111,268.0,0.1579489674396513,,
157,set100__D-Glucose carbon source with Vanillin stress,0.4385060107004299,0.38009950297827083,3.0,269.0,0.6513022676369131,270.0,-0.0003284980568757,271.0,0.6645442625212523,,
158,set100__D-Glucose carbon source with Vanillic acid stress,1.6668321205470142,0.18114404021124791,3.0,272.0,1.81360143663696,273.0,1.464384535234288,274.0,1.7225103897697946,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",0.42545090036414307,0.23843702369818448,3.0,275.0,0.4879490528853508,276.0,0.1619892060815517,277.0,0.6264144421255268,,
160,set100__D-Glucose carbon source with Sodium chloride stress,0.6345831372177098,0.05592798875783461,3.0,278.0,0.5759511405932571,279.0,0.6873438930541483,280.0,0.6404543780057237,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,0.15621791127999918,0.15660882236126422,3.0,281.0,-0.0204009069581742,282.0,0.2781527278240572,283.0,0.2109019129741145,,
162,set100__D-Glucose carbon source with Acetic acid stress,1.5868486561148607,1.2455253690976875,3.0,284.0,2.224116781254696,285.0,2.38479439256358,286.0,0.1516347945263058,,
163,set100__D-Glucose carbon source with Lactic acid stress,0.5012561700977812,0.0021458688048002638,2.0,287.0,0.5027735284811922,289.0,0.4997388117143703,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,0.5828408601571747,,1.0,288.0,0.5828408601571747,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,2.293253539952732,0.2813542163581608,3.0,290.0,2.0091892281651877,291.0,2.571816993134036,292.0,2.298754398558972,,
166,set101__D-Glucose carbon source,0.12417662027171152,0.3352435294331162,3.0,293.0,-0.1797911161415909,294.0,0.4837440510299349,295.0,0.0685769259267906,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,0.19499434291970144,0.5558775281425781,3.0,296.0,-0.2517031901126797,297.0,0.8175245365852413,298.0,0.0191616822865428,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-0.43711762640805546,0.1875039198191221,3.0,299.0,-0.5912438640048633,300.0,-0.4917418156948464,301.0,-0.2283671995244567,,
169,set101__Ferulic acid carbon source,-0.20423011221487375,0.22579120552161422,3.0,302.0,-0.171872239115859,303.0,0.0036364701090944,304.0,-0.4444545676378566,,
170,set101__p-Coumaric acid carbon source,-0.30736644032009913,0.12779038881576515,3.0,305.0,-0.1755171306032332,306.0,-0.4306688183738098,307.0,-0.3159133719832545,,
171,set101__10 mM vanillate carbon source,-0.32534779359414706,0.38848420915093823,3.0,308.0,-0.1521477444508972,309.0,-0.0535886575570165,310.0,-0.7703069787745275,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-0.44701470921240555,0.4692285529664538,3.0,311.0,0.0846126329127032,312.0,-0.8034082441947992,313.0,-0.6222485163551207,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-0.3666332981108622,0.18389927350961294,3.0,314.0,-0.5008698588886322,315.0,-0.1570216771397575,316.0,-0.442008358304197,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-0.41546732960943916,0.22166471322945874,3.0,317.0,-0.5623348003865857,318.0,-0.1604910245251023,319.0,-0.5235761639166295,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,0.12679104351303058,0.11768883197759027,3.0,320.0,0.2254064776234249,321.0,-0.0034914121256491,322.0,0.1584580650413159,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-0.35327100182134535,0.08228696983920232,3.0,323.0,-0.2584944543223677,324.0,-0.4065073469151596,325.0,-0.3948112042265086,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-0.14773136263850173,0.3156113816068792,3.0,326.0,-0.2279475228191341,327.0,-0.4154943106333392,328.0,0.2002477455369681,,
178,set101__D-Glucose carbon source with levulinic acid stress,-0.7510483989215141,0.344040460123036,3.0,329.0,-0.4372048119380839,330.0,-0.6970425024725746,331.0,-1.1188978823538838,,
