,PP_1237
set1IT078,-0.911
set1IT079,-0.85
set1IT080,-1.322
set1IT081,-1.424
set1IT082,-2.525
set1IT083,-0.88
set1IT084,-1.398
set1IT085,-1.372
set1IT086,-1.268
set1IT087,-0.628
set5IT075,-1.278
set5IT076,-1.158
set5IT081,-2.952
set5IT082,-1.976
set5IT083,-0.679
set5IT084,-0.839
set5IT085,-1.261
set5IT086,-0.218
set5IT087,-1.187
set5IT088,-1.351
set6IT057,-0.74
set6IT059,0.282
set6IT061,-0.554
set6IT064,-0.907
set6IT065,-1.016
set7IT042,1.076
set7IT044,0.428
set7IT045,1.526
set7IT055,3.225
set7IT056,4.213
set7IT057,1.476
set7IT062,2.614
set8IT058,0.641
set8IT059,-0.072
set8IT060,-0.007
set8IT062,-0.583
set8IT064,-0.387
set8IT070,-0.212
set8IT073,0.931
set8IT080,-0.025
set8IT081,0.276
set8IT082,-0.195
set8IT084,-1.521
set8IT085,0.556
set8IT089,0.054
set8IT090,0.645
set8IT092,0.395
set8IT093,1.505
set8IT094,0.91
set8IT095,0.368
set8IT096,-0.507
set9IT020,0.295
set9IT022,0.19
set9IT025,1.415
set10IT006,-0.495
set10IT008,-0.03
set10IT010,-0.044
set10IT017,-0.883
set10IT018,-0.711
set10IT019,-0.866
set10IT020,-1.673
set10IT021,-1.046
set10IT022,-1.143
set10IT023,-1.87
set10IT024,-3.045
set10IT025,-1.085
set10IT026,-0.43
set10IT027,-0.147
set10IT028,-0.475
set10IT029,-1.326
set10IT031,-1.782
set10IT032,-0.592
set10IT033,-0.229
set10IT034,-0.794
set10IT035,-1.228
set10IT036,-0.942
set10IT037,-1.945
set10IT043,0.694
set10IT044,-0.761
set10IT053,-1.369
set12IT001,1.497
set12IT002,0.449
set12IT004,0.575
set12IT007,0.263
set12IT008,-0.995
set12IT009,0.194
set12IT014,0.491
set12IT015,-0.108
set12IT016,-1.304
set12IT017,0.068
set12IT023,2.133
set12IT024,-1.079
set12IT025,0.139
set12IT026,-0.141
set12IT027,-1.039
set12IT028,0.24
set12IT029,-3.287
set12IT031,-0.126
set12IT032,0.017
set12IT034,-0.391
set12IT037,-0.057
set12IT038,0.129
set12IT039,0.075
set12IT044,-0.083
set12IT046,-3.404
set12IT053,1.213
set12IT054,-2.183
set12IT055,0.497
set12IT056,-1.133
set12IT057,-0.513
set12IT058,-0.183
set12IT059,0.334
set15IT054,-2.537
set15IT057,-0.362
set15IT058,-5.777
set15IT059,-1.672
set15IT060,-0.775
set15IT061,-4.468
set15IT062,-2.724
set15IT063,-1.471
set15IT064,-0.975
set15IT065,0.089
set15IT066,-3.168
set15IT067,-2.703
set15IT068,-2.694
set15IT071,-0.731
set15IT072,-4.308
set15IT073,-2.626
set15IT074,-2.061
set15IT075,-1.682
set15IT076,-1.188
set15IT077,-1.528
set15IT078,-3.09
set15IT079,-1.47
set15IT080,-3.223
set15IT081,-2.312
set16IT004,-0.621
set16IT005,-0.691
set16IT006,-1.229
set16IT007,-0.889
set16IT008,-0.51
set16IT009,-0.376
set16IT010,-1.561
set16IT011,-1.354
set16IT012,-0.092
set16IT013,-0.093
set16IT014,-0.249
set16IT015,-0.359
set27IT004,0.266
set27IT005,-0.783
set27IT006,-1.001
set27IT007,-0.143
set27IT008,-0.234
set27IT009,0.493
set27IT010,0.266
set27IT011,-0.216
set27IT012,0.223
set27IT013,0.696
set27IT014,-0.274
set27IT015,0.439
set27IT016,-0.404
set27IT017,0.001
set27IT018,0.529
set27IT019,-0.08
set27IT020,-0.295
set27IT021,0.43
set27IT024,0.833
set27IT025,0.836
set27IT028,0.682
set27IT029,-0.466
set27IT030,0.495
set27IT031,0.361
set27IT032,0.83
set27IT033,0.217
set27IT034,0.862
set27IT035,0.539
set27IT036,0.348
set27IT037,0.384
set27IT038,0.423
set27IT039,0.052
set27IT040,0.345
set27IT041,0.027
set27IT042,0.397
set27IT043,0.238
set27IT044,-0.208
set27IT045,-0.134
set27IT046,0.08
set27IT047,-0.002
set27IT048,0.156
set27IT049,0.235
set27IT050,-0.679
set27IT051,0.584
set27IT052,-1.038
set27IT053,0.111
set27IT054,0.12
set27IT055,-0.291
set27IT056,0.801
set27IT057,-0.068
set27IT058,-1.874
set27IT059,-0.95
set27IT060,0.643
set27IT061,0.556
set27IT062,0.35
set27IT063,0.211
set27IT064,-0.532
set27IT065,0.491
set27IT066,0.521
set27IT067,0.064
set27IT068,-1.435
set27IT069,0.127
set27IT070,0.471
set27IT071,-0.073
set27IT072,0.159
set27IT073,0.45
set28IT003,-0.463
set28IT004,-1.605
set28IT005,-0.17
set28IT006,-0.171
set28IT007,-0.176
set28IT008,-0.672
set28IT009,-0.023
set28IT010,-0.789
set28IT013,-0.458
set28IT014,0.171
