,PP_5352
set1IT078,-0.209
set1IT079,-0.191
set1IT080,-0.199
set1IT081,-0.18
set1IT082,-0.007
set1IT083,-0.177
set1IT084,-0.133
set1IT085,-0.019
set1IT086,-0.042
set1IT087,-0.11
set5IT075,-0.206
set5IT076,-0.154
set5IT081,-0.402
set5IT082,-0.218
set5IT083,-0.25
set5IT084,-0.186
set5IT085,-0.673
set5IT086,-0.678
set5IT087,-0.131
set5IT088,-0.139
set6IT057,-0.433
set6IT059,-0.142
set6IT061,-0.416
set6IT064,-0.588
set6IT065,-0.493
set7IT042,-0.341
set7IT044,-0.917
set7IT045,-0.622
set7IT055,-0.683
set7IT056,-0.616
set7IT057,-0.632
set7IT062,-0.125
set8IT058,-0.432
set8IT059,-0.136
set8IT060,0.594
set8IT062,0.365
set8IT064,0.579
set8IT070,-0.055
set8IT073,1.275
set8IT080,0.003
set8IT081,-0.077
set8IT082,1.357
set8IT084,0.692
set8IT085,0.768
set8IT089,0.092
set8IT090,0.04
set8IT092,0.943
set8IT093,1.124
set8IT094,0.776
set8IT095,1.086
set8IT096,0.482
set9IT020,0.841
set9IT022,0.592
set9IT025,1.493
set10IT006,-0.496
set10IT008,-0.346
set10IT010,-0.515
set10IT017,-0.22
set10IT018,-0.59
set10IT019,-0.618
set10IT020,-0.474
set10IT021,-0.04
set10IT022,-0.68
set10IT023,-0.599
set10IT024,-0.532
set10IT025,-0.32
set10IT026,-0.506
set10IT027,-0.27
set10IT028,-0.262
set10IT029,-0.449
set10IT031,-0.643
set10IT032,-0.652
set10IT033,-0.265
set10IT034,-0.578
set10IT035,-0.131
set10IT036,-0.334
set10IT037,-0.555
set10IT043,-0.121
set10IT044,-0.126
set10IT053,-0.019
set12IT001,-0.501
set12IT002,-0.607
set12IT004,-0.568
set12IT007,-0.38
set12IT008,-1.429
set12IT009,-0.68
set12IT014,-1.132
set12IT015,-0.726
set12IT016,-0.785
set12IT017,-0.861
set12IT023,-0.974
set12IT024,-0.703
set12IT025,-0.718
set12IT026,-1.301
set12IT027,-0.666
set12IT028,-0.578
set12IT029,-0.735
set12IT031,-1.12
set12IT032,-0.779
set12IT034,-0.826
set12IT037,-0.836
set12IT038,-1.277
set12IT039,-0.631
set12IT044,-0.87
set12IT046,-0.859
set12IT053,-0.754
set12IT054,-0.788
set12IT055,-0.585
set12IT056,-1.03
set12IT057,-1.06
set12IT058,-0.722
set12IT059,-0.885
set15IT054,-1.365
set15IT057,-0.744
set15IT058,-0.945
set15IT059,-1.218
set15IT060,-1.011
set15IT061,-0.934
set15IT062,-1.328
set15IT063,-1.21
set15IT064,-1.118
set15IT065,-1.186
set15IT066,-1.342
set15IT067,-1.207
set15IT068,-1.141
set15IT071,-1.286
set15IT072,-1.325
set15IT073,-1.309
set15IT074,-1.621
set15IT075,-1.097
set15IT076,-1.081
set15IT077,-1.5
set15IT078,-1.05
set15IT079,-1.126
set15IT080,-1.24
set15IT081,-1.114
set16IT004,-0.19
set16IT005,-0.003
set16IT006,-0.231
set16IT007,-0.161
set16IT008,-0.314
set16IT009,-0.27
set16IT010,-0.545
set16IT011,-0.837
set16IT012,-0.094
set16IT013,-0.172
set16IT014,-0.31
set16IT015,-0.112
set27IT004,-0.436
set27IT005,-0.476
set27IT006,-0.045
set27IT007,-0.117
set27IT008,-0.33
set27IT009,-0.574
set27IT010,-0.478
set27IT011,-0.635
set27IT012,-0.288
set27IT013,-0.208
set27IT014,-0.511
set27IT015,-0.348
set27IT016,-0.371
set27IT017,-0.377
set27IT018,-0.23
set27IT019,-0.391
set27IT020,-0.328
set27IT021,-0.233
set27IT024,-0.145
set27IT025,0.036
set27IT028,-0.394
set27IT029,-0.461
set27IT030,-0.335
set27IT031,-0.291
set27IT032,-0.354
set27IT033,-0.295
set27IT034,-0.36
set27IT035,-0.575
set27IT036,-0.244
set27IT037,-0.387
set27IT038,-0.434
set27IT039,-0.362
set27IT040,-0.78
set27IT041,-0.64
set27IT042,-0.229
set27IT043,-0.449
set27IT044,-0.561
set27IT045,-0.583
set27IT046,-0.314
set27IT047,-0.411
set27IT048,-0.354
set27IT049,-0.103
set27IT050,-0.373
set27IT051,-0.439
set27IT052,-0.505
set27IT053,-0.511
set27IT054,-0.331
set27IT055,-0.349
set27IT056,-0.351
set27IT057,-0.506
set27IT058,0.038
set27IT059,-0.036
set27IT060,-0.301
set27IT061,-0.236
set27IT062,-0.288
set27IT063,-0.43
set27IT064,-0.23
set27IT065,-0.294
set27IT066,-0.359
set27IT067,-0.371
set27IT068,-0.507
set27IT069,-0.452
set27IT070,-0.745
set27IT071,-0.734
set27IT072,-0.445
set27IT073,-0.413
set28IT003,-0.246
set28IT004,-0.25
set28IT005,-0.457
set28IT006,-0.254
set28IT007,-0.207
set28IT008,-0.274
set28IT009,-0.145
set28IT010,-0.381
set28IT013,-0.313
set28IT014,-0.207
set28IT017,-0.139
set28IT018,-0.225
set28IT021,-0.275
set28IT022,-0.455
set28IT023,-0.42
set28IT024,-0.118
set28IT027,-0.335
set28IT028,-0.259
set28IT029,-0.274
set28IT030,-0.434
set28IT031,-0.532
set28IT032,-0.484
set28IT035,0.046
set28IT036,-0.436
set28IT037,-0.26
set28IT038,-0.417
set28IT039,-0.338
set28IT040,-0.229
set28IT041,-0.249
set28IT042,-0.17
set28IT045,-0.375
set28IT046,-0.378
set29IT004,-0.307
set29IT005,-0.502
set29IT006,-0.514
set29IT007,-0.516
set29IT014,-0.38
set29IT015,-0.319
set29IT057,-0.565
set29IT058,-0.436
set100IT008,-0.228
set100IT009,-0.159
set100IT010,-0.087
set100IT011,-0.146
set100IT012,-0.165
set100IT013,-0.097
set100IT014,-0.259
set100IT015,-0.103
set100IT016,-0.026
set100IT017,-0.494
set100IT018,-0.591
set100IT019,-0.587
set100IT020,-0.26
set100IT021,-0.13
set100IT022,-0.14
set100IT023,-0.254
set100IT024,-0.262
set100IT025,-0.272
set100IT026,-0.344
set100IT027,-0.277
set100IT028,-0.167
set100IT029,-0.226
set100IT030,-0.164
set100IT031,-0.081
set100IT032,-0.229
set100IT033,-0.227
set100IT034,-0.206
set100IT035,-0.323
set100IT036,-0.184
set100IT037,-0.242
set100IT038,-0.318
set100IT039,-0.288
set100IT040,-0.124
set100IT041,-0.192
set100IT042,-0.268
set100IT043,-0.207
set100IT044,-0.13
set100IT045,-0.307
set100IT046,-0.21
set101IT007,-0.155
set101IT008,-0.02
set101IT009,-0.253
set101IT013,-0.218
set101IT014,-0.213
set101IT015,-0.348
set101IT016,-0.222
set101IT017,-0.179
set101IT018,0.04
set101IT019,-0.254
set101IT020,-0.127
set101IT021,-0.254
set101IT022,-0.31
set101IT023,-0.031
set101IT024,-0.149
set101IT025,-0.695
set101IT026,-0.486
set101IT027,-0.794
set101IT028,-0.32
set101IT029,0.077
set101IT030,-0.096
set101IT031,-0.096
set101IT032,-0.053
set101IT033,-0.092
set101IT034,-0.212
set101IT035,-0.02
set101IT036,-0.183
set101IT037,-0.11
set101IT038,-0.027
set101IT039,-0.181
set101IT040,-0.147
set101IT041,-0.048
set101IT042,-0.099
set101IT043,-0.206
set101IT044,0.034
set101IT045,-0.048
set101IT046,-0.316
set101IT047,-0.065
set101IT048,-0.202
