,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-4.7205,0.3217335854398792,2.0,0.0,-4.493,1.0,-4.948,,,,
1,set1__Glucose carbon source (20mM),-4.477,0.05939696961967036,2.0,2.0,-4.519,3.0,-4.435,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-3.5635000000000003,0.1477853172679885,2.0,4.0,-3.668,5.0,-3.459,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-4.38,0.3648670990922585,2.0,6.0,-4.638,7.0,-4.122,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-3.0255,0.17465537495307715,2.0,8.0,-3.149,9.0,-2.902,,,,
5,set5__D-Glucose carbon source,-4.702500000000001,0.5522503961066934,2.0,10.0,-5.093,11.0,-4.312,,,,
6,set5__Levulinic Acid carbon source,-4.7635000000000005,0.7627452611018526,4.0,12.0,-5.817,13.0,-4.139,14.0,-4.826,15.0,-4.272
7,set5__Vanillin carbon source,-5.1215,0.3259762261269986,2.0,16.0,-4.891,17.0,-5.352,,,,
8,set5__p-Coumaric acid carbon source,-4.194,0.33941125496954283,2.0,18.0,-4.434,19.0,-3.954,,,,
9,set6__D-Glucose carbon source,-2.43,,1.0,20.0,-2.43,,,,,,
10,set6__Ferulic Acid carbon source,-2.91,,1.0,21.0,-2.91,,,,,,
11,set6__benzoic acid carbon source,-2.481,,1.0,22.0,-2.481,,,,,,
12,set6__Valerolactam carbon source,-1.895,,1.0,23.0,-1.895,,,,,,
13,set6__D-Glucuronic Acid carbon source,-2.556,,1.0,24.0,-2.556,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-4.256,,1.0,25.0,-4.256,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-3.556,0.47517575695735975,2.0,26.0,-3.892,30.0,-3.22,,,,
16,set7__Valerolactam 10 mM carbon source,-2.502,,1.0,27.0,-2.502,,,,,,
17,set7__L-Lysine 10 mM carbon source,-3.534,,1.0,28.0,-3.534,,,,,,
18,set7__D-Lysine 10 mM carbon source,-3.4435000000000002,0.4447701653663384,2.0,29.0,-3.129,31.0,-3.758,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-2.229,,1.0,32.0,-2.229,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-3.715,,1.0,33.0,-3.715,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-3.612,,1.0,34.0,-3.612,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-4.016,0.12445079348883248,2.0,35.0,-3.928,47.0,-4.104,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-3.4545,0.16758430714121184,2.0,36.0,-3.573,49.0,-3.336,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-3.142,,1.0,37.0,-3.142,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-2.902,,1.0,38.0,-2.902,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.849,,1.0,39.0,-1.849,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-3.429,,1.0,40.0,-3.429,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-3.139,,1.0,41.0,-3.139,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-4.035,,1.0,42.0,-4.035,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-3.626,,1.0,43.0,-3.626,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.855,,1.0,44.0,-2.855,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-4.012,,1.0,45.0,-4.012,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.575,,1.0,46.0,-3.575,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.748,,1.0,48.0,-3.748,,,,,,
