,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.068,0.18101933598375616,2.0,0.0,0.06,1.0,-0.196,,,,
1,set1__Glucose carbon source (20mM),-0.4265,0.05444722215136417,2.0,2.0,-0.388,3.0,-0.465,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.257,0.28567113959936524,2.0,4.0,0.459,5.0,0.055,,,,
3,set1__Potassium Acetate Carbon Source (20mM),0.3405,0.09121677477306463,2.0,6.0,0.405,7.0,0.276,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.20500000000000002,0.08485281374238572,2.0,8.0,-0.145,9.0,-0.265,,,,
5,set5__D-Glucose carbon source,0.003500000000000003,0.22839549032325485,2.0,10.0,0.165,11.0,-0.158,,,,
6,set5__Levulinic Acid carbon source,-0.06274999999999999,0.4322710376604012,4.0,12.0,-0.282,13.0,-0.06,14.0,0.54,15.0,-0.449
7,set5__Vanillin carbon source,-0.0435,0.36981684656056435,2.0,16.0,0.218,17.0,-0.305,,,,
8,set5__p-Coumaric acid carbon source,-0.402,0.49073210614346396,2.0,18.0,-0.055,19.0,-0.749,,,,
9,set6__D-Glucose carbon source,-0.136,,1.0,20.0,-0.136,,,,,,
10,set6__Ferulic Acid carbon source,-0.035,,1.0,21.0,-0.035,,,,,,
11,set6__benzoic acid carbon source,0.628,,1.0,22.0,0.628,,,,,,
12,set6__Valerolactam carbon source,0.17,,1.0,23.0,0.17,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.117,,1.0,24.0,0.117,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,1.214,,1.0,25.0,1.214,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.11000000000000001,0.5557859300126263,2.0,26.0,0.283,30.0,-0.503,,,,
16,set7__Valerolactam 10 mM carbon source,0.123,,1.0,27.0,0.123,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.135,,1.0,28.0,0.135,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.553,0.461033621333629,2.0,29.0,-0.879,31.0,-0.227,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.17,,1.0,32.0,-0.17,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.313,,1.0,33.0,0.313,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.712,,1.0,34.0,-0.712,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.31699999999999995,0.36203867196751227,2.0,35.0,-0.061,47.0,-0.573,,,,
