k,name,in_iM,gene_weight,regulator,function,category
43,fModule_44,False,0.0304590031337371,,,
76,fModule_77,False,-0.0206158494018861,PsrA,,
39,fModule_40,False,0.0202114835162141,,,
47,fModule_48,False,-0.0197082286465096,,,
75,fModule_76,False,0.0187431013222241,,,
50,fModule_51,False,0.0174379723786773,,,
38,fModule_39,False,0.0168670734104259,,,
82,fModule_83,False,0.0159500392140397,,,
45,fModule_46,False,0.0157685633110123,,,
22,fModule_23,False,0.0152186579519491,,,
1,fModule_2,False,-0.0150367423986215,,,
60,fModule_61,False,-0.0131451569362162,,,
13,fModule_14,False,-0.0126506714048224,PP_3359,,
73,fModule_74,False,0.0122204916591644,,,
54,fModule_55,False,-0.0120576831919915,,,
26,fModule_27,False,0.0110415431694213,,,
52,fModule_53,False,-0.0103634257876405,PP_5350,,
70,fModule_71,False,-0.0101981210360445,,,
11,fModule_12,False,-0.0100490794915977,BirA,,
78,fModule_79,False,-0.0099151947066137,,,
74,fModule_75,False,0.0098863393847852,,,
56,fModule_57,False,0.0097550251448499,,,
42,fModule_43,False,-0.009015109256953,PhhR,,
81,fModule_82,False,0.0089694433734029,,,
71,fModule_72,False,0.0089315215171899,,,
18,fModule_19,False,-0.008896086332184,,,
51,fModule_52,False,-0.0086019919552997,FleQ,,
41,fModule_42,False,0.0083463981187505,,,
8,fModule_9,False,-0.0083239739001889,,,
23,fModule_24,False,0.0082673391124259,,,
27,fModule_28,False,-0.0081527664441085,VanR,,
28,fModule_29,False,-0.0078695391968795,,,
4,fModule_5,False,-0.0077806320968522,BenR,,
40,fModule_41,False,-0.007698794552838,,,
63,fModule_64,False,-0.0070859099214104,,,
72,fModule_73,False,-0.00695866404272,RpoD,,
34,fModule_35,False,0.0068061898848398,,,
9,fModule_10,False,-0.0066846532864788,,,
57,fModule_58,False,0.0063732577510185,PrpR,,
35,fModule_36,False,-0.0056443948257951,,,
14,fModule_15,False,0.0055288524773025,,,
62,fModule_63,False,-0.0053439087987024,,,
15,fModule_16,False,-0.0051674985820498,PcaR,,
5,fModule_6,False,-0.0051501685088439,GcsR,,
19,fModule_20,False,-0.0049848697734008,,,
30,fModule_31,False,-0.004871396347871,,,
83,fModule_84,False,-0.0048551765860608,,,
67,fModule_68,False,0.004561932437199,,,
33,fModule_34,False,0.0044276824036427,,,
10,fModule_11,False,-0.0041467956478049,PrpR,,
64,fModule_65,False,0.0038482727161038,DctD-II,,
0,fModule_1,False,0.0036292013029652,,,
29,fModule_30,False,-0.0035973817430744,HutC,,
80,fModule_81,False,-0.0034840974581581,,,
77,fModule_78,False,0.0034826945801165,,,
59,fModule_60,False,-0.003444017710264,,,
46,fModule_47,False,-0.0030461842144565,,,
49,fModule_50,False,0.002815173437176,PP_2046,,
17,fModule_18,False,-0.0028140069856384,,,
48,fModule_49,False,0.0026102905774077,,,
61,fModule_62,False,-0.0024026369785363,PP_3603,,
21,fModule_22,False,-0.002283154298759,,,
69,fModule_70,False,-0.0019393016863028,,,
12,fModule_13,False,-0.0018281189128324,ModR,,
32,fModule_33,False,-0.0017680680130674,BirA,,
20,fModule_21,False,0.0016994964931343,,,
66,fModule_67,False,0.0016524465834526,,,
58,fModule_59,False,0.0016476975898107,,,
31,fModule_32,False,-0.0016428265722895,,,
53,fModule_54,False,0.0015819969198349,,,
65,fModule_66,False,0.0015192913670126,,,
68,fModule_69,False,0.00143319804643,,,
3,fModule_4,False,0.0013962600057534,,,
16,fModule_17,False,-0.0013101730018015,PedR1,,
55,fModule_56,False,0.0012982903238862,PydR,,
25,fModule_26,False,0.0012236349207025,,,
36,fModule_37,False,0.0011815011798961,,,
7,fModule_8,False,0.0010715730138964,GltR-II,,
2,fModule_3,False,-0.0010611875680634,,,
44,fModule_45,False,0.0009987972549956,,,
79,fModule_80,False,0.0009723573503877,,,
24,fModule_25,False,-0.0007659317287721,PrpR,,
6,fModule_7,False,0.0004759788875632,GbdR,,
37,fModule_38,False,0.0002671009220401,,,
