,PP_0957
set1IT078,-0.406
set1IT079,-0.4
set1IT080,-1.395
set1IT081,0.532
set1IT082,-0.674
set1IT083,0.031
set1IT084,-0.463
set1IT085,0.605
set1IT086,-0.355
set1IT087,-0.226
set5IT075,-0.768
set5IT076,-0.382
set5IT081,-1.555
set5IT082,-0.211
set5IT083,0.004
set5IT084,-0.483
set5IT085,-1.003
set5IT086,0.21
set5IT087,-0.176
set5IT088,-0.324
set6IT057,0.508
set6IT059,0.878
set6IT061,-0.477
set6IT064,-0.433
set6IT065,0.475
set7IT042,-0.006
set7IT044,-3.262
set7IT045,-0.09
set7IT055,0.291
set7IT056,-0.996
set7IT057,1.132
set7IT062,-0.049
set8IT058,-0.512
set8IT059,0.348
set8IT060,-0.309
set8IT062,-0.05
set8IT064,0.084
set8IT070,0.24
set8IT073,-0.424
set8IT080,-0.388
set8IT081,-0.076
set8IT082,-0.042
set8IT084,-0.001
set8IT085,-1.304
set8IT089,-0.003
set8IT090,-1.043
set8IT092,-1.57
set8IT093,0.075
set8IT094,-2.288
set8IT095,-1.869
set8IT096,-1.897
set9IT020,-0.172
set9IT022,-2.09
set9IT025,-0.423
set10IT006,0.496
set10IT008,1.457
set10IT010,0.45
set10IT017,0.091
set10IT018,0.361
set10IT019,0.486
set10IT020,0.427
set10IT021,-1.009
set10IT022,-0.724
set10IT023,-0.069
set10IT024,0.508
set10IT025,-0.238
set10IT026,0.273
set10IT027,0.082
set10IT028,0.093
set10IT029,0.575
set10IT031,0.088
set10IT032,0.59
set10IT033,0.527
set10IT034,0.615
set10IT035,-0.685
set10IT036,0.437
set10IT037,0.119
set10IT043,-0.604
set10IT044,-0.189
set10IT053,-0.133
set12IT001,-0.081
set12IT002,-0.32
set12IT004,-0.028
set12IT007,0.106
set12IT008,-0.237
set12IT009,-0.584
set12IT014,-0.083
set12IT015,-0.717
set12IT016,-0.333
set12IT017,0.179
set12IT023,0.558
set12IT024,-0.552
set12IT025,-0.527
set12IT026,-0.694
set12IT027,0.242
set12IT028,0.222
set12IT029,-1.231
set12IT031,-0.328
set12IT032,-0.589
set12IT034,-0.773
set12IT037,-0.13
set12IT038,-0.052
set12IT039,0.313
set12IT044,0.313
set12IT046,-0.007
set12IT053,-1.138
set12IT054,-0.397
set12IT055,0.459
