,PP_2068
set1IT078,0.128
set1IT079,0.06
set1IT080,0.235
set1IT081,-0.044
set1IT082,0.278
set1IT083,0.154
set1IT084,0.188
set1IT085,-0.001
set1IT086,0.178
set1IT087,0.071
set5IT075,0.026
set5IT076,-0.015
set5IT081,-0.097
set5IT082,0.044
set5IT083,-0.115
set5IT084,-0.108
set5IT085,-0.218
set5IT086,0.269
set5IT087,0.048
set5IT088,-0.096
set6IT057,0.113
set6IT059,-0.061
set6IT061,0.151
set6IT064,-0.023
set6IT065,-0.128
set7IT042,-0.007
set7IT044,0.156
set7IT045,0.135
set7IT055,-0.155
set7IT056,-0.18
set7IT057,-0.253
set7IT062,-0.315
set8IT058,0.183
set8IT059,0.114
set8IT060,-0.039
set8IT062,0.278
set8IT064,0.254
set8IT070,0.18
set8IT073,0.164
set8IT080,-0.292
set8IT081,-0.081
set8IT082,-0.194
set8IT084,0.056
set8IT085,-0.118
set8IT089,0.137
set8IT090,0.062
set8IT092,-0.071
set8IT093,0.114
set8IT094,-0.152
set8IT095,0.144
set8IT096,-0.016
set9IT020,-0.31
set9IT022,-0.118
set9IT025,-0.106
set10IT006,-0.035
set10IT008,0.077
set10IT010,-0.06
set10IT017,0.041
set10IT018,0.043
set10IT019,-0.213
set10IT020,-0.04
set10IT021,0.053
set10IT022,-0.03
set10IT023,0.143
set10IT024,0.095
set10IT025,-0.005
set10IT026,-0.007
set10IT027,0.047
set10IT028,-0.05
set10IT029,-0.045
set10IT031,-0.031
set10IT032,0.101
set10IT033,0.205
set10IT034,0.181
set10IT035,-0.008
set10IT036,0.188
set10IT037,0.118
set10IT043,-0.023
set10IT044,0.039
set10IT053,-0.06
set12IT001,0.172
set12IT002,0.226
set12IT004,-0.165
set12IT007,0.036
set12IT008,0.061
set12IT009,0.008
set12IT014,-0.02
set12IT015,-0.045
set12IT016,-0.077
set12IT017,-0.028
set12IT023,0.182
set12IT024,0.074
set12IT025,-0.131
set12IT026,0.018
set12IT027,-0.067
set12IT028,0.048
set12IT029,-0.024
set12IT031,-0.062
set12IT032,-0.156
set12IT034,-0.007
set12IT037,0.065
set12IT038,-0.032
set12IT039,0.081
set12IT044,-0.008
set12IT046,-0.032
set12IT053,-0.009
set12IT054,-0.068
set12IT055,-0.12
set12IT056,-0.032
set12IT057,-0.017
set12IT058,0.147
set12IT059,-0.057
set15IT054,0.187
set15IT057,-0.131
set15IT058,0.054
set15IT059,0.03
set15IT060,0.006
set15IT061,0.021
set15IT062,-0.012
set15IT063,0.577
set15IT064,-0.128
set15IT065,0.22
set15IT066,-0.023
set15IT067,-0.102
set15IT068,-0.073
set15IT071,0.003
set15IT072,0.031
set15IT073,0.104
set15IT074,0.125
set15IT075,0.003
set15IT076,0.05
set15IT077,0.148
set15IT078,-0.025
set15IT079,-0.022
set15IT080,-0.336
set15IT081,-0.008
set16IT004,-0.056
set16IT005,-0.043
set16IT006,-0.019
set16IT007,0.127
set16IT008,0.089
set16IT009,-0.045
set16IT010,0.05
set16IT011,0.085
set16IT012,0.035
set16IT013,-0.004
set16IT014,-0.03
set16IT015,0.058
set27IT004,0.069
set27IT005,0.07
set27IT006,0.068
set27IT007,0.067
set27IT008,-0.013
set27IT009,0.033
set27IT010,-0.093
set27IT011,0.02
set27IT012,-0.098
set27IT013,0.112
set27IT014,0.069
set27IT015,-0.006
set27IT016,-0.091
set27IT017,-0.135
set27IT018,-0.016
set27IT019,-0.01
set27IT020,0.077
set27IT021,0.042
set27IT024,-0.079
set27IT025,0.034
set27IT028,0.143
set27IT029,-0.127
set27IT030,-0.002
set27IT031,-0.01
set27IT032,-0.073
set27IT033,0.007
set27IT034,0.003
set27IT035,0.013
set27IT036,-0.091
set27IT037,0.022
set27IT038,0.06
set27IT039,-0.141
set27IT040,0.084
set27IT041,-0.019
set27IT042,0.096
set27IT043,0.003
set27IT044,-0.03
set27IT045,-0.011
set27IT046,-0.021
set27IT047,0.075
set27IT048,-0.054
set27IT049,-0.068
