,PP_4892
set1IT078,0.298
set1IT079,0.076
set1IT080,0.157
set1IT081,0.069
set1IT082,-0.212
set1IT083,-0.679
set1IT084,-0.557
set1IT085,-0.429
set1IT086,-0.26
set1IT087,-0.16
set5IT075,0.119
set5IT076,-0.13
set5IT081,-0.206
set5IT082,-0.209
set5IT083,-0.043
set5IT084,0.089
set5IT085,0.64
set5IT086,0.501
set5IT087,0.421
set5IT088,-0.018
set6IT057,-0.049
set6IT059,-0.064
set6IT061,-0.198
set6IT064,-0.193
set6IT065,-0.855
set7IT042,-0.675
set7IT044,0.121
set7IT045,0.264
set7IT055,-0.283
set7IT056,0.004
set7IT057,0.656
set7IT062,0.697
set8IT058,-0.247
set8IT059,-0.093
set8IT060,0.693
set8IT062,0.448
set8IT064,0.776
set8IT070,0.153
set8IT073,1.786
set8IT080,0.314
set8IT081,0.337
set8IT082,1.495
set8IT084,0.778
set8IT085,0.926
set8IT089,0.338
set8IT090,0.522
set8IT092,1.639
set8IT093,1.137
set8IT094,1.434
set8IT095,1.696
set8IT096,1.168
set9IT020,0.727
set9IT022,0.595
set9IT025,1.713
set10IT006,-0.183
set10IT008,-2.222
set10IT010,-0.085
set10IT017,-0.233
set10IT018,-0.33
set10IT019,-0.179
set10IT020,0.164
set10IT021,-0.684
set10IT022,-0.19
set10IT023,-0.204
set10IT024,-0.615
set10IT025,-0.254
set10IT026,-0.381
set10IT027,-0.402
set10IT028,-0.316
set10IT029,-0.175
set10IT031,-0.247
set10IT032,-0.337
set10IT033,-0.62
set10IT034,-0.127
set10IT035,-0.437
set10IT036,-0.076
set10IT037,-0.441
set10IT043,-0.058
set10IT044,0.494
set10IT053,1.293
set12IT001,-0.814
set12IT002,-0.062
set12IT004,0.262
set12IT007,-0.077
set12IT008,-0.908
set12IT009,-0.283
set12IT014,-0.73
set12IT015,-0.089
set12IT016,0.05
set12IT017,-0.265
set12IT023,-0.516
set12IT024,-0.046
set12IT025,-0.606
set12IT026,0.011
set12IT027,0.028
set12IT028,-1.901
set12IT029,-0.177
set12IT031,0.034
set12IT032,0.11
set12IT034,-0.115
set12IT037,-0.059
set12IT038,-0.943
set12IT039,-0.379
set12IT044,0.189
