,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.089,0.12162236636408616,2.0,0.0,-0.175,1.0,-0.003,,,,
1,set1__Glucose carbon source (20mM),0.014499999999999999,0.2764787514439401,2.0,2.0,0.21,3.0,-0.181,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.011499999999999996,0.1364716087690037,2.0,4.0,-0.085,5.0,0.108,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.069,0.24607315985291853,2.0,6.0,-0.243,7.0,0.105,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.012499999999999997,0.11242997820866106,2.0,8.0,0.067,9.0,-0.092,,,,
5,set5__D-Glucose carbon source,0.018000000000000002,0.24748737341529162,2.0,10.0,-0.157,11.0,0.193,,,,
6,set5__Levulinic Acid carbon source,0.09175,0.05775450920346681,4.0,12.0,0.146,13.0,0.021,14.0,0.069,15.0,0.131
7,set5__Vanillin carbon source,0.028000000000000004,0.12445079348883235,2.0,16.0,-0.06,17.0,0.116,,,,
8,set5__p-Coumaric acid carbon source,-0.0005000000000000004,0.20152543263816602,2.0,18.0,-0.143,19.0,0.142,,,,
9,set6__D-Glucose carbon source,0.282,,1.0,20.0,0.282,,,,,,
10,set6__Ferulic Acid carbon source,0.264,,1.0,21.0,0.264,,,,,,
11,set6__benzoic acid carbon source,0.259,,1.0,22.0,0.259,,,,,,
12,set6__Valerolactam carbon source,0.176,,1.0,23.0,0.176,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.167,,1.0,24.0,0.167,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.108,,1.0,25.0,-0.108,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.046,0.2729432175380074,2.0,26.0,-0.239,30.0,0.147,,,,
16,set7__Valerolactam 10 mM carbon source,-0.005,,1.0,27.0,-0.005,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.017,,1.0,28.0,0.017,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.38149999999999995,0.05303300858899107,2.0,29.0,0.419,31.0,0.344,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.048,,1.0,32.0,0.048,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.027,,1.0,33.0,-0.027,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.114,,1.0,34.0,-0.114,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.187,0.0820243866176395,2.0,35.0,0.129,47.0,0.245,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1315,0.06434671708797582,2.0,36.0,0.086,49.0,0.177,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.071,,1.0,37.0,-0.071,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-0.034,,1.0,38.0,-0.034,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.049,,1.0,39.0,0.049,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.14,,1.0,40.0,0.14,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.091,,1.0,41.0,0.091,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.174,,1.0,42.0,-0.174,,,,,,
