k,name,in_iM,gene_weight,regulator,function,category
60,fModule_61,False,-0.0287140894133358,,,
57,fModule_58,False,-0.0227887002197217,PrpR,,
62,fModule_63,False,0.0190378230801675,,,
81,fModule_82,False,-0.0178135731067139,,,
25,fModule_26,False,-0.0166242388202676,,,
35,fModule_36,False,0.0153961605573698,,,
65,fModule_66,False,-0.0146941344394616,,,
83,fModule_84,False,-0.0146357370552431,,,
54,fModule_55,False,0.0135427507672773,,,
75,fModule_76,False,0.0131878523704802,,,
24,fModule_25,False,0.0130554020343013,PrpR,,
68,fModule_69,False,-0.0124020950754492,,,
32,fModule_33,False,-0.0123766762521133,BirA,,
0,fModule_1,False,0.0118824269482254,,,
53,fModule_54,False,-0.0117828719723542,,,
51,fModule_52,False,-0.0114609542335386,FleQ,,
18,fModule_19,False,-0.0104002635921422,,,
10,fModule_11,False,0.0100181215257853,PrpR,,
55,fModule_56,False,0.009954895725336,PydR,,
61,fModule_62,False,0.0096948794109555,PP_3603,,
9,fModule_10,False,0.009666301790562,,,
38,fModule_39,False,0.009270915662041,,,
28,fModule_29,False,-0.0091171004291056,,,
30,fModule_31,False,0.0090929209339696,,,
21,fModule_22,False,0.0090826042384087,,,
34,fModule_35,False,0.0082073525695835,,,
31,fModule_32,False,0.0076627653233659,,,
42,fModule_43,False,0.0076185292780226,PhhR,,
45,fModule_46,False,0.006857667641159,,,
37,fModule_38,False,-0.0068082147328424,,,
79,fModule_80,False,-0.006355202588497,,,
72,fModule_73,False,0.0061964693421169,RpoD,,
36,fModule_37,False,0.0060473896633112,,,
50,fModule_51,False,-0.005815785614059,,,
77,fModule_78,False,-0.0056140504602416,,,
8,fModule_9,False,-0.0055981828582621,,,
47,fModule_48,False,-0.0055779898849905,,,
59,fModule_60,False,-0.0055722397784716,,,
63,fModule_64,False,-0.0055654794037332,,,
6,fModule_7,False,-0.0051983376182268,GbdR,,
73,fModule_74,False,-0.004931829751505,,,
43,fModule_44,False,-0.0048708864247192,,,
49,fModule_50,False,-0.0048574292843572,PP_2046,,
1,fModule_2,False,-0.0047156204825986,,,
82,fModule_83,False,-0.0046450758247055,,,
58,fModule_59,False,0.0046070873305792,,,
52,fModule_53,False,-0.0045995365156793,PP_5350,,
5,fModule_6,False,0.0045351918225323,GcsR,,
40,fModule_41,False,0.0044519432251265,,,
14,fModule_15,False,-0.0042790481334921,,,
2,fModule_3,False,0.0042695572695299,,,
23,fModule_24,False,0.0042061331193963,,,
19,fModule_20,False,0.0041103496275808,,,
4,fModule_5,False,-0.0040716527269276,BenR,,
74,fModule_75,False,-0.0040508905943566,,,
44,fModule_45,False,0.0039734463801565,,,
16,fModule_17,False,0.0037624312700054,PedR1,,
22,fModule_23,False,0.0037546643301789,,,
7,fModule_8,False,-0.0036333230095483,GltR-II,,
15,fModule_16,False,0.0033966809018878,PcaR,,
12,fModule_13,False,0.0028893302337085,ModR,,
11,fModule_12,False,-0.0027831379424205,BirA,,
66,fModule_67,False,-0.0026773668975046,,,
26,fModule_27,False,-0.0024948553678312,,,
46,fModule_47,False,-0.0022566104213987,,,
67,fModule_68,False,0.0022550183804111,,,
33,fModule_34,False,-0.0022217079679283,,,
76,fModule_77,False,-0.002214784672891,PsrA,,
39,fModule_40,False,0.0020426028493773,,,
3,fModule_4,False,0.0020158067793301,,,
80,fModule_81,False,0.0018341533856631,,,
78,fModule_79,False,-0.0016755628141108,,,
48,fModule_49,False,-0.0015300293498719,,,
69,fModule_70,False,0.0012983727915365,,,
64,fModule_65,False,-0.0011570433232837,DctD-II,,
70,fModule_71,False,-0.001116149367885,,,
13,fModule_14,False,0.0010922014658928,PP_3359,,
29,fModule_30,False,0.0008386654927264,HutC,,
56,fModule_57,False,0.0007738724759135,,,
71,fModule_72,False,0.0006176248033872,,,
20,fModule_21,False,-0.0005910540723346,,,
27,fModule_28,False,-0.0005745682992249,VanR,,
41,fModule_42,False,-0.0004833336885951,,,
17,fModule_18,False,-0.0004354053827089,,,
