,PP_3283
set1IT078,0.042
set1IT079,0.301
set1IT080,0.239
set1IT081,0.345
set1IT082,-0.164
set1IT083,0.122
set1IT084,0.33
set1IT085,0.094
set1IT086,0.088
set1IT087,-0.192
set5IT075,0.036
set5IT076,0.144
set5IT081,-0.003
set5IT082,0.097
set5IT083,0.229
set5IT084,-0.221
set5IT085,0.088
set5IT086,-0.026
set5IT087,0.024
set5IT088,-0.093
set6IT057,-0.259
set6IT059,0.193
set6IT061,-0.385
set6IT064,-0.003
set6IT065,-0.048
set7IT042,0.195
set7IT044,-0.143
set7IT045,0.036
set7IT055,-0.287
set7IT056,-0.68
set7IT057,-0.464
set7IT062,0.011
set8IT058,-0.133
set8IT059,-0.022
set8IT060,0.155
set8IT062,0.095
set8IT064,-0.207
set8IT070,-0.085
set8IT073,-0.053
set8IT080,0.092
set8IT081,-0.157
set8IT082,0.582
set8IT084,0.331
set8IT085,0.144
set8IT089,-0.209
set8IT090,-0.065
set8IT092,0.174
set8IT093,0.03
set8IT094,0.224
set8IT095,0.041
set8IT096,0.095
set9IT020,-0.052
set9IT022,-0.149
set9IT025,0.006
set10IT006,0.27
set10IT008,0.074
set10IT010,0.232
set10IT017,0.081
set10IT018,0.049
set10IT019,0.068
set10IT020,-0.028
set10IT021,-0.059
set10IT022,-0.038
set10IT023,0.137
set10IT024,0.116
set10IT025,0.064
set10IT026,0.107
set10IT027,0.176
set10IT028,0.079
set10IT029,0.101
set10IT031,0.083
set10IT032,-0.064
set10IT033,0.021
set10IT034,0.305
set10IT035,-0.02
set10IT036,-0.034
set10IT037,-0.111
set10IT043,0.085
set10IT044,0.042
set10IT053,0.003
set12IT001,-0.209
set12IT002,0.098
set12IT004,0.224
set12IT007,-0.114
set12IT008,0.129
set12IT009,0.072
set12IT014,-0.03
set12IT015,-0.246
set12IT016,-0.016
set12IT017,0.217
set12IT023,-0.106
set12IT024,-0.172
set12IT025,0.161
set12IT026,0.146
set12IT027,-0.092
set12IT028,-0.087
set12IT029,-4.836
set12IT031,0.237
set12IT032,-0.011
set12IT034,0.0
set12IT037,0.182
set12IT038,0.025
set12IT039,-0.051
set12IT044,-0.067
set12IT046,0.092
set12IT053,-0.083
set12IT054,0.084
set12IT055,-0.106
set12IT056,-0.191
set12IT057,-0.265
set12IT058,0.158
set12IT059,-6.408
set15IT054,0.099
set15IT057,-0.148
set15IT058,0.15
set15IT059,0.167
set15IT060,-0.276
set15IT061,0.221
set15IT062,0.226
set15IT063,0.352
set15IT064,-0.076
set15IT065,0.112
set15IT066,0.183
set15IT067,0.155
set15IT068,0.2
set15IT071,0.196
set15IT072,0.166
set15IT073,0.327
set15IT074,-0.07
set15IT075,-0.009
set15IT076,-0.155
set15IT077,0.099
set15IT078,-0.092
set15IT079,0.037
set15IT080,0.194
set15IT081,0.011
set16IT004,0.086
set16IT005,0.239
set16IT006,-0.101
set16IT007,-0.042
set16IT008,0.092
set16IT009,0.031
set16IT010,-0.02
set16IT011,-0.014
set16IT012,-0.132
set16IT013,0.01
set16IT014,0.255
set16IT015,-0.184
set27IT004,0.163
set27IT005,-0.121
set27IT006,0.196
set27IT007,0.05
set27IT008,0.228
set27IT009,0.305
set27IT010,0.083
set27IT011,-0.012
set27IT012,0.159
set27IT013,0.045
set27IT014,0.202
set27IT015,-0.006
set27IT016,0.122
set27IT017,-0.011
set27IT018,0.23
set27IT019,0.087
set27IT020,0.108
set27IT021,0.031
set27IT024,-0.044
set27IT025,0.1
set27IT028,0.152
set27IT029,0.007
set27IT030,0.224
set27IT031,0.186
set27IT032,0.365
set27IT033,0.114
set27IT034,0.029
set27IT035,0.161
set27IT036,0.087
set27IT037,-0.112
set27IT038,0.286
set27IT039,0.223
set27IT040,-0.041
set27IT041,0.032
set27IT042,0.073
set27IT043,0.159
set27IT044,0.034
set27IT045,-0.098
set27IT046,0.041
set27IT047,0.081
set27IT048,-0.264
set27IT049,0.006
set27IT050,-0.08
set27IT051,0.072
set27IT052,0.069
set27IT053,0.212
set27IT054,-0.016
set27IT055,0.164
set27IT056,0.022
set27IT057,0.115
set27IT058,0.141
set27IT059,0.117
set27IT060,0.247
set27IT061,0.161
set27IT062,0.118
set27IT063,0.207
set27IT064,0.114
set27IT065,0.064
set27IT066,0.097
set27IT067,0.124
set27IT068,0.211
set27IT069,0.042
set27IT070,-0.046
set27IT071,0.008
set27IT072,-0.015
set27IT073,0.18
set28IT003,-0.115
set28IT004,-0.355
set28IT005,-0.015
set28IT006,-0.179
set28IT007,-0.146
set28IT008,-0.197
set28IT009,0.022
set28IT010,0.069
set28IT013,0.255
set28IT014,-0.086
set28IT017,-0.018
set28IT018,-0.135
set28IT021,-0.048
set28IT022,0.18
set28IT023,-0.066
set28IT024,-0.172
set28IT027,-0.142
set28IT028,0.14
set28IT029,-0.079
set28IT030,-0.119
set28IT031,-0.104
set28IT032,0.166
set28IT035,-0.231
set28IT036,0.293
set28IT037,-0.104
set28IT038,-0.211
set28IT039,0.077
set28IT040,-0.102
set28IT041,0.208
set28IT042,-0.198
set28IT045,0.106
set28IT046,-0.213
set29IT004,0.176
set29IT005,0.032
set29IT006,0.184
set29IT007,0.295
set29IT014,-0.122
set29IT015,0.093
set29IT057,0.241
set29IT058,-0.053
set100IT008,-0.092
set100IT009,0.063
set100IT010,0.071
set100IT011,-0.078
set100IT012,0.039
set100IT013,-0.083
set100IT014,0.026
set100IT015,0.204
set100IT016,-0.137
set100IT017,0.15
set100IT018,0.158
set100IT019,-0.05
set100IT020,-0.029
set100IT021,0.11
set100IT022,-0.214
set100IT023,0.037
set100IT024,0.015
set100IT025,0.094
set100IT026,-0.179
set100IT027,0.0
set100IT028,-0.108
set100IT029,-0.231
set100IT030,0.033
set100IT031,-0.064
set100IT032,-0.051
set100IT033,0.171
set100IT034,-0.07
set100IT035,-0.292
set100IT036,0.113
set100IT037,0.083
set100IT038,-0.282
set100IT039,0.415
set100IT040,-0.342
set100IT041,-0.037
set100IT042,-0.024
set100IT043,0.011
set100IT044,-0.251
set100IT045,0.095
set100IT046,-0.127
set101IT007,-0.344
set101IT008,-0.054
set101IT009,-0.061
set101IT013,-0.181
set101IT014,-0.121
set101IT015,-0.32
set101IT016,-0.065
set101IT017,0.032
set101IT018,0.142
set101IT019,-0.254
set101IT020,-0.057
set101IT021,-0.036
set101IT022,-0.423
set101IT023,-0.192
set101IT024,-0.174
set101IT025,-0.228
set101IT026,0.079
set101IT027,-0.223
set101IT028,-0.415
set101IT029,0.01
set101IT030,-0.199
set101IT031,-0.242
set101IT032,-0.044
set101IT033,0.021
set101IT034,-0.246
set101IT035,-0.041
set101IT036,-0.114
set101IT037,-0.199
set101IT038,-0.285
set101IT039,-0.109
set101IT040,-0.023
set101IT041,-0.148
set101IT042,-0.232
set101IT043,-0.327
set101IT044,-0.122
set101IT045,-0.092
set101IT046,-0.174
set101IT047,-0.067
set101IT048,0.039
