,PP_0586
set1IT078,0.1
set1IT079,-0.03
set1IT080,0.122
set1IT081,-0.036
set1IT082,0.232
set1IT083,-0.047
set1IT084,0.035
set1IT085,-0.037
set1IT086,0.107
set1IT087,-0.074
set5IT075,-0.076
set5IT076,0.092
set5IT081,-0.437
set5IT082,-0.226
set5IT083,-0.116
set5IT084,-0.073
set5IT085,-0.279
set5IT086,-0.142
set5IT087,-0.292
set5IT088,-0.051
set6IT057,-0.024
set6IT059,0.121
set6IT061,-0.045
set6IT064,-0.283
set6IT065,-0.023
set7IT042,-0.123
set7IT044,-0.102
set7IT045,-0.061
set7IT055,-0.257
set7IT056,-0.044
set7IT057,-0.121
set7IT062,0.009
set8IT058,0.12
set8IT059,-0.015
set8IT060,0.036
set8IT062,-0.062
set8IT064,-0.28
set8IT070,-0.174
set8IT073,-0.097
set8IT080,-0.193
set8IT081,-0.095
set8IT082,0.108
set8IT084,-0.321
set8IT085,-0.063
set8IT089,-0.187
set8IT090,0.081
set8IT092,-0.028
set8IT093,0.236
set8IT094,-0.365
set8IT095,-0.013
set8IT096,-0.014
set9IT020,-0.385
set9IT022,-0.113
set9IT025,-0.183
set10IT006,0.07
set10IT008,0.223
set10IT010,0.122
set10IT017,0.14
set10IT018,0.05
set10IT019,0.142
set10IT020,0.112
set10IT021,0.103
set10IT022,0.336
set10IT023,0.163
set10IT024,-0.071
set10IT025,0.318
set10IT026,0.235
set10IT027,-0.059
set10IT028,0.107
set10IT029,0.253
set10IT031,0.017
set10IT032,0.126
set10IT033,0.072
set10IT034,0.065
set10IT035,0.271
set10IT036,0.187
set10IT037,0.3
set10IT043,0.021
set10IT044,-0.041
set10IT053,-0.035
set12IT001,-0.509
set12IT002,-0.001
set12IT004,-0.23
set12IT007,0.08
set12IT008,-0.037
set12IT009,-0.362
set12IT014,-0.171
set12IT015,-0.482
set12IT016,-0.068
set12IT017,-0.31
set12IT023,-0.257
set12IT024,-0.354
set12IT025,-0.091
set12IT026,-0.373
set12IT027,-0.149
set12IT028,0.005
set12IT029,-0.391
set12IT031,-0.469
set12IT032,-0.181
set12IT034,-0.284
set12IT037,0.02
set12IT038,0.005
set12IT039,-0.116
set12IT044,-0.293
set12IT046,-0.245
set12IT053,-0.22
set12IT054,-0.446
set12IT055,-0.25
set12IT056,-0.455
set12IT057,-0.253
set12IT058,-0.322
set12IT059,-0.62
set15IT054,-0.172
set15IT057,0.133
set15IT058,0.004
set15IT059,-0.204
set15IT060,-0.024
set15IT061,0.073
set15IT062,-0.146
set15IT063,-0.009
set15IT064,-0.049
set15IT065,-0.091
set15IT066,0.017
set15IT067,0.026
set15IT068,0.096
set15IT071,-0.044
set15IT072,-0.068
set15IT073,-0.011
set15IT074,-0.017
set15IT075,-0.034
set15IT076,0.047
set15IT077,-0.025
set15IT078,0.164
set15IT079,0.053
set15IT080,-0.187
set15IT081,-0.049
set16IT004,0.13
set16IT005,0.036
set16IT006,0.033
set16IT007,0.082
set16IT008,-0.028
set16IT009,-0.083
set16IT010,-0.049
set16IT011,0.185
set16IT012,-0.027
set16IT013,-0.044
set16IT014,0.107
set16IT015,-0.047
set27IT004,-0.054
set27IT005,-0.222
set27IT006,0.076
set27IT007,0.084
set27IT008,-0.105
set27IT009,-0.145
set27IT010,-0.012
set27IT011,-0.06
set27IT012,-0.149
set27IT013,-0.179
set27IT014,-0.001
set27IT015,-0.035
set27IT016,0.105
set27IT017,-0.151
set27IT018,-0.113
set27IT019,0.037
set27IT020,0.101
set27IT021,-0.029
set27IT024,-0.233
set27IT025,0.283
set27IT028,-0.135
set27IT029,-0.246
set27IT030,-0.017
set27IT031,0.031
set27IT032,-0.036
set27IT033,-0.007
set27IT034,0.057
set27IT035,-0.081
set27IT036,-0.156
set27IT037,-0.036
set27IT038,0.092
set27IT039,-0.036
set27IT040,-0.218
set27IT041,-0.178
set27IT042,-0.148
set27IT043,-0.211
set27IT044,-0.013
set27IT045,-0.086
set27IT046,0.05
set27IT047,-0.088
set27IT048,-0.034
set27IT049,-0.191
set27IT050,-0.171
set27IT051,-0.139
set27IT052,-0.084
set27IT053,-0.084
set27IT054,-0.238
set27IT055,-0.089
set27IT056,-0.038
set27IT057,-0.023
set27IT058,-0.11
set27IT059,-0.006
set27IT060,0.089
set27IT061,-0.133
set27IT062,-0.027
set27IT063,-0.215
set27IT064,-0.191
set27IT065,0.123
set27IT066,-0.031
set27IT067,-0.025
set27IT068,0.067
set27IT069,-0.094
set27IT070,-0.107
set27IT071,-0.109
set27IT072,0.02
set27IT073,-0.123
set28IT003,-0.157
set28IT004,-0.018
set28IT005,0.035
set28IT006,0.011
set28IT007,0.077
set28IT008,0.081
set28IT009,-0.08
set28IT010,0.08
set28IT013,-0.035
set28IT014,-0.023
set28IT017,0.096
set28IT018,0.269
set28IT021,-0.231
set28IT022,-0.024
set28IT023,-0.043
set28IT024,-0.018
set28IT027,-0.073
set28IT028,-0.102
set28IT029,-0.031
set28IT030,0.164
set28IT031,0.01
set28IT032,-0.126
set28IT035,0.031
set28IT036,0.092
set28IT037,0.054
set28IT038,-0.147
set28IT039,-0.071
set28IT040,0.125
set28IT041,-0.214
set28IT042,0.15
set28IT045,-0.196
set28IT046,-0.113
set29IT004,0.107
set29IT005,-0.401
set29IT006,-0.041
set29IT007,-0.054
set29IT014,-0.014
set29IT015,-0.038
set29IT057,0.008
set29IT058,-0.08
set100IT008,0.14
set100IT009,-0.032
set100IT010,-0.028
set100IT011,0.018
set100IT012,0.036
set100IT013,-0.095
set100IT014,0.174
set100IT015,0.08
set100IT016,-0.068
set100IT017,0.189
set100IT018,0.054
set100IT019,-0.109
set100IT020,0.15
set100IT021,0.127
set100IT022,-0.057
set100IT023,-0.035
set100IT024,0.03
set100IT025,-0.101
set100IT026,0.303
set100IT027,0.21
set100IT028,0.037
set100IT029,0.125
set100IT030,0.145
set100IT031,0.042
set100IT032,0.252
set100IT033,0.134
set100IT034,0.007
set100IT035,0.102
set100IT036,0.056
set100IT037,-0.034
set100IT038,-0.313
set100IT039,-0.042
set100IT040,0.086
set100IT041,0.134
set100IT042,0.03
set100IT043,-0.082
set100IT044,0.103
set100IT045,0.086
set100IT046,-0.07
set101IT007,0.006
set101IT008,-0.072
set101IT009,0.077
set101IT013,-0.047
set101IT014,0.055
set101IT015,0.0
set101IT016,-0.047
set101IT017,0.097
set101IT018,0.136
set101IT019,0.022
set101IT020,-0.113
set101IT021,0.051
set101IT022,0.068
set101IT023,0.035
set101IT024,0.206
set101IT025,0.051
set101IT026,-0.07
set101IT027,0.161
set101IT028,0.027
set101IT029,-0.061
set101IT030,-0.047
set101IT031,-0.093
set101IT032,0.052
set101IT033,0.062
set101IT034,0.166
set101IT035,0.007
set101IT036,0.011
set101IT037,0.007
set101IT038,0.144
set101IT039,0.068
set101IT040,-0.016
set101IT041,-0.051
set101IT042,-0.132
