,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.029000000000000005,0.1442497833620557,2.0,0.0,0.073,1.0,-0.131,,,,
1,set1__Glucose carbon source (20mM),-0.005500000000000001,0.033234018715767734,2.0,2.0,0.018,3.0,-0.029,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.157,0.15273506473629428,2.0,4.0,-0.049,5.0,-0.265,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.0985,0.0685893577750951,2.0,6.0,-0.147,7.0,-0.05,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.055999999999999994,0.04808326112068523,2.0,8.0,0.09,9.0,0.022,,,,
5,set5__D-Glucose carbon source,-0.15100000000000002,0.02687005768508881,2.0,10.0,-0.17,11.0,-0.132,,,,
6,set5__Levulinic Acid carbon source,-0.142,0.12858460249967724,4.0,12.0,-0.307,13.0,-0.156,14.0,0.003,15.0,-0.108
7,set5__Vanillin carbon source,-0.3515,0.0021213203435596446,2.0,16.0,-0.353,17.0,-0.35,,,,
8,set5__p-Coumaric acid carbon source,-0.055,0.04808326112068523,2.0,18.0,-0.089,19.0,-0.021,,,,
9,set6__D-Glucose carbon source,0.071,,1.0,20.0,0.071,,,,,,
10,set6__Ferulic Acid carbon source,-0.266,,1.0,21.0,-0.266,,,,,,
11,set6__benzoic acid carbon source,-0.023,,1.0,22.0,-0.023,,,,,,
12,set6__Valerolactam carbon source,0.0,,1.0,23.0,0.0,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.01,,1.0,24.0,0.01,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.069,,1.0,25.0,-0.069,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.10700000000000001,0.13010764773832476,2.0,26.0,-0.015,30.0,-0.199,,,,
16,set7__Valerolactam 10 mM carbon source,0.287,,1.0,27.0,0.287,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.07,,1.0,28.0,-0.07,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.0675,0.06434671708797582,2.0,29.0,0.113,31.0,0.022,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.026,,1.0,32.0,-0.026,,,,,,
