,PP_1198
set1IT078,0.128
set1IT079,0.215
set1IT080,-0.259
set1IT081,-0.419
set1IT082,-0.708
set1IT083,-0.778
set1IT084,0.21
set1IT085,-0.195
set1IT086,0.357
set1IT087,-0.535
set5IT075,0.004
set5IT076,-0.202
set5IT081,-1.931
set5IT082,-1.662
set5IT083,-1.947
set5IT084,-1.425
set5IT085,-2.343
set5IT086,-1.762
set5IT087,-0.277
set5IT088,-0.247
set6IT057,0.151
set6IT059,-0.566
set6IT061,-0.942
set6IT064,0.247
set6IT065,-0.547
set7IT042,0.373
set7IT044,0.266
set7IT045,-0.285
set7IT055,0.525
set7IT056,0.174
set7IT057,-0.073
set7IT062,0.601
set8IT058,-1.013
set8IT059,-1.202
set8IT060,-1.664
set8IT062,-1.999
set8IT064,-1.765
set8IT070,-2.445
set8IT073,-0.36
set8IT080,-0.139
set8IT081,-1.433
set8IT082,0.068
set8IT084,-1.015
set8IT085,-0.655
set8IT089,-0.663
set8IT090,-0.959
set8IT092,0.016
set8IT093,0.312
set8IT094,-0.689
set8IT095,0.234
set8IT096,-0.57
set9IT020,0.839
set9IT022,0.658
set9IT025,1.839
set10IT006,0.64
set10IT008,1.773
set10IT010,0.559
set10IT017,0.384
set10IT018,0.383
set10IT019,0.254
set10IT020,0.421
set10IT021,0.695
set10IT022,0.027
set10IT023,0.601
set10IT024,0.192
set10IT025,0.431
set10IT026,0.145
set10IT027,-0.448
set10IT028,0.119
set10IT029,0.668
set10IT031,0.433
set10IT032,0.338
set10IT033,-0.165
set10IT034,0.606
set10IT035,-0.2
set10IT036,0.037
set10IT037,-0.867
set10IT043,0.273
set10IT044,0.582
set10IT053,1.116
set12IT001,-0.835
set12IT002,-0.304
set12IT004,-0.903
set12IT007,0.169
set12IT008,-0.499
set12IT009,-3.715
set12IT014,-0.937
set12IT015,-0.155
set12IT016,-0.519
set12IT017,-0.69
set12IT023,-0.035
set12IT024,-0.711
set12IT025,-0.231
set12IT026,0.117
set12IT027,-0.098
set12IT028,-0.172
set12IT029,-0.856
set12IT031,-1.629
set12IT032,-0.282
set12IT034,-0.311
set12IT037,-0.927
set12IT038,-0.914
set12IT039,-1.914
set12IT044,-0.623
set12IT046,-0.907
set12IT053,0.069
set12IT054,-0.598
set12IT055,-0.179
set12IT056,-0.599
set12IT057,-1.025
set12IT058,-0.568
set12IT059,-1.709
set15IT054,0.343
set15IT057,-0.64
set15IT058,0.348
set15IT059,0.172
set15IT060,-1.068
set15IT061,-0.379
set15IT062,0.026
set15IT063,0.225
set15IT064,0.264
set15IT065,0.721
set15IT066,-0.119
set15IT067,-0.167
set15IT068,0.154
set15IT071,0.243
set15IT072,0.389
set15IT073,0.294
set15IT074,-1.32
set15IT075,-0.145
set15IT076,0.104
set15IT077,0.661
set15IT078,-0.054
set15IT079,-0.025
set15IT080,-0.202
set15IT081,-0.094
set16IT004,-0.054
set16IT005,-0.111
set16IT006,0.107
set16IT007,-0.518
set16IT008,-0.031
set16IT009,-0.491
set16IT010,-0.574
set16IT011,-1.076
set16IT012,-0.617
set16IT013,-0.031
set16IT014,0.022
set16IT015,-0.139
set27IT004,-0.209
set27IT005,-0.042
set27IT006,-1.423
set27IT007,-1.236
set27IT008,-0.101
set27IT009,-0.676
set27IT010,-1.424
set27IT011,-0.78
set27IT012,-0.834
set27IT013,-0.807
set27IT014,-0.239
set27IT015,-0.166
set27IT016,-0.565
set27IT017,-0.315
set27IT018,-0.197
set27IT019,-0.071
set27IT020,-1.191
set27IT021,-1.561
set27IT024,-1.141
set27IT025,-1.386
set27IT028,-0.816
set27IT029,-0.728
set27IT030,-2.008
set27IT031,-1.331
set27IT032,0.029
set27IT033,0.126
set27IT034,0.144
