,PP_0992
set1IT078,-0.118
set1IT079,-0.407
set1IT080,-0.024
set1IT081,-0.12
set1IT082,-0.144
set1IT083,-0.113
set1IT084,-0.124
set1IT085,-0.231
set1IT086,-0.06
set1IT087,-0.172
set5IT075,0.216
set5IT076,0.001
set5IT081,0.139
set5IT082,-0.073
set5IT083,0.072
set5IT084,0.142
set5IT085,0.339
set5IT086,0.116
set5IT087,0.139
set5IT088,0.153
set6IT057,0.058
set6IT059,0.006
set6IT061,0.096
set6IT064,0.127
set6IT065,0.022
set7IT042,-0.181
set7IT044,0.0
set7IT045,-0.061
set7IT055,0.069
set7IT056,-0.161
set7IT057,0.05
set7IT062,0.322
set8IT058,-0.181
set8IT059,0.038
set8IT060,-0.309
set8IT062,0.021
set8IT064,-0.238
set8IT070,-0.045
set8IT073,-0.175
set8IT080,-0.106
set8IT081,0.026
set8IT082,-0.081
set8IT084,0.073
set8IT085,-0.175
set8IT089,0.088
set8IT090,0.053
set8IT092,-0.222
set8IT093,0.018
set8IT094,-0.256
set8IT095,-0.04
set8IT096,0.103
set9IT020,-0.336
set9IT022,-0.225
set9IT025,-0.701
set10IT006,0.053
set10IT008,0.173
set10IT010,-0.166
set10IT017,-0.058
set10IT018,-0.014
set10IT019,0.176
set10IT020,-0.114
set10IT021,0.029
set10IT022,0.331
set10IT023,0.189
set10IT024,-0.013
set10IT025,0.136
set10IT026,-0.041
set10IT027,-0.043
set10IT028,-0.001
set10IT029,0.183
set10IT031,0.017
set10IT032,-0.02
set10IT033,0.181
set10IT034,0.039
set10IT035,-0.109
set10IT036,-0.003
set10IT037,0.089
set10IT043,0.266
set10IT044,0.027
set10IT053,0.169
set12IT001,-0.275
set12IT002,-0.153
set12IT004,-0.252
set12IT007,-0.122
set12IT008,-0.027
set12IT009,-0.195
set12IT014,-0.061
set12IT015,-0.14
set12IT016,0.171
set12IT017,-0.113
set12IT023,-0.017
set12IT024,-0.223
set12IT025,-0.245
set12IT026,-0.167
set12IT027,-0.166
set12IT028,-0.157
set12IT029,-0.115
set12IT031,0.207
set12IT032,0.122
set12IT034,0.077
set12IT037,0.135
set12IT038,-0.118
set12IT039,-0.12
set12IT044,-0.038
set12IT046,-0.012
set12IT053,0.116
set12IT054,-0.036
set12IT055,0.003
set12IT056,0.235
set12IT057,-0.297
set12IT058,-0.244
set12IT059,-0.212
set15IT054,-0.122
set15IT057,-0.126
set15IT058,-0.185
set15IT059,-0.188
set15IT060,0.202
set15IT061,0.061
set15IT062,-0.235
set15IT063,-0.094
set15IT064,-0.037
set15IT065,-0.083
set15IT066,-0.069
set15IT067,-0.158
set15IT068,0.13
set15IT071,0.007
set15IT072,-0.005
set15IT073,0.0
set15IT074,-0.317
set15IT075,0.04
set15IT076,-0.129
set15IT077,-0.306
set15IT078,-0.013
set15IT079,-0.012
set15IT080,0.058
set15IT081,-0.2
set16IT004,-0.019
set16IT005,-0.016
set16IT006,0.084
set16IT007,0.129
set16IT008,0.086
set16IT009,0.099
set16IT010,0.101
set16IT011,-0.027
set16IT012,0.075
set16IT013,0.319
set16IT014,0.162
set16IT015,-0.084
set27IT004,0.009
set27IT005,-0.209
set27IT006,0.062
set27IT007,-0.148
set27IT008,-0.037
set27IT009,-0.055
set27IT010,-0.145
set27IT011,-0.018
set27IT012,-0.064
set27IT013,-0.221
set27IT014,0.021
set27IT015,-0.005
set27IT016,-0.119
set27IT017,-0.166
set27IT018,-0.11
set27IT019,-0.039
set27IT020,0.032
set27IT021,-0.049
set27IT024,-0.226
set27IT025,0.249
set27IT028,-0.014
set27IT029,-0.037
set27IT030,-0.075
set27IT031,0.09
set27IT032,-0.091
set27IT033,0.041
set27IT034,-0.025
set27IT035,-0.176
set27IT036,-0.034
set27IT037,-0.036
set27IT038,-0.128
set27IT039,0.126
set27IT040,-0.027
set27IT041,-0.082
set27IT042,-0.088
set27IT043,-0.051
set27IT044,-0.084
set27IT045,0.171
set27IT046,0.106
set27IT047,-0.117
set27IT048,0.037
set27IT049,-0.084
set27IT050,0.092
set27IT051,0.04
set27IT052,-0.047
set27IT053,0.159
set27IT054,0.01
set27IT055,-0.05
set27IT056,-0.007
set27IT057,-0.004
set27IT058,-0.048
set27IT059,-0.038
set27IT060,-0.015
set27IT061,0.198
set27IT062,-0.027
set27IT063,-0.212
set27IT064,0.007
set27IT065,-0.077
set27IT066,0.04
set27IT067,-0.016
set27IT068,-0.039
set27IT069,0.107
set27IT070,0.012
set27IT071,0.106
set27IT072,-0.06
set27IT073,-0.009
set28IT003,-0.184
set28IT004,0.054
set28IT005,-0.054
set28IT006,-0.052
set28IT007,-0.244
set28IT008,-0.005
set28IT009,0.01
set28IT010,-0.003
set28IT013,-0.045
set28IT014,-0.025
set28IT017,0.108
set28IT018,0.007
set28IT021,0.002
set28IT022,-0.133
set28IT023,0.001
set28IT024,-0.067
set28IT027,0.006
set28IT028,-0.042
set28IT029,0.03
set28IT030,-0.102
set28IT031,0.016
set28IT032,0.113
set28IT035,-0.072
set28IT036,-0.059
set28IT037,0.009
set28IT038,0.12
set28IT039,0.013
set28IT040,0.133
set28IT041,-0.165
set28IT042,-0.095
set28IT045,-0.039
set28IT046,0.056
set29IT004,0.357
set29IT005,0.05
set29IT006,0.009
set29IT007,0.04
set29IT014,0.084
set29IT015,-0.19
set29IT057,0.165
set29IT058,0.03
set100IT008,-0.056
set100IT009,0.189
set100IT010,-0.103
set100IT011,-0.121
set100IT012,0.085
set100IT013,-0.244
set100IT014,-0.086
set100IT015,0.155
set100IT016,-0.067
set100IT017,0.028
set100IT018,0.155
set100IT019,-0.117
set100IT020,-0.055
set100IT021,0.0
set100IT022,-0.193
set100IT023,-0.026
set100IT024,0.122
set100IT025,-0.094
set100IT026,0.112
set100IT027,0.075
set100IT028,-0.032
set100IT029,-0.173
set100IT030,-0.099
set100IT031,-0.171
set100IT032,-0.182
set100IT033,-0.136
set100IT034,-0.012
set100IT035,-0.15
set100IT036,-0.04
set100IT037,-0.389
set100IT038,-0.237
set100IT039,0.403
set100IT040,-0.117
set100IT041,-0.079
set100IT042,0.072
set100IT043,-0.182
set100IT044,-0.13
set100IT045,0.036
set100IT046,-0.098
set101IT007,-0.211
set101IT008,-0.159
set101IT009,0.046
set101IT013,-0.331
set101IT014,0.139
set101IT015,0.234
set101IT016,-0.352
set101IT017,0.146
set101IT018,0.015
set101IT019,-0.136
set101IT020,0.063
set101IT021,0.137
set101IT022,-0.163
set101IT023,-0.051
set101IT024,0.019
set101IT025,-0.148
set101IT026,0.054
set101IT027,-0.173
set101IT028,-0.243
set101IT029,-0.092
set101IT030,0.213
set101IT031,-0.195
set101IT032,-0.08
set101IT033,0.042
set101IT034,-0.274
set101IT035,-0.07
set101IT036,0.236
set101IT037,-0.179
set101IT038,0.023
set101IT039,-0.024
set101IT040,-0.166
set101IT041,-0.057
set101IT042,0.02
set101IT043,-0.317
set101IT044,0.018
set101IT045,0.132
set101IT046,-0.192
set101IT047,0.09
set101IT048,-0.128
