,PP_2094
set1IT078,-0.19
set1IT079,0.009
set1IT080,0.012
set1IT081,0.094
set1IT082,-0.178
set1IT083,-0.239
set1IT084,0.001
set1IT085,-0.045
set1IT086,-0.047
set1IT087,0.02
set5IT075,0.027
set5IT076,-0.138
set5IT081,0.206
set5IT082,-0.055
set5IT083,0.034
set5IT084,-0.08
set5IT085,0.243
set5IT086,-0.073
set5IT087,0.257
set5IT088,0.032
set6IT057,0.055
set6IT059,0.289
set6IT061,0.063
set6IT064,0.078
set6IT065,-0.024
set7IT042,-0.357
set7IT044,-0.344
set7IT045,0.091
set7IT055,0.142
set7IT056,-0.083
set7IT057,0.163
set7IT062,-0.097
set8IT058,-0.033
set8IT059,0.068
set8IT060,0.114
set8IT062,0.23
set8IT064,-0.098
set8IT070,0.143
set8IT073,0.207
set8IT080,-0.003
set8IT081,-0.062
set8IT082,0.024
set8IT084,0.044
set8IT085,-0.05
set8IT089,-0.105
set8IT090,-0.016
set8IT092,0.155
set8IT093,-0.143
set8IT094,0.082
set8IT095,-0.104
set8IT096,0.101
set9IT020,0.281
set9IT022,0.111
set9IT025,0.193
set10IT006,0.01
set10IT008,0.143
set10IT010,-0.186
set10IT017,0.03
set10IT018,0.013
set10IT019,-0.146
set10IT020,0.089
set10IT021,-0.18
set10IT022,0.073
set10IT023,0.144
set10IT024,0.133
set10IT025,-0.264
set10IT026,-0.051
set10IT027,0.123
set10IT028,0.061
set10IT029,0.004
set10IT031,0.209
set10IT032,-0.219
set10IT033,-0.145
set10IT034,0.022
set10IT035,-0.202
set10IT036,0.016
set10IT037,0.117
set10IT043,0.091
set10IT044,0.064
set10IT053,0.036
set12IT001,0.271
set12IT002,0.335
set12IT004,0.273
set12IT007,0.203
set12IT008,0.456
set12IT009,0.055
set12IT014,0.076
set12IT015,-0.118
set12IT016,0.216
set12IT017,-0.136
set12IT023,0.182
set12IT024,0.076
set12IT025,-0.061
set12IT026,0.364
set12IT027,0.021
set12IT028,0.189
set12IT029,0.078
set12IT031,-0.155
set12IT032,0.062
set12IT034,-0.052
set12IT037,0.045
set12IT038,0.059
set12IT039,0.114
set12IT044,0.011
set12IT046,0.294
set12IT053,0.164
set12IT054,0.038
set12IT055,0.019
set12IT056,-0.109
set12IT057,0.077
set12IT058,-0.144
set12IT059,0.069
set15IT054,-0.233
set15IT057,-0.389
set15IT058,-0.233
set15IT059,-0.331
set15IT060,-0.318
set15IT061,-0.509
set15IT062,-0.321
