,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-1.039,0.3026417023478423,2.0,0.0,-1.253,1.0,-0.825,,,,
1,set1__Glucose carbon source (20mM),-0.502,0.07636753236814717,2.0,2.0,-0.556,3.0,-0.448,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.5515,0.6215468606629753,2.0,4.0,-0.112,5.0,-0.991,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.5065,0.750240294838927,2.0,6.0,-1.037,7.0,0.024,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.2605,0.17041273426595793,2.0,8.0,-0.381,9.0,-0.14,,,,
5,set5__D-Glucose carbon source,-0.648,0.2955706345359769,2.0,10.0,-0.439,11.0,-0.857,,,,
6,set5__Levulinic Acid carbon source,-1.23275,0.06468577896261277,4.0,12.0,-1.181,13.0,-1.229,14.0,-1.196,15.0,-1.325
7,set5__Vanillin carbon source,-2.4975,0.4928534264870237,2.0,16.0,-2.846,17.0,-2.149,,,,
8,set5__p-Coumaric acid carbon source,-0.6545,0.2255670631985086,2.0,18.0,-0.495,19.0,-0.814,,,,
9,set6__D-Glucose carbon source,-0.561,,1.0,20.0,-0.561,,,,,,
10,set6__Ferulic Acid carbon source,0.684,,1.0,21.0,0.684,,,,,,
11,set6__benzoic acid carbon source,0.123,,1.0,22.0,0.123,,,,,,
12,set6__Valerolactam carbon source,-0.289,,1.0,23.0,-0.289,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.086,,1.0,24.0,0.086,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.781,,1.0,25.0,-0.781,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.3385,0.16475588001646557,2.0,26.0,-0.455,30.0,-0.222,,,,
16,set7__Valerolactam 10 mM carbon source,-0.148,,1.0,27.0,-0.148,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.359,,1.0,28.0,0.359,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.093,0.7509474016201135,2.0,29.0,0.624,31.0,-0.438,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.895,,1.0,32.0,-0.895,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.017,,1.0,33.0,-0.017,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,1.198,,1.0,34.0,1.198,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.7555000000000001,0.017677669529663705,2.0,35.0,0.743,47.0,0.768,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.927,0.26587214972614187,2.0,36.0,1.115,49.0,0.739,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.339,,1.0,37.0,-0.339,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,1.308,,1.0,38.0,1.308,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.735,,1.0,39.0,-0.735,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-1.045,,1.0,40.0,-1.045,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",1.23,,1.0,41.0,1.23,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.286,,1.0,42.0,0.286,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",0.236,,1.0,43.0,0.236,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-0.862,,1.0,44.0,-0.862,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.32,,1.0,45.0,-0.32,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,1.53,,1.0,46.0,1.53,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.345,,1.0,48.0,0.345,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.503,,1.0,50.0,0.503,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.373,,1.0,51.0,0.373,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.685,,1.0,52.0,0.685,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.496,,1.0,53.0,1.496,,,,,,
39,set10__L-Arginine carbon source,-1.077,,1.0,54.0,-1.077,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,0.787,,1.0,55.0,0.787,,,,,,
41,set10__L-Histidine carbon source,0.044,,1.0,56.0,0.044,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.089,,1.0,57.0,0.089,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.144,,1.0,58.0,-0.144,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.091,,1.0,59.0,0.091,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.591,,1.0,60.0,-0.591,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.667,,1.0,61.0,-0.667,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-1.534,,1.0,62.0,-1.534,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.951,,1.0,63.0,0.951,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,0.146,,1.0,64.0,0.146,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.084,,1.0,65.0,-0.084,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.048,,1.0,66.0,-0.048,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.146,,1.0,67.0,-0.146,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,0.619,,1.0,68.0,0.619,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.083,,1.0,69.0,0.083,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.133,,1.0,70.0,0.133,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.153,,1.0,71.0,-0.153,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.377,,1.0,72.0,-0.377,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.019,,1.0,73.0,-0.019,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,0.918,,1.0,74.0,0.918,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.04,,1.0,75.0,-0.04,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.224,,1.0,76.0,0.224,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.466,,1.0,77.0,0.466,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.22,,1.0,78.0,-0.22,,,,,,
64,set10__Sodium butyrate carbon source,-1.564,,1.0,79.0,-1.564,,,,,,
65,set12__Vanillin carbon source,-0.8405,0.20152543263816608,2.0,80.0,-0.983,97.0,-0.698,,,,
66,"set12__1,2-Propanediol carbon source",-0.27999999999999997,0.1923330444827409,2.0,81.0,-0.416,98.0,-0.144,,,,
67,set12__Sodium propionate carbon source,-0.6285,0.9482301935711602,2.0,82.0,0.042,99.0,-1.299,,,,
68,set12__2-methyl-1-butanol carbon source,-0.7130000000000001,0.6675088014401009,2.0,83.0,-0.241,100.0,-1.185,,,,
69,"set12__1,5-Pentanediol carbon source",-1.1175,0.229809703885628,2.0,84.0,-0.955,101.0,-1.28,,,,
70,"set12__1,4-Butanediol carbon source",-0.5385,1.2282444789210332,2.0,85.0,0.33,102.0,-1.407,,,,
71,set12__Vanillic Acid carbon source,-1.4380000000000002,0.34931074990615446,2.0,86.0,-1.191,103.0,-1.685,,,,
72,set12__Protocatechuic Acid carbon source,-1.464,1.3915861453751255,2.0,87.0,-2.448,89.0,-0.48,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-1.1855,0.21142492757477765,2.0,88.0,-1.335,104.0,-1.036,,,,
74,set12__L-Lysine carbon source,-1.176,0.8471139238614839,2.0,90.0,-1.775,105.0,-0.577,,,,
75,set12__p-Coumaric acid carbon source,-1.984,1.9982837636331832,2.0,91.0,-3.397,106.0,-0.571,,,,
76,set12__benzoic acid carbon source,-0.9215,0.17889801564019653,2.0,92.0,-1.048,107.0,-0.795,,,,
77,set12__Ferulic Acid carbon source,-0.888,0.6420529573173852,2.0,93.0,-1.342,108.0,-0.434,,,,
78,set12__D-Glucose carbon source,-0.142,0.20930360723121805,2.0,94.0,0.006,109.0,-0.29,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.1215,0.28496403281817867,2.0,95.0,0.08,110.0,-0.323,,,,
80,set12__Phenylacetic acid carbon source,-0.7264999999999999,0.3443610024378486,2.0,96.0,-0.483,111.0,-0.97,,,,
81,set15__Butyl stearate carbon source,-1.9095,0.41931432124362267,2.0,112.0,-2.206,124.0,-1.613,,,,
82,set15__Hexanoic acid carbon source,-1.3375,0.5282087655463511,2.0,113.0,-1.711,125.0,-0.964,,,,
83,set15__Decanoic acid carbon source,-1.1135,1.0910657633708427,2.0,114.0,-0.342,126.0,-1.885,,,,
84,set15__Lauric acid carbon source,-2.0335,1.1745043635508552,2.0,115.0,-2.864,127.0,-1.203,,,,
85,set15__Valeric acid carbon source,-2.078,2.064751801064719,2.0,116.0,-3.538,128.0,-0.618,,,,
86,set15__Octanoic acid carbon source,-1.1284999999999998,0.9086322138247135,2.0,117.0,-1.771,129.0,-0.486,,,,
87,set15__Nonanoic acid carbon source,-1.6825,0.2962777413171633,2.0,118.0,-1.892,130.0,-1.473,,,,
88,set15__Tween 20 carbon source,-2.4,1.7705953800911152,2.0,119.0,-3.652,131.0,-1.148,,,,
89,set15__Myristic acid carbon source,-0.636,0.7622611101190983,2.0,120.0,-0.097,132.0,-1.175,,,,
90,set15__Sodium butyrate carbon source,-1.315,0.4497199128346442,2.0,121.0,-0.997,133.0,-1.633,,,,
91,set15__Oleic acid carbon source,-1.8219999999999998,1.417041989497841,2.0,122.0,-0.82,134.0,-2.824,,,,
92,set15__Heptanoic acid carbon source,-2.008,0.06222539674441624,2.0,123.0,-1.964,135.0,-2.052,,,,
93,set16__Butanol carbon source,-0.5085,0.19728279195104678,2.0,136.0,-0.648,137.0,-0.369,,,,
94,"set16__1,3-Butandiol carbon source",-0.945,0.15839191898578664,2.0,138.0,-1.057,139.0,-0.833,,,,
95,set16__3-methyl-3-butenol carbon source,-0.694,0.4638620484583752,2.0,140.0,-0.366,141.0,-1.022,,,,
96,set16__3-methyl-1-butanol carbon source,-1.3884999999999998,0.9807571055057414,2.0,142.0,-0.695,143.0,-2.082,,,,
