,PP_5240
set1IT078,0.241
set1IT079,0.245
set1IT080,0.313
set1IT081,-0.27
set1IT082,0.519
set1IT083,-0.325
set1IT084,-0.024
set1IT085,0.179
set1IT086,0.081
set1IT087,0.261
set5IT075,0.165
set5IT076,-0.114
set5IT081,-0.046
set5IT082,0.13
set5IT083,-0.244
set5IT084,-0.015
set5IT085,0.069
set5IT086,-0.142
set5IT087,0.119
set5IT088,0.417
set6IT057,-0.166
set6IT059,-0.19
set6IT061,0.054
set6IT064,0.246
set6IT065,0.21
set7IT042,-0.266
set7IT044,-0.566
set7IT045,-0.401
set7IT055,-0.446
set7IT056,-0.798
set7IT057,-0.074
set7IT062,-0.647
set8IT058,0.082
set8IT059,-0.383
set8IT060,-0.049
set8IT062,-0.746
set8IT064,-0.162
set8IT070,0.304
set8IT073,0.382
set8IT080,0.012
set8IT081,0.542
set8IT082,0.854
set8IT084,0.51
set8IT085,0.361
set8IT089,-0.202
set8IT090,-0.044
set8IT092,-0.068
set8IT093,0.197
set8IT094,-0.177
set8IT095,-0.245
set8IT096,-0.158
set9IT020,-0.765
set9IT022,-0.089
set9IT025,0.024
set10IT006,0.23
set10IT008,0.209
set10IT010,0.034
set10IT017,-0.344
set10IT018,0.298
set10IT019,0.482
set10IT020,0.266
set10IT021,0.063
set10IT022,0.293
set10IT023,0.495
set10IT024,-0.255
set10IT025,-0.121
set10IT026,-0.061
set10IT027,0.435
set10IT028,0.0
set10IT029,0.168
set10IT031,0.076
set10IT032,0.262
set10IT033,0.243
set10IT034,0.28
set10IT035,0.13
set10IT036,0.426
set10IT037,-0.158
set10IT043,0.03
set10IT044,-0.52
set10IT053,0.314
set12IT001,-0.034
set12IT002,0.416
set12IT004,-0.297
set12IT007,-0.511
set12IT008,-0.353
set12IT009,-0.254
set12IT014,-0.221
set12IT015,0.171
set12IT016,0.332
set12IT017,0.248
set12IT023,0.126
set12IT024,0.051
set12IT025,0.594
set12IT026,-0.064
set12IT027,0.601
set12IT028,0.074
set12IT029,0.256
set12IT031,0.427
set12IT032,0.087
set12IT034,0.189
set12IT037,-0.013
set12IT038,0.08
set12IT039,0.823
set12IT044,-0.254
set12IT046,0.02
set12IT053,0.445
set12IT054,0.194
set12IT055,0.125
set12IT056,-0.106
set12IT057,0.062
set12IT058,0.278
set12IT059,0.023
set15IT054,0.225
set15IT057,0.13
set15IT058,-0.026
set15IT059,-0.191
set15IT060,0.14
set15IT061,0.925
set15IT062,0.127
set15IT063,-6.152
set15IT064,0.07
set15IT065,-0.267
set15IT066,-0.145
set15IT067,0.002
set15IT068,0.246
set15IT071,-0.056
set15IT072,0.115
set15IT073,0.252
set15IT074,-0.102
set15IT075,-0.052
set15IT076,0.081
set15IT077,-0.183
set15IT078,-0.266
set15IT079,-0.629
set15IT080,-0.196
set15IT081,0.167
set16IT004,-0.289
set16IT005,-0.389
set16IT006,-0.329
set16IT007,0.207
set16IT008,-0.375
set16IT009,-0.27
set16IT010,-0.569
set16IT011,-0.422
set16IT012,-0.727
set16IT013,-0.191
set16IT014,-0.074
set16IT015,-0.411
set27IT004,-0.405
set27IT005,0.027
set27IT006,-0.659
set27IT007,-0.578
set27IT008,-0.147
set27IT009,-0.181
set27IT010,-0.204
set27IT011,-0.168
set27IT012,-0.298
set27IT013,0.006
set27IT014,-0.372
set27IT015,0.064
set27IT016,-0.065
set27IT017,-0.448
set27IT018,-0.34
set27IT019,-0.314
set27IT020,0.157
set27IT021,-0.458
set27IT024,0.034
set27IT025,0.46
set27IT028,0.282
set27IT029,0.179
set27IT030,-0.124
set27IT031,-0.014
set27IT032,0.151
set27IT033,-0.277
set27IT034,-0.495
set27IT035,0.073
set27IT036,0.136
set27IT037,-0.172
set27IT038,0.021
set27IT039,-0.059
set27IT040,0.204
set27IT041,0.159
set27IT042,0.036
set27IT043,-0.562
set27IT044,-0.159
set27IT045,0.122
set27IT046,0.064
set27IT047,-0.272
set27IT048,0.251
set27IT049,-0.014
set27IT050,-0.266
set27IT051,-0.462
set27IT052,-0.223
set27IT053,0.132
set27IT054,0.045
set27IT055,0.15
set27IT056,-0.09
set27IT057,-0.043
set27IT058,0.291
set27IT059,-0.81
set27IT060,-0.001
set27IT061,-0.246
set27IT062,-0.094
set27IT063,-0.381
set27IT064,-0.089
set27IT065,-0.196
set27IT066,0.289
set27IT067,0.077
set27IT068,0.387
set27IT069,-0.192
set27IT070,-0.419
set27IT071,-0.339
set27IT072,-0.176
set27IT073,0.083
set28IT003,-0.056
set28IT004,-0.25
set28IT005,0.114
set28IT006,-0.121
set28IT007,-0.024
set28IT008,0.028
set28IT009,-0.19
set28IT010,0.218
set28IT013,-0.168
set28IT014,0.036
set28IT017,-0.505
set28IT018,0.274
set28IT021,-0.025
set28IT022,0.165
set28IT023,0.303
set28IT024,0.061
set28IT027,0.187
set28IT028,-0.219
set28IT029,-0.299
set28IT030,-0.153
set28IT031,-0.027
set28IT032,0.31
set28IT035,0.024
set28IT036,0.387
set28IT037,0.562
set28IT038,-0.056
set28IT039,-0.161
set28IT040,0.196
set28IT041,0.136
set28IT042,0.149
set28IT045,-0.134
set28IT046,-0.014
set29IT004,0.51
set29IT005,0.494
set29IT006,0.251
set29IT007,-0.457
set29IT014,0.124
set29IT015,-0.711
set29IT057,-0.326
set29IT058,0.035
set100IT008,0.018
set100IT009,-0.005
set100IT010,0.289
set100IT011,0.108
set100IT012,-0.021
set100IT013,0.264
set100IT014,-0.13
set100IT015,0.185
set100IT016,0.592
set100IT017,0.324
set100IT018,0.1
set100IT019,0.28
set100IT020,-0.23
set100IT021,-0.075
set100IT022,0.076
set100IT023,0.503
set100IT024,0.004
set100IT025,-0.055
set100IT026,-0.011
set100IT027,0.074
set100IT028,0.001
set100IT029,-0.051
set100IT030,0.216
set100IT031,0.099
set100IT032,0.572
set100IT033,0.232
set100IT034,0.523
set100IT035,0.414
set100IT036,0.171
set100IT037,0.025
set100IT038,0.383
set100IT039,-0.098
set100IT040,-0.993
set100IT041,0.009
set100IT042,0.118
set100IT043,0.184
set100IT044,0.056
set100IT045,-0.166
set100IT046,0.024
set101IT007,0.472
set101IT008,-0.307
set101IT009,0.136
set101IT013,-0.003
set101IT014,-0.22
set101IT015,0.454
set101IT016,0.079
set101IT017,-0.05
set101IT018,0.241
set101IT019,0.482
set101IT020,-0.52
set101IT021,-0.146
set101IT022,0.232
set101IT023,-0.234
set101IT024,0.094
set101IT025,0.49
set101IT026,-0.369
set101IT027,0.067
set101IT028,-0.581
set101IT029,-0.395
set101IT030,0.436
set101IT031,0.092
set101IT032,-0.366
set101IT033,0.296
set101IT034,0.08
set101IT035,-0.228
set101IT036,-0.247
set101IT037,0.028
set101IT038,-0.539
set101IT039,0.181
set101IT040,0.058
set101IT041,-0.057
set101IT042,-0.165
set101IT043,0.044
set101IT044,0.254
set101IT045,0.557
set101IT046,0.275
set101IT047,-0.146
set101IT048,0.281
