,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.07150000000000001,0.08980256121069154,2.0,0.0,-0.008,1.0,-0.135,,,,
1,set1__Glucose carbon source (20mM),0.07050000000000001,0.0756604255869606,2.0,2.0,0.124,3.0,0.017,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),0.0805,0.03323401871576773,2.0,4.0,0.057,5.0,0.104,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.007500000000000007,0.2128391411371508,2.0,6.0,0.143,7.0,-0.158,,,,
4,set1__Potassium Acetate Carbon Source (5mM),0.048999999999999995,0.052325901807804505,2.0,8.0,0.086,9.0,0.012,,,,
5,set5__D-Glucose carbon source,0.3215,0.15344217151748082,2.0,10.0,0.43,11.0,0.213,,,,
6,set5__Levulinic Acid carbon source,0.36975,0.251298461329684,4.0,12.0,0.324,13.0,0.604,14.0,0.036,15.0,0.515
7,set5__Vanillin carbon source,0.1575,0.009192388155425127,2.0,16.0,0.151,17.0,0.164,,,,
8,set5__p-Coumaric acid carbon source,0.271,0.032526911934581175,2.0,18.0,0.248,19.0,0.294,,,,
9,set6__D-Glucose carbon source,-0.019,,1.0,20.0,-0.019,,,,,,
10,set6__Ferulic Acid carbon source,-0.186,,1.0,21.0,-0.186,,,,,,
11,set6__benzoic acid carbon source,-0.037,,1.0,22.0,-0.037,,,,,,
12,set6__Valerolactam carbon source,-0.086,,1.0,23.0,-0.086,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.026,,1.0,24.0,-0.026,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.341,,1.0,25.0,0.341,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,0.1315,0.17889801564019653,2.0,26.0,0.258,30.0,0.005,,,,
16,set7__Valerolactam 10 mM carbon source,-0.282,,1.0,27.0,-0.282,,,,,,
17,set7__L-Lysine 10 mM carbon source,0.407,,1.0,28.0,0.407,,,,,,
18,set7__D-Lysine 10 mM carbon source,0.3355,0.2807213921310594,2.0,29.0,0.137,31.0,0.534,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.063,,1.0,32.0,-0.063,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.136,,1.0,33.0,0.136,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.213,,1.0,34.0,0.213,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.058499999999999996,0.1251579002700189,2.0,35.0,-0.03,47.0,0.147,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.1895,0.13505739520663054,2.0,36.0,0.094,49.0,0.285,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.009,,1.0,37.0,-0.009,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.509,,1.0,38.0,0.509,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.279,,1.0,39.0,0.279,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.09,,1.0,40.0,0.09,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.003,,1.0,41.0,0.003,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.125,,1.0,42.0,-0.125,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.169,,1.0,43.0,-0.169,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.371,,1.0,44.0,0.371,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,0.177,,1.0,45.0,0.177,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.184,,1.0,46.0,0.184,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.223,,1.0,48.0,0.223,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.22,,1.0,50.0,-0.22,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.38,,1.0,51.0,-0.38,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.303,,1.0,52.0,-0.303,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,-0.503,,1.0,53.0,-0.503,,,,,,
39,set10__L-Arginine carbon source,-0.099,,1.0,54.0,-0.099,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.045,,1.0,55.0,-0.045,,,,,,
41,set10__L-Histidine carbon source,-0.1,,1.0,56.0,-0.1,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.065,,1.0,57.0,-0.065,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,0.025,,1.0,58.0,0.025,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,0.026,,1.0,59.0,0.026,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.171,,1.0,60.0,-0.171,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.022,,1.0,61.0,0.022,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.138,,1.0,62.0,-0.138,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,0.124,,1.0,63.0,0.124,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.011,,1.0,64.0,-0.011,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.04,,1.0,65.0,0.04,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,0.102,,1.0,66.0,0.102,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.248,,1.0,67.0,0.248,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.369,,1.0,68.0,-0.369,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.113,,1.0,69.0,0.113,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,0.119,,1.0,70.0,0.119,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.272,,1.0,71.0,-0.272,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-0.159,,1.0,72.0,-0.159,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.009,,1.0,73.0,0.009,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.015,,1.0,74.0,-0.015,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-0.111,,1.0,75.0,-0.111,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.138,,1.0,76.0,-0.138,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.159,,1.0,77.0,0.159,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.025,,1.0,78.0,-0.025,,,,,,
64,set10__Sodium butyrate carbon source,0.383,,1.0,79.0,0.383,,,,,,
65,set12__Vanillin carbon source,-0.14300000000000002,0.0311126983722081,2.0,80.0,-0.121,97.0,-0.165,,,,
66,"set12__1,2-Propanediol carbon source",-0.0020000000000000018,0.14849242404917498,2.0,81.0,0.103,98.0,-0.107,,,,
67,set12__Sodium propionate carbon source,-0.21050000000000002,0.09687362902255704,2.0,82.0,-0.279,99.0,-0.142,,,,
68,set12__2-methyl-1-butanol carbon source,0.1485,0.03323401871576773,2.0,83.0,0.125,100.0,0.172,,,,
69,"set12__1,5-Pentanediol carbon source",-0.0245,0.05586143571373726,2.0,84.0,0.015,101.0,-0.064,,,,
70,"set12__1,4-Butanediol carbon source",0.1545,0.04737615433949869,2.0,85.0,0.188,102.0,0.121,,,,
71,set12__Vanillic Acid carbon source,0.16999999999999998,0.015556349186104039,2.0,86.0,0.181,103.0,0.159,,,,
72,set12__Protocatechuic Acid carbon source,-0.022499999999999992,0.2623366158202091,2.0,87.0,0.163,89.0,-0.208,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.0025000000000000022,0.14778531726798844,2.0,88.0,0.102,104.0,-0.107,,,,
74,set12__L-Lysine carbon source,-0.29100000000000004,0.018384776310850212,2.0,90.0,-0.278,105.0,-0.304,,,,
75,set12__p-Coumaric acid carbon source,0.21500000000000002,0.08343860018001263,2.0,91.0,0.156,106.0,0.274,,,,
76,set12__benzoic acid carbon source,-0.19,0.3351686142824235,2.0,92.0,0.047,107.0,-0.427,,,,
77,set12__Ferulic Acid carbon source,-0.042,0.12445079348883235,2.0,93.0,0.046,108.0,-0.13,,,,
78,set12__D-Glucose carbon source,0.1835,0.10960155108391488,2.0,94.0,0.261,109.0,0.106,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,0.05750000000000001,0.2835498192558056,2.0,95.0,0.258,110.0,-0.143,,,,
80,set12__Phenylacetic acid carbon source,0.001,0.00848528137423857,2.0,96.0,-0.005,111.0,0.007,,,,
81,set15__Butyl stearate carbon source,-0.126,0.03252691193458118,2.0,112.0,-0.149,124.0,-0.103,,,,
82,set15__Hexanoic acid carbon source,-0.204,0.12586500705120543,2.0,113.0,-0.115,125.0,-0.293,,,,
83,set15__Decanoic acid carbon source,-0.1615,0.06293250352560271,2.0,114.0,-0.117,126.0,-0.206,,,,
84,set15__Lauric acid carbon source,-0.226,0.1470782104868019,2.0,115.0,-0.122,127.0,-0.33,,,,
85,set15__Valeric acid carbon source,-0.05349999999999999,0.17041273426595793,2.0,116.0,0.067,128.0,-0.174,,,,
86,set15__Octanoic acid carbon source,0.0895,0.16617009357883866,2.0,117.0,0.207,129.0,-0.028,,,,
87,set15__Nonanoic acid carbon source,0.0805,0.1011162697096763,2.0,118.0,0.152,130.0,0.009,,,,
88,set15__Tween 20 carbon source,-0.03599999999999999,0.34789653634378137,2.0,119.0,-0.282,131.0,0.21,,,,
89,set15__Myristic acid carbon source,-0.163,0.22768838354206833,2.0,120.0,-0.002,132.0,-0.324,,,,
90,set15__Sodium butyrate carbon source,-0.3115,0.1039446968344225,2.0,121.0,-0.385,133.0,-0.238,,,,
91,set15__Oleic acid carbon source,-0.109,0.06505382386916236,2.0,122.0,-0.063,134.0,-0.155,,,,
92,set15__Heptanoic acid carbon source,0.1005,0.03606244584051393,2.0,123.0,0.075,135.0,0.126,,,,
93,set16__Butanol carbon source,0.0605,0.16758430714121175,2.0,136.0,-0.058,137.0,0.179,,,,
94,"set16__1,3-Butandiol carbon source",0.067,0.2913279938488576,2.0,138.0,-0.139,139.0,0.273,,,,
95,set16__3-methyl-3-butenol carbon source,0.111,0.029698484809835002,2.0,140.0,0.09,141.0,0.132,,,,
96,set16__3-methyl-1-butanol carbon source,-0.10849999999999999,0.4249711754931151,2.0,142.0,-0.409,143.0,0.192,,,,
97,set16__1-Pentanol carbon source,0.006500000000000006,0.15344217151748082,2.0,144.0,-0.102,145.0,0.115,,,,
98,set16__Ethanol carbon source,0.0365,0.20293964620053911,2.0,146.0,-0.107,147.0,0.18,,,,
99,set27__Ammonium chloride nitrogen source,0.009000000000000001,0.043840620433565944,2.0,148.0,-0.022,149.0,0.04,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.1515,0.18596908345206198,2.0,150.0,-0.02,151.0,-0.283,,,,
101,set27__Urea nitrogen source,0.006,0.03111269837220809,2.0,152.0,-0.016,153.0,0.028,,,,
102,set27__Sodium nitrite nitrogen source,-0.1585,0.14919953083036155,2.0,154.0,-0.053,155.0,-0.264,,,,
103,set27__Valerolactam nitrogen source,0.0014999999999999944,0.12232947314527272,2.0,156.0,-0.085,157.0,0.088,,,,
104,set27__4-aminobutyric acid nitrogen source,-0.04900000000000001,0.21637467504308353,2.0,158.0,-0.202,159.0,0.104,,,,
105,set27__Sodium nitrate nitrogen source,0.0325,0.058689862838483445,2.0,160.0,0.074,161.0,-0.009,,,,
106,set27__5-Aminovaleric acid nitrogen source,0.0175,0.033234018715767734,2.0,162.0,-0.006,163.0,0.041,,,,
107,set27__Caprolactam nitrogen source,-0.1415,0.09545941546018391,2.0,164.0,-0.074,165.0,-0.209,,,,
108,set27__Hydantoin nitrogen source,-0.1725,0.16617009357883866,2.0,166.0,-0.055,167.0,-0.29,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-0.089,0.0028284271247461927,2.0,168.0,-0.087,169.0,-0.091,,,,
110,set27__3-aminobutyric acid nitrogen source,-0.384,0.029698484809835023,2.0,170.0,-0.405,171.0,-0.363,,,,
111,set27__D-Lysine nitrogen source,0.081,0.32244069222106564,2.0,172.0,-0.147,173.0,0.309,,,,
112,set27__D-Alanine nitrogen source,-0.1115,0.017677669529663684,2.0,174.0,-0.124,175.0,-0.099,,,,
113,set27__L-Arginine nitrogen source,0.1305,0.014849242404917492,2.0,176.0,0.12,177.0,0.141,,,,
114,set27__L-Aspartate nitrogen source,-0.0865,0.13930003589374987,2.0,178.0,0.012,179.0,-0.185,,,,
115,set27__Beta-alanine nitrogen source,-0.052,0.0014142135623730963,2.0,180.0,-0.051,181.0,-0.053,,,,
116,set27__L-Ornithine nitrogen source,0.0010000000000000009,0.07919595949289333,2.0,182.0,0.057,183.0,-0.055,,,,
117,set27__L-Glutamine nitrogen source,-0.138,0.024041630560342617,2.0,184.0,-0.155,185.0,-0.121,,,,
118,set27__L-Alanine nitrogen source,-0.21400000000000002,0.16263455967290594,2.0,186.0,-0.099,187.0,-0.329,,,,
119,set27__L-Cysteine nitrogen source,-0.1005,0.03889087296526012,2.0,188.0,-0.128,189.0,-0.073,,,,
120,set27__L-Lysine nitrogen source,-0.024499999999999994,0.3019345955666558,2.0,190.0,0.189,191.0,-0.238,,,,
121,set27__L-Asparagine nitrogen source,-0.146,0.0579827560572969,2.0,192.0,-0.187,193.0,-0.105,,,,
122,set27__L-Proline nitrogen source,0.067,0.07495331880577404,2.0,194.0,0.014,195.0,0.12,,,,
123,set27__Glycine nitrogen source,0.2175,0.15344217151748082,2.0,196.0,0.109,197.0,0.326,,,,
124,set27__L-Methionine nitrogen source,-0.019,0.012727922061357855,2.0,198.0,-0.01,199.0,-0.028,,,,
125,set27__L-Valine nitrogen source,-0.138,0.12445079348883237,2.0,200.0,-0.226,201.0,-0.05,,,,
126,set27__L-Histidine nitrogen source,-0.10049999999999999,0.11101576464628796,2.0,202.0,-0.022,203.0,-0.179,,,,
127,set27__L-Phenylalanine nitrogen source,0.094,0.0028284271247461927,2.0,204.0,0.096,205.0,0.092,,,,
128,set27__L-Isoleucine nitrogen source,0.0675,0.14212846301849608,2.0,206.0,-0.033,207.0,0.168,,,,
129,set27__L-Leucine nitrogen source,-0.314,0.21778888860545667,2.0,208.0,-0.16,209.0,-0.468,,,,
130,set27__L-Threonine nitrogen source,-0.0995,0.0077781745930520195,2.0,210.0,-0.094,211.0,-0.105,,,,
131,set27__L-Serine nitrogen source,-0.047,0.0862670273047588,2.0,212.0,0.014,213.0,-0.108,,,,
132,set28__Ethanolamine nitrogen source,0.044,0.14566399692442877,2.0,214.0,-0.059,215.0,0.147,,,,
133,set28__Choline chloride nitrogen source,0.092,0.008485281374238578,2.0,216.0,0.098,217.0,0.086,,,,
134,set28__Carnitine Hydrochloride nitrogen source,0.0835,0.1619274528917194,2.0,218.0,0.198,219.0,-0.031,,,,
135,set28__Betaine nitrogen source,0.1705,0.07990306627407988,2.0,220.0,0.114,221.0,0.227,,,,
136,set28__Nicotinic Acid nitrogen source,-0.021,0.009899494936611665,2.0,222.0,-0.028,223.0,-0.014,,,,
137,set28__Butyrolactam nitrogen source,-0.14200000000000002,0.15273506473629428,2.0,224.0,-0.25,225.0,-0.034,,,,
138,set28__Cytosine nitrogen source,0.029000000000000005,0.1499066376115481,2.0,226.0,-0.077,227.0,0.135,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,0.112,0.07636753236814714,2.0,228.0,0.166,229.0,0.058,,,,
140,set28__spermidine nitrogen source,-0.0395,0.006363961030678923,2.0,230.0,-0.044,231.0,-0.035,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.088,0.025455844122715704,2.0,232.0,0.106,233.0,0.07,,,,
142,set28__Cadaverine nitrogen source,0.0965,0.09121677477306463,2.0,234.0,0.161,235.0,0.032,,,,
143,set28__Uracil nitrogen source,0.039,0.06788225099390856,2.0,236.0,0.087,237.0,-0.009,,,,
