k,name,in_iM,gene_weight,regulator,function,category
72,fModule_73,False,-0.0237709308553211,RpoD,,
79,fModule_80,False,-0.0199493295369664,,,
18,fModule_19,False,-0.0108578495727485,,,
53,fModule_54,False,-0.010733129582142,,,
7,fModule_8,False,-0.0096663708404013,GltR-II,,
49,fModule_50,False,0.0095141965418248,PP_2046,,
60,fModule_61,False,-0.0095070705589664,,,
73,fModule_74,False,-0.0091831823020101,,,
3,fModule_4,False,-0.0090241667338771,,,
27,fModule_28,False,0.0089356755759734,VanR,,
76,fModule_77,False,-0.0087910674523489,PsrA,,
9,fModule_10,False,-0.0087544367340046,,,
24,fModule_25,False,0.0087473254809193,PrpR,,
48,fModule_49,False,-0.008646301353983,,,
25,fModule_26,False,-0.0085641004331027,,,
57,fModule_58,False,-0.0082845342717049,PrpR,,
81,fModule_82,False,0.0078787180714281,,,
22,fModule_23,False,0.0070381386158065,,,
54,fModule_55,False,0.0067505254716461,,,
61,fModule_62,False,-0.0061497685165131,PP_3603,,
59,fModule_60,False,-0.0059992497686818,,,
55,fModule_56,False,-0.0059465792275036,PydR,,
47,fModule_48,False,-0.0059388206376428,,,
63,fModule_64,False,0.0058080265346102,,,
65,fModule_66,False,0.0057239431723987,,,
77,fModule_78,False,-0.0056366251573813,,,
10,fModule_11,False,0.0055865292137849,PrpR,,
45,fModule_46,False,-0.0054388876971911,,,
82,fModule_83,False,0.0054231722183019,,,
58,fModule_59,False,0.0053228843213624,,,
46,fModule_47,False,0.0051861019270695,,,
12,fModule_13,False,-0.0050909791061744,ModR,,
2,fModule_3,False,0.004962812464665,,,
39,fModule_40,False,-0.0048849507180916,,,
33,fModule_34,False,0.0048207070246382,,,
0,fModule_1,False,-0.0047705145832289,,,
78,fModule_79,False,0.0047535353258606,,,
6,fModule_7,False,-0.0046909415726352,GbdR,,
5,fModule_6,False,0.0046555807650542,GcsR,,
1,fModule_2,False,0.0046024436752444,,,
32,fModule_33,False,0.0045858192791866,BirA,,
41,fModule_42,False,-0.0044263161758447,,,
14,fModule_15,False,-0.0043967988235956,,,
28,fModule_29,False,0.0042519089668798,,,
13,fModule_14,False,0.0040812747664822,PP_3359,,
36,fModule_37,False,0.0038916148900117,,,
42,fModule_43,False,-0.0037860758711951,PhhR,,
23,fModule_24,False,-0.0037214344039676,,,
20,fModule_21,False,-0.0037014205106977,,,
37,fModule_38,False,-0.0032251685642148,,,
29,fModule_30,False,-0.0032078690895327,HutC,,
26,fModule_27,False,0.0031715254216049,,,
50,fModule_51,False,-0.0031038203060142,,,
16,fModule_17,False,-0.0030160376261506,PedR1,,
8,fModule_9,False,-0.0027826701348958,,,
80,fModule_81,False,0.0027382016294309,,,
64,fModule_65,False,0.002636167204801,DctD-II,,
52,fModule_53,False,-0.0025560934077151,PP_5350,,
70,fModule_71,False,0.0024123997965576,,,
75,fModule_76,False,-0.0022888901777412,,,
17,fModule_18,False,0.0020613667110747,,,
21,fModule_22,False,-0.0020518320414168,,,
31,fModule_32,False,0.0020056613026477,,,
34,fModule_35,False,0.0018283242258392,,,
30,fModule_31,False,0.0018132614850614,,,
38,fModule_39,False,0.0017251484035397,,,
44,fModule_45,False,-0.0016143626191508,,,
74,fModule_75,False,0.0015820274053689,,,
43,fModule_44,False,0.0014092312111505,,,
62,fModule_63,False,-0.0012499409371806,,,
66,fModule_67,False,0.0010298602616151,,,
71,fModule_72,False,0.000840740501521,,,
69,fModule_70,False,-0.0007718153647513,,,
40,fModule_41,False,-0.0007377640556011,,,
35,fModule_36,False,0.0007274642652768,,,
51,fModule_52,False,0.0007115679252542,FleQ,,
56,fModule_57,False,0.0006814942897397,,,
15,fModule_16,False,0.0005047793603748,PcaR,,
19,fModule_20,False,0.0004848680589057,,,
11,fModule_12,False,-0.0003884011484809,BirA,,
68,fModule_69,False,0.0003429730478201,,,
4,fModule_5,False,-0.0002218542835623,BenR,,
67,fModule_68,False,0.0001527709196359,,,
83,fModule_84,False,-3.793915823531248e-05,,,
