k,name,in_iM,gene_weight,regulator,function,category
70,fModule_71,False,-0.0136978168593832,,,
83,fModule_84,False,0.0125087733604267,,,
74,fModule_75,False,-0.0112802821589411,,,
49,fModule_50,False,-0.0108227813688277,PP_2046,,
35,fModule_36,False,-0.0106874632631523,,,
41,fModule_42,False,-0.0094528433100204,,,
75,fModule_76,False,-0.0093711245010489,,,
59,fModule_60,False,-0.0093262197648955,,,
17,fModule_18,False,0.0092186536476451,,,
5,fModule_6,False,-0.0091793047379107,GcsR,,
65,fModule_66,False,0.0090698447496369,,,
11,fModule_12,False,0.0089886633271545,BirA,,
38,fModule_39,False,-0.0087808694010147,,,
57,fModule_58,False,0.0086446847950505,PrpR,,
82,fModule_83,False,0.0085367564265987,,,
2,fModule_3,False,-0.0084576128563018,,,
36,fModule_37,False,-0.0072388547471445,,,
1,fModule_2,False,0.0070326285345697,,,
68,fModule_69,False,0.0070009374757796,,,
51,fModule_52,False,0.0066711367732714,FleQ,,
23,fModule_24,False,0.0065760509743007,,,
12,fModule_13,False,-0.0064871139854282,ModR,,
71,fModule_72,False,-0.0063720969926836,,,
22,fModule_23,False,-0.0063261921483296,,,
26,fModule_27,False,-0.0061882562820251,,,
37,fModule_38,False,-0.0061728949678259,,,
58,fModule_59,False,-0.0060903707763182,,,
25,fModule_26,False,0.0057610912803704,,,
9,fModule_10,False,0.0056171586562261,,,
69,fModule_70,False,-0.005513070945381,,,
27,fModule_28,False,0.0050376387487847,VanR,,
43,fModule_44,False,-0.0047458908025549,,,
13,fModule_14,False,-0.0046472814209867,PP_3359,,
64,fModule_65,False,0.0044734599622815,DctD-II,,
34,fModule_35,False,-0.0044685590948096,,,
80,fModule_81,False,-0.004328449150993,,,
15,fModule_16,False,0.0041235750332031,PcaR,,
66,fModule_67,False,0.0040296332252716,,,
39,fModule_40,False,-0.0039755853469719,,,
40,fModule_41,False,-0.0039041091405071,,,
53,fModule_54,False,-0.003868777023845,,,
3,fModule_4,False,0.0038425541830162,,,
52,fModule_53,False,0.0036870264311215,PP_5350,,
21,fModule_22,False,0.0036084107459057,,,
48,fModule_49,False,0.0036069411115422,,,
44,fModule_45,False,0.003545846899947,,,
6,fModule_7,False,-0.0033811771116592,GbdR,,
0,fModule_1,False,-0.0030743587277441,,,
56,fModule_57,False,-0.0030175034124588,,,
54,fModule_55,False,0.0027128574640239,,,
67,fModule_68,False,0.0027105438917626,,,
46,fModule_47,False,0.002554958041328,,,
47,fModule_48,False,-0.0024617311685939,,,
62,fModule_63,False,-0.0022723478801852,,,
79,fModule_80,False,0.0022218870533219,,,
31,fModule_32,False,0.0021756112242577,,,
63,fModule_64,False,0.0021683085720966,,,
30,fModule_31,False,-0.0020420694634118,,,
81,fModule_82,False,-0.0017844691321874,,,
55,fModule_56,False,-0.0017665564591705,PydR,,
50,fModule_51,False,-0.0016692879580467,,,
16,fModule_17,False,-0.001387420281823,PedR1,,
14,fModule_15,False,0.0013251927253297,,,
60,fModule_61,False,0.0012686833393933,,,
4,fModule_5,False,-0.0012379444932821,BenR,,
61,fModule_62,False,-0.0011680284925118,PP_3603,,
42,fModule_43,False,0.0010026054545683,PhhR,,
29,fModule_30,False,-0.0009547169409112,HutC,,
8,fModule_9,False,0.0009402704946914,,,
72,fModule_73,False,-0.0009038959467472,RpoD,,
24,fModule_25,False,0.0008593947166435,PrpR,,
20,fModule_21,False,0.0008046089683854,,,
76,fModule_77,False,0.0006929758833999,PsrA,,
78,fModule_79,False,0.0006859488873963,,,
33,fModule_34,False,0.0006341401584844,,,
19,fModule_20,False,0.0006219590128694,,,
28,fModule_29,False,-0.0006168737507401,,,
7,fModule_8,False,-0.0005891069983178,GltR-II,,
45,fModule_46,False,-0.0005185437615546,,,
18,fModule_19,False,0.0002268865192301,,,
10,fModule_11,False,-0.0002072484183056,PrpR,,
77,fModule_78,False,-0.0001474993833861,,,
32,fModule_33,False,-6.890530198177007e-05,BirA,,
73,fModule_74,False,9.710988056710809e-06,,,
