,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
114,set27__L-Aspartate nitrogen source,-0.42756623753638134,0.3936454582174665,2.0,178.0,-0.7059156104252376,179.0,-0.149216864647525,,,,
115,set27__Beta-alanine nitrogen source,-0.1765285709021076,0.0857642993943015,2.0,180.0,-0.1158840532166837,181.0,-0.2371730885875315,,,,
116,set27__L-Ornithine nitrogen source,-0.35627663547670796,0.18462385099080617,2.0,182.0,-0.2257278584723342,183.0,-0.4868254124810817,,,,
117,set27__L-Glutamine nitrogen source,-0.458230463245513,0.19301964588589027,2.0,184.0,-0.5947159637536521,185.0,-0.3217449627373739,,,,
118,set27__L-Alanine nitrogen source,-0.6871134135521615,0.4703099571149294,2.0,186.0,-1.0196727734876825,187.0,-0.3545540536166406,,,,
119,set27__L-Cysteine nitrogen source,0.5192671844490511,0.07603132930100293,2.0,188.0,0.5730294529804177,189.0,0.4655049159176845,,,,
120,set27__L-Lysine nitrogen source,-0.7499266425398557,0.5202923643439392,2.0,190.0,-0.3820243835126744,191.0,-1.117828901567037,,,,
121,set27__L-Asparagine nitrogen source,-1.1528270982133424,0.019724230529365932,2.0,192.0,-1.1667742353743438,193.0,-1.138879961052341,,,,
122,set27__L-Proline nitrogen source,-0.5965831067548482,0.19385588797619122,2.0,194.0,-0.4595062937939436,195.0,-0.7336599197157526,,,,
123,set27__Glycine nitrogen source,-0.1721650718555238,0.11428596387007131,2.0,196.0,-0.0913526918085556,197.0,-0.252977451902492,,,,
124,set27__L-Methionine nitrogen source,-0.9168060451980036,0.5803508507446096,2.0,198.0,-0.5064360231691082,199.0,-1.3271760672268988,,,,
125,set27__L-Valine nitrogen source,-0.6496000029407397,0.255771438349034,2.0,200.0,-0.4687422844503008,201.0,-0.8304577214311786,,,,
126,set27__L-Histidine nitrogen source,-0.5595857359273294,0.16218065350405103,2.0,202.0,-0.6742647757973097,203.0,-0.4449066960573491,,,,
127,set27__L-Phenylalanine nitrogen source,-0.9771632635393739,0.9365727334188498,2.0,204.0,-0.3149063326644845,205.0,-1.6394201944142632,,,,
128,set27__L-Isoleucine nitrogen source,0.06871828057251506,0.5324071249636425,2.0,206.0,0.4451869689863403,207.0,-0.3077504078413102,,,,
129,set27__L-Leucine nitrogen source,0.2141711493570203,1.6541964172483468,2.0,208.0,1.3838646534078178,209.0,-0.9555223546937772,,,,
130,set27__L-Threonine nitrogen source,-0.44871295032740754,0.24746719447707125,2.0,210.0,-0.2737272189914603,211.0,-0.6236986816633547,,,,
131,set27__L-Serine nitrogen source,-2.0849179272077007,0.11078959842699858,2.0,212.0,-2.006577850875036,213.0,-2.163258003540366,,,,
132,set28__Ethanolamine nitrogen source,0.07616920875117385,0.08269769173410825,2.0,214.0,0.1346453073648365,215.0,0.0176931101375112,,,,
133,set28__Choline chloride nitrogen source,0.005831951917350801,0.08182155849178979,2.0,216.0,-0.0520246269394455,217.0,0.0636885307741471,,,,
134,set28__Carnitine Hydrochloride nitrogen source,0.25172081927517914,0.0652572137490538,2.0,218.0,0.2978646376384751,219.0,0.2055770009118832,,,,
135,set28__Betaine nitrogen source,-0.47971478959949077,0.19930940290428084,2.0,220.0,-0.6206478199473495,221.0,-0.338781759251632,,,,
136,set28__Nicotinic Acid nitrogen source,-0.6094318075245035,0.350026928049651,2.0,222.0,-0.8569382219463075,223.0,-0.3619253931026995,,,,
137,set28__Butyrolactam nitrogen source,-0.8692577128121461,0.2121704734229517,2.0,224.0,-0.7192305322872169,225.0,-1.0192848933370755,,,,
138,set28__Cytosine nitrogen source,0.36331618018504186,0.15796349840908758,2.0,226.0,0.4750132410900581,227.0,0.2516191192800256,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,0.40877760635687627,0.5869235907380349,2.0,228.0,-0.0062400446923462,229.0,0.8237952574060987,,,,
140,set28__spermidine nitrogen source,0.34133417789268816,0.9443259810112619,2.0,230.0,1.0090734827163903,231.0,-0.326405126931014,,,,
141,"set28__1,6-Hexanediamine nitrogen source",0.554940243803842,0.7510116596707185,2.0,232.0,1.0859856811071706,233.0,0.0238948065005134,,,,
142,set28__Cadaverine nitrogen source,-0.6387522184128394,0.35677281260967836,2.0,234.0,-0.8910286935521403,235.0,-0.3864757432735384,,,,
143,set28__Uracil nitrogen source,-0.17496373129440485,0.02141076792656218,2.0,236.0,-0.1901034304856884,237.0,-0.1598240321031213,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-0.3083825301899778,0.09761597162349966,2.0,238.0,-0.377407445677068,239.0,-0.2393576147028876,,,,
145,set28__L-Pipecolic Acid nitrogen source,0.8434455139419896,0.33482664520073263,2.0,240.0,0.6066873225986095,241.0,1.08020370528537,,,,
146,set28__L-pyroglutamic acid nitrogen source,0.24427425274229503,0.17042462704722633,2.0,242.0,0.123765843276013,243.0,0.3647826622085771,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,0.202361057684815,0.3567461816141165,2.0,244.0,-0.0498965864969344,245.0,0.4546187018665644,,,,
148,set29__Propandiamine nitrogen source,-0.5432507392471466,0.14213238125058283,2.0,246.0,-0.6437535098556254,247.0,-0.4427479686386678,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-1.6436833067322534,0.5420871925861604,2.0,248.0,-1.2603697768602014,249.0,-2.0269968366043054,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-1.8161168333362214,0.3121190922747685,2.0,250.0,-1.5954153066509429,251.0,-2.0368183600215,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-1.9766963389752048,0.9857868512613429,2.0,252.0,-1.2796397716437748,253.0,-2.673752906306635,,,,
152,set100__D-Glucose carbon source,-2.9156794788977023,0.09683611835834569,3.0,254.0,-2.9121661444918785,255.0,-3.014224452107725,256.0,-2.820647840093503,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-2.7894314658774646,0.324689269413638,3.0,257.0,-3.153134588614773,258.0,-2.686403445127777,259.0,-2.528756363889844,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-4.0559820993342885,1.2524258418886187,3.0,260.0,-5.353059025841738,261.0,-3.961306502205301,262.0,-2.8535807699558275,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-1.0142095256422123,1.4470001359578486,3.0,263.0,-0.3031533460843769,264.0,-0.0603069278333927,265.0,-2.679168303008867,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-2.0745025110672084,1.0752325574238142,3.0,266.0,-2.3028843968634827,267.0,-0.903426362376001,268.0,-3.0171967739621404,,
157,set100__D-Glucose carbon source with Vanillin stress,-3.294579843993881,0.8040875587142821,3.0,269.0,-3.612720939412127,270.0,-2.380097829179808,271.0,-3.890920763389708,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-2.9079883001786038,2.2613821373071445,3.0,272.0,-3.0825092591430097,273.0,-0.5644020469896344,274.0,-5.077053594403167,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-4.220138495327035,1.0120046590737093,3.0,275.0,-3.93625600204346,276.0,-3.380391666512967,277.0,-5.343767817424677,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-2.568849172674515,0.5670374790672222,3.0,278.0,-1.9723508637202916,279.0,-3.10092268051965,280.0,-2.6332739737836035,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-2.2639295065184695,0.704936412642451,3.0,281.0,-2.736356363421815,282.0,-1.4536559814510093,283.0,-2.6017761746825845,,
162,set100__D-Glucose carbon source with Acetic acid stress,-1.4737399396553457,1.5095650554652542,3.0,284.0,-1.35227461909562,285.0,-0.0285770894140407,286.0,-3.040368110456376,,
163,set100__D-Glucose carbon source with Lactic acid stress,-3.1352411996092293,0.16476542081052797,2.0,287.0,-3.251747945969409,289.0,-3.01873445324905,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-1.9274232323775056,,1.0,288.0,-1.9274232323775056,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-1.937387283593403,0.13941435378503633,3.0,290.0,-2.03583091137088,291.0,-1.7778568066096632,292.0,-1.998474132799665,,
166,set101__D-Glucose carbon source,-2.7413042470988196,0.3424956056848359,3.0,293.0,-3.1365004220490738,294.0,-2.556676409888778,295.0,-2.5307359093586084,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-3.017974954409702,8.492549545157253,3.0,296.0,-12.369509722259332,297.0,-0.8985713730813256,298.0,4.214156232111552,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-2.155491376129042,1.78541490237315,3.0,299.0,-3.86933786184284,300.0,-0.306220391212449,301.0,-2.2909158753318373,,
169,set101__Ferulic acid carbon source,-1.6073923225427826,0.6500954363284428,3.0,302.0,-2.314017342133382,303.0,-1.0346831682847488,304.0,-1.4734764572102172,,
170,set101__p-Coumaric acid carbon source,-1.0342935315091704,0.6887739276569699,3.0,305.0,-1.7852088609519652,306.0,-0.431890610336194,307.0,-0.8857811232393517,,
171,set101__10 mM vanillate carbon source,-3.4266063982281203,0.7678928686462835,3.0,308.0,-3.9772595430211295,309.0,-2.549411656449819,310.0,-3.753147995213413,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-1.3523077199590263,1.7956339839281814,3.0,311.0,-2.867282904321103,312.0,0.6311240174884717,313.0,-1.8207642730444475,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-1.9272350403217724,2.1387195433927753,3.0,314.0,-4.392409200976292,315.0,-0.5669430128657345,316.0,-0.8223529071232907,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-2.347818621367525,1.2589480218859137,3.0,317.0,-3.7986438618824567,318.0,-1.7016506408281369,319.0,-1.5431613613919817,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-1.538891783144168,0.8576752789004961,3.0,320.0,-1.457266650647736,321.0,-0.7249471398025795,322.0,-2.4344615589821883,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-2.052980038721456,0.1985188518381995,3.0,323.0,-2.0930936385630714,324.0,-1.837467594558874,325.0,-2.228378883042423,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-1.8244992379677027,0.7784982600476176,3.0,326.0,-2.5586199928702222,327.0,-1.008151003109653,328.0,-1.9067267179232328,,
178,set101__D-Glucose carbon source with levulinic acid stress,-1.5855860404194075,1.6231330322036785,3.0,329.0,-3.2033452885712816,330.0,0.0428679253089631,331.0,-1.5962807579959035,,
