,PP_1355
set1IT078,-0.54
set1IT079,-0.459
set1IT080,-0.279
set1IT081,-0.277
set1IT082,-1.292
set1IT083,-1.335
set1IT084,-0.656
set1IT085,-0.512
set1IT086,-0.314
set1IT087,-0.079
set5IT075,-0.284
set5IT076,-0.121
set5IT081,-0.225
set5IT082,0.037
set5IT083,-0.55
set5IT084,-0.545
set5IT085,0.009
set5IT086,-0.001
set5IT087,-0.253
set5IT088,-0.284
set6IT057,-0.423
set6IT059,-0.232
set6IT061,-0.188
set6IT064,-0.384
set6IT065,-0.825
set7IT042,2.25
set7IT044,1.573
set7IT045,1.642
set7IT055,-0.143
set7IT056,0.193
set7IT057,1.142
set7IT062,-0.379
set8IT058,-0.181
set8IT059,-0.199
set8IT060,-0.687
set8IT062,-0.589
set8IT064,-0.703
set8IT070,0.142
set8IT073,0.02
set8IT080,-0.02
set8IT081,-0.048
set8IT082,-0.437
set8IT084,-0.718
set8IT085,-0.742
set8IT089,-0.685
set8IT090,-0.777
set8IT092,-1.204
set8IT093,-1.195
set8IT094,-1.242
set8IT095,-1.402
set8IT096,-1.205
set9IT020,-0.252
set9IT022,-0.235
set9IT025,-0.406
set10IT006,0.169
set10IT008,0.489
set10IT010,0.484
set10IT017,-0.362
set10IT018,-0.149
set10IT019,-0.256
set10IT020,-0.175
set10IT021,-0.039
set10IT022,-0.354
set10IT023,-0.266
set10IT024,-0.142
set10IT025,-0.254
set10IT026,-0.251
set10IT027,-0.578
set10IT028,-0.247
set10IT029,0.216
set10IT031,-0.231
set10IT032,-0.23
set10IT033,0.063
set10IT034,-0.227
set10IT035,-0.512
set10IT036,-0.401
set10IT037,-0.276
set10IT043,0.109
set10IT044,-0.048
set10IT053,-0.222
set12IT001,-2.069
set12IT002,-0.942
set12IT004,-1.312
set12IT007,-1.146
set12IT008,-1.597
set12IT009,-1.146
set12IT014,-2.265
set12IT015,-1.401
set12IT016,-1.425
set12IT017,-1.375
set12IT023,-1.736
set12IT024,-2.081
set12IT025,-0.853
set12IT026,-3.006
set12IT027,-0.836
set12IT028,-0.122
set12IT029,-3.005
set12IT031,-1.772
set12IT032,-1.036
set12IT034,-1.341
set12IT037,-1.09
set12IT038,-1.339
set12IT039,-1.288
set12IT044,-2.216
set12IT046,-1.357
set12IT053,-1.962
set12IT054,-2.064
set12IT055,-0.931
set12IT056,-2.916
set12IT057,-0.866
set12IT058,-0.013
set12IT059,-3.04
set15IT054,-0.437
set15IT057,-0.676
set15IT058,-0.836
set15IT059,-0.388
set15IT060,-0.488
set15IT061,-0.594
set15IT062,-0.686
set15IT063,-0.511
set15IT064,-0.69
set15IT065,-1.209
set15IT066,-0.388
set15IT067,-0.491
set15IT068,-1.372
set15IT071,-0.314
set15IT072,-0.777
set15IT073,-0.357
set15IT074,-0.316
set15IT075,-0.643
set15IT076,-0.772
set15IT077,-0.418
set15IT078,-0.632
set15IT079,-1.196
set15IT080,-0.248
set15IT081,-0.547
set16IT004,-0.532
set16IT005,-0.388
set16IT006,0.166
set16IT007,-0.261
set16IT008,-0.177
set16IT009,-0.108
set16IT010,-0.693
set16IT011,-0.268
set16IT012,-1.006
set16IT013,-0.91
set16IT014,-0.304
set16IT015,-0.347
set27IT004,-0.085
set27IT005,-0.101
set27IT006,0.234
set27IT007,0.421
set27IT008,-0.023
set27IT009,-0.108
set27IT010,-0.851
set27IT011,-0.92
set27IT012,-0.289
set27IT013,-0.338
set27IT014,-0.177
set27IT015,-0.321
set27IT016,-0.438
set27IT017,-0.507
set27IT018,-0.313
set27IT019,-0.433
set27IT020,-0.295
set27IT021,-0.249
set27IT024,0.222
set27IT025,0.293
set27IT028,0.067
set27IT029,0.123
set27IT030,-0.706
set27IT031,-0.613
set27IT032,-0.732
set27IT033,-0.761
set27IT034,-0.386
set27IT035,-0.434
set27IT036,-0.439
