,PP_5339
set1IT078,-0.247
set1IT079,0.02
set1IT080,-0.048
set1IT081,0.191
set1IT082,0.144
set1IT083,0.066
set1IT084,0.016
set1IT085,0.391
set1IT086,0.225
set1IT087,0.064
set5IT075,0.039
set5IT076,-0.186
set5IT081,-0.058
set5IT082,-0.333
set5IT083,-0.118
set5IT084,-0.186
set5IT085,-0.253
set5IT086,-0.357
set5IT087,-0.341
set5IT088,-0.348
set6IT057,0.012
set6IT059,0.094
set6IT061,0.14
set6IT064,0.12
set6IT065,0.468
set7IT042,-0.232
set7IT044,0.07
set7IT045,0.353
set7IT055,0.41
set7IT056,-0.785
set7IT057,0.191
set7IT062,-0.686
set8IT058,-0.234
set8IT059,0.156
set8IT060,0.16
set8IT062,-0.204
set8IT064,0.25
set8IT070,-0.428
set8IT073,-0.31
set8IT080,0.079
set8IT081,-0.066
set8IT082,-0.139
set8IT084,0.192
set8IT085,-0.265
set8IT089,0.282
set8IT090,-0.237
set8IT092,-0.356
set8IT093,0.05
set8IT094,-0.136
set8IT095,-0.576
set8IT096,-0.166
set9IT020,-0.125
set9IT022,0.053
set9IT025,-0.688
set10IT006,0.394
set10IT008,-0.461
set10IT010,0.322
set10IT017,0.087
set10IT018,-0.024
set10IT019,-0.099
set10IT020,0.107
set10IT021,0.631
set10IT022,-0.146
set10IT023,0.015
set10IT024,-0.129
set10IT025,0.025
set10IT026,0.169
set10IT027,-0.076
set10IT028,0.086
set10IT029,-0.474
set10IT031,-0.414
set10IT032,0.152
set10IT033,-0.163
set10IT034,0.253
set10IT035,0.04
set10IT036,0.183
set10IT037,-0.089
set10IT043,-0.187
set10IT044,0.308
set10IT053,0.089
set12IT001,-0.478
set12IT002,0.06
set12IT004,0.19
set12IT007,0.223
set12IT008,-0.212
set12IT009,-0.087
set12IT014,0.255
set12IT015,0.079
set12IT016,-0.333
set12IT017,0.19
set12IT023,-0.128
set12IT024,-0.119
set12IT025,0.391
set12IT026,-0.011
set12IT027,0.089
set12IT028,-0.056
set12IT029,0.194
set12IT031,0.405
set12IT032,-0.071
set12IT034,0.222
set12IT037,0.459
set12IT038,-0.128
set12IT039,-0.135
set12IT044,-0.101
set12IT046,-0.122
set12IT053,0.292
set12IT054,-0.282
set12IT055,-0.178
set12IT056,0.501
set12IT057,0.07
set12IT058,0.361
set12IT059,-0.072
set15IT054,0.06
set15IT057,-0.29
set15IT058,-0.073
set15IT059,-0.27
set15IT060,-0.135
set15IT061,-0.109
set15IT062,-0.012
set15IT063,-0.063
set15IT064,-0.014
set15IT065,-0.292
set15IT066,-0.351
set15IT067,-0.092
set15IT068,-0.615
set15IT071,-0.355
set15IT072,-0.17
set15IT073,-0.175
set15IT074,0.087
set15IT075,-0.098
set15IT076,0.164
set15IT077,-0.037
set15IT078,-0.45
set15IT079,-0.351
set15IT080,0.056
set15IT081,0.257
set16IT004,-0.192
set16IT005,0.01
set16IT006,-0.094
set16IT007,-0.03
set16IT008,-0.395
set16IT009,-0.146
set16IT010,-0.125
set16IT011,0.022
set16IT012,-0.013
set16IT013,0.075
set16IT014,-0.186
set16IT015,-0.096
set27IT004,-0.281
set27IT005,0.213
set27IT006,-0.393
set27IT007,-0.311
set27IT008,-0.141
set27IT009,0.082
set27IT010,-0.102
set27IT011,-0.262
set27IT012,0.198
set27IT013,-0.099
set27IT014,-0.253
set27IT015,-0.034
set27IT016,-0.307
set27IT017,-0.041
set27IT018,0.083
set27IT019,-0.139
set27IT020,-0.168
set27IT021,-0.231
set27IT024,0.058
set27IT025,0.534
set27IT028,-0.535
set27IT029,-0.429
set27IT030,-0.084
set27IT031,0.008
set27IT032,-0.271
set27IT033,-0.361
set27IT034,-0.17
set27IT035,0.098
set27IT036,0.021
set27IT037,-0.28
set27IT038,0.184
set27IT039,-0.053
set27IT040,-0.21
set27IT041,-0.256
set27IT042,0.089
set27IT043,-0.475
set27IT044,-0.039
set27IT045,-0.348
set27IT046,-0.138
set27IT047,0.143
set27IT048,-0.189
set27IT049,0.27
set27IT050,-0.183
set27IT051,-0.017
set27IT052,-0.08
set27IT053,0.09
set27IT054,-0.199
set27IT055,-0.32
set27IT056,-0.04
set27IT057,-0.419
set27IT058,-0.121
set27IT059,-0.145
set27IT060,-0.439
set27IT061,-0.285
set27IT062,0.048
set27IT063,0.021
set27IT064,0.04
set27IT065,0.016
set27IT066,-0.069
set27IT067,0.245
set27IT068,0.109
set27IT069,-0.108
set27IT070,-0.217
set27IT071,-0.371
set27IT072,-0.235
set27IT073,-0.253
set28IT003,0.009
set28IT004,-0.035
set28IT005,0.054
set28IT006,-0.15
set28IT007,-0.142
set28IT008,-0.091
set28IT009,-0.251
set28IT010,-0.252
set28IT013,0.102
set28IT014,0.211
set28IT017,0.06
set28IT018,-0.01
set28IT021,0.191
set28IT022,0.048
set28IT023,-0.132
set28IT024,-0.197
set28IT027,0.063
set28IT028,-0.139
set28IT029,-0.349
set28IT030,-0.036
set28IT031,-0.163
set28IT032,-0.162
set28IT035,0.326
set28IT036,-0.016
set28IT037,-0.181
set28IT038,0.02
set28IT039,-0.033
set28IT040,-0.183
set28IT041,0.011
set28IT042,-0.234
set28IT045,0.035
set28IT046,0.087
set29IT004,0.182
set29IT005,-0.036
set29IT006,0.0
set29IT007,0.359
set29IT014,0.157
set29IT015,0.103
set29IT057,0.005
set29IT058,-0.101
set100IT008,0.036
set100IT009,-0.087
set100IT010,0.013
set100IT011,-0.075
set100IT012,-0.004
set100IT013,0.071
set100IT014,-0.086
set100IT015,-0.042
set100IT016,0.011
set100IT017,-0.11
set100IT018,0.031
