,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,set1__Glucose carbon source (40mM),-0.28227026920649223,0.13134515880099476,2.0,0.0,-0.1893952167422849,1.0,-0.3751453216706996,,,,
1,set1__Glucose carbon source (20mM),-0.48154323748473016,0.050521942049105296,2.0,2.0,-0.445818829663094,3.0,-0.5172676453063663,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.2665502939702393,0.8341116091486052,2.0,4.0,0.3232556811251625,5.0,-0.8563562690656411,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.5044377115194193,0.27454077736269,2.0,6.0,-0.310308066134035,7.0,-0.6985673569048036,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.16935800773872461,0.019855528073918157,2.0,8.0,-0.1553180291936172,9.0,-0.183397986283832,,,,
5,set5__D-Glucose carbon source,-0.7829696003546529,0.14921147409404348,2.0,10.0,-0.677461155191914,11.0,-0.888478045517392,,,,
6,set5__Levulinic Acid carbon source,-0.04183663574067688,0.4899557195629854,4.0,12.0,0.2091782106967736,13.0,0.4677843754628673,14.0,-0.6547102989999133,15.0,-0.1895988301224351
7,set5__Vanillin carbon source,3.546566455147172,0.2876178810109089,2.0,16.0,3.749943009200491,17.0,3.3431899010938526,,,,
8,set5__p-Coumaric acid carbon source,2.8992250107127915,0.48498289100521985,2.0,18.0,3.2421597017020387,19.0,2.5562903197235443,,,,
9,set6__D-Glucose carbon source,-0.1778175858890558,,1.0,20.0,-0.1778175858890558,,,,,,
10,set6__Ferulic Acid carbon source,0.5230300802992627,,1.0,21.0,0.5230300802992627,,,,,,
11,set6__benzoic acid carbon source,-7.953527744602135,,1.0,22.0,-7.953527744602135,,,,,,
12,set6__Valerolactam carbon source,-0.4869761647959756,,1.0,23.0,-0.4869761647959756,,,,,,
13,set6__D-Glucuronic Acid carbon source,-0.1304376367612376,,1.0,24.0,-0.1304376367612376,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,0.0798125008292128,,1.0,25.0,0.0798125008292128,,,,,,
