,PP_0118
set1IT078,-0.032
set1IT079,-0.083
set1IT080,-0.129
set1IT081,0.038
set1IT082,0.297
set1IT083,0.396
set1IT084,-0.061
set1IT085,0.123
set1IT086,-0.072
set1IT087,-0.155
set5IT075,-0.284
set5IT076,-0.117
set5IT081,-0.285
set5IT082,-0.011
set5IT083,-0.178
set5IT084,-0.288
set5IT085,-0.672
set5IT086,-0.775
set5IT087,-0.416
set5IT088,-0.338
set6IT057,-0.249
set6IT059,-0.515
set6IT061,-0.32
set6IT064,-0.213
set6IT065,-0.271
set7IT042,0.226
set7IT044,0.157
set7IT045,-0.08
set7IT055,0.158
set7IT056,-0.231
set7IT057,-0.233
set7IT062,-0.658
set8IT058,-0.396
set8IT059,-0.084
set8IT060,-0.253
set8IT062,-0.342
set8IT064,-0.266
set8IT070,-0.272
set8IT073,-0.169
set8IT080,0.109
set8IT081,0.085
set8IT082,0.309
set8IT084,-0.132
set8IT085,-0.31
set8IT089,0.223
set8IT090,-0.187
set8IT092,-1.367
set8IT093,-0.886
set8IT094,-1.249
set8IT095,-0.986
set8IT096,-1.372
set9IT020,-0.419
set9IT022,-0.751
set9IT025,-0.481
set10IT006,-0.268
set10IT008,0.442
set10IT010,0.203
set10IT017,-0.234
set10IT018,-0.535
set10IT019,-0.358
set10IT020,-0.324
set10IT021,-0.304
set10IT022,-0.275
set10IT023,-0.159
set10IT024,-0.24
set10IT025,-0.245
set10IT026,-0.421
set10IT027,0.025
set10IT028,-0.254
set10IT029,-0.164
set10IT031,-0.436
set10IT032,-0.18
set10IT033,-0.366
set10IT034,-0.268
set10IT035,-0.278
set10IT036,-0.157
set10IT037,-0.238
set10IT043,-0.337
set10IT044,0.181
set10IT053,-0.26
set12IT001,-1.082
set12IT002,-0.632
set12IT004,-0.315
set12IT007,-0.404
set12IT008,-0.005
set12IT009,-0.599
set12IT014,-0.969
set12IT015,-0.556
set12IT016,-0.446
set12IT017,-0.659
set12IT023,-0.417
set12IT024,-0.675
set12IT025,-0.203
set12IT026,-1.38
set12IT027,-0.588
set12IT028,-0.323
set12IT029,-0.506
set12IT031,-1.272
set12IT032,-0.503
set12IT034,-0.215
set12IT037,-0.528
set12IT038,0.133
set12IT039,-0.793
set12IT044,-1.153
set12IT046,-0.317
set12IT053,-0.56
set12IT054,-0.526
set12IT055,-0.295
set12IT056,-1.06
set12IT057,-0.32
set12IT058,-0.391
set12IT059,-0.602
set15IT054,0.187
set15IT057,0.666
set15IT058,-0.111
set15IT059,-0.158
set15IT060,0.221
set15IT061,-0.48
set15IT062,-0.296
set15IT063,0.16
set15IT064,0.073
set15IT065,-0.505
set15IT066,-0.286
set15IT067,-0.265
set15IT068,0.058
set15IT071,0.168
set15IT072,-0.106
set15IT073,-0.232
set15IT074,0.241
set15IT075,-0.224
set15IT076,-0.12
set15IT077,-0.327
set15IT078,-0.452
set15IT079,0.254
set15IT080,-0.454
set15IT081,-0.246
set16IT004,-0.324
set16IT005,-0.392
set16IT006,-0.105
set16IT007,-0.66
set16IT008,-0.197
set16IT009,0.085
set16IT010,0.316
set16IT011,-0.007
set16IT012,0.309
set16IT013,0.255
set16IT014,-0.13
set16IT015,-0.209
set27IT004,-0.019
set27IT005,-0.154
set27IT006,0.08
set27IT007,0.162
set27IT008,-0.131
set27IT009,-0.026
set27IT010,0.217
set27IT011,0.215
set27IT012,0.046
set27IT013,0.039
set27IT014,0.001
set27IT015,-0.059
set27IT016,-0.058
set27IT017,-0.139
set27IT018,-0.082
set27IT019,-0.306
set27IT020,0.249
set27IT021,0.495
set27IT024,0.12
set27IT025,0.214
set27IT028,2.016
set27IT029,1.624
set27IT030,0.434
set27IT031,0.46
set27IT032,-0.26
set27IT033,-0.307
set27IT034,0.046
set27IT035,-0.019
set27IT036,0.023
set27IT037,-0.132
set27IT038,0.317
set27IT039,0.202
set27IT040,-0.02
set27IT041,0.04
set27IT042,-0.202
set27IT043,-0.203
set27IT044,0.033
set27IT045,-0.091
set27IT046,0.222
set27IT047,0.211
set27IT048,0.089
set27IT049,0.216
set27IT050,-0.195
set27IT051,-0.014
set27IT052,-0.071
set27IT053,0.044
set27IT054,-0.051
set27IT055,0.079
set27IT056,-0.126
set27IT057,-0.083
set27IT058,0.314
set27IT059,0.333
set27IT060,-0.026
set27IT061,-0.274
set27IT062,-0.091
set27IT063,-0.068
set27IT064,-0.349
set27IT065,-0.32
set27IT066,0.405
set27IT067,0.268
set27IT068,0.926
set27IT069,0.975
set27IT070,0.024
set27IT071,0.062
set27IT072,0.096
set27IT073,0.064
set28IT003,-0.056
set28IT004,0.023
set28IT005,-0.02
set28IT006,-0.334
set28IT007,-0.034
set28IT008,0.114
set28IT009,-0.658
set28IT010,-0.405
set28IT013,0.245
set28IT014,0.128
set28IT017,0.269
set28IT018,0.311
set28IT021,-0.085
set28IT022,-0.11
set28IT023,-0.072
set28IT024,-0.004
set28IT027,-0.156
set28IT028,-0.088
set28IT029,0.052
set28IT030,0.125
set28IT031,0.015
set28IT032,-0.065
set28IT035,0.237
set28IT036,0.165
set28IT037,-0.039
set28IT038,0.146
set28IT039,-0.005
set28IT040,-0.015
set28IT041,0.094
set28IT042,0.043
set28IT045,0.176
set28IT046,0.01
set29IT004,-0.942
set29IT005,-0.959
set29IT006,-0.339
set29IT007,-0.272
set29IT014,0.003
set29IT015,0.012
set29IT057,-0.211
set29IT058,-0.302
set100IT008,-0.445
set100IT009,-0.208
set100IT010,-0.205
set100IT011,-0.27
set100IT012,-0.239
set100IT013,-0.182
set100IT014,-0.232
set100IT015,-0.278
set100IT016,-0.223
set100IT017,-0.486
set100IT018,-0.973
set100IT019,-0.769
set100IT020,-0.212
set100IT021,-0.109
set100IT022,0.047
set100IT023,-0.636
set100IT024,-0.537
set100IT025,-0.472
set100IT026,-0.261
set100IT027,-0.6
set100IT028,-0.375
set100IT029,-0.558
set100IT030,-0.424
set100IT031,-0.396
set100IT032,-0.756
set100IT033,-0.699
set100IT034,-0.615
set100IT035,-0.643
set100IT036,-0.528
set100IT037,-0.372
set100IT038,0.578
set100IT039,0.716
set100IT040,0.816
set100IT041,-0.008
set100IT042,0.122
set100IT043,0.159
set100IT044,-0.338
set100IT045,-0.456
set100IT046,-0.624
set101IT007,-0.31
set101IT008,-0.53
set101IT009,-0.38
set101IT013,-1.402
set101IT014,-1.119
set101IT015,-1.214
set101IT016,0.036
set101IT017,0.131
set101IT018,0.122
set101IT019,-0.599
set101IT020,-1.01
set101IT021,-1.006
set101IT022,-0.307
set101IT023,-0.203
set101IT024,-0.181
set101IT025,-0.941
set101IT026,-1.039
set101IT027,-1.115
set101IT028,-0.165
set101IT029,0.226
set101IT030,-0.145
set101IT031,-0.045
set101IT032,-0.106
set101IT033,-0.019
set101IT034,-0.352
set101IT035,-0.21
set101IT036,-0.284
set101IT037,0.073
set101IT038,0.121
set101IT039,-0.115
set101IT040,-0.273
set101IT041,-0.372
set101IT042,-0.364
set101IT043,-0.014
set101IT044,0.024
set101IT045,-0.074
set101IT046,0.041
set101IT047,0.08
set101IT048,-0.231
