,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
17,set7__L-Lysine 10 mM carbon source,-1.933159774794048,,1.0,28.0,-1.933159774794048,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.329175809816258,0.3868084743454704,2.0,29.0,-0.6026907050463628,31.0,-0.0556609145861532,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,-0.0932610399415562,,1.0,32.0,-0.0932610399415562,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.7860211746909891,,1.0,33.0,-0.7860211746909891,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.5345326368486538,,1.0,34.0,-0.5345326368486538,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.9109417919051641,0.4110001992131656,2.0,35.0,-0.6203207639725128,47.0,-1.2015628198378154,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.9237811159737268,0.9958109510998688,2.0,36.0,-0.2196364396711841,49.0,-1.6279257922762695,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-1.3884353275302457,,1.0,37.0,-1.3884353275302457,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.4355152056780174,,1.0,38.0,0.4355152056780174,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-0.8397756245241499,,1.0,39.0,-0.8397756245241499,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-1.2629114886212591,,1.0,40.0,-1.2629114886212591,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.0460514960193657,,1.0,41.0,-0.0460514960193657,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.0681832355034955,,1.0,42.0,0.0681832355034955,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.3949099596776413,,1.0,43.0,-0.3949099596776413,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.163100175275115,,1.0,44.0,-2.163100175275115,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-4.007245148048272,,1.0,45.0,-4.007245148048272,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-1.8344134181857024,,1.0,46.0,-1.8344134181857024,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-2.343991583494429,,1.0,48.0,-2.343991583494429,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.2764452470048258,,1.0,50.0,-3.2764452470048258,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.1476504633531233,,1.0,51.0,1.1476504633531233,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.5678242869938999,,1.0,52.0,0.5678242869938999,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,2.9978585515816607,,1.0,53.0,2.9978585515816607,,,,,,
39,set10__L-Arginine carbon source,-1.3121144752877498,,1.0,54.0,-1.3121144752877498,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-2.316315308363923,,1.0,55.0,-2.316315308363923,,,,,,
41,set10__L-Histidine carbon source,-0.903158801314206,,1.0,56.0,-0.903158801314206,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,-0.3019702774787727,,1.0,57.0,-0.3019702774787727,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-1.7819164841289383,,1.0,58.0,-1.7819164841289383,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.2057093464862102,,1.0,59.0,-0.2057093464862102,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.7689868296384127,,1.0,60.0,-0.7689868296384127,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.0978825368597641,,1.0,61.0,0.0978825368597641,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.2817802595801213,,1.0,62.0,-0.2817802595801213,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.8698204447389882,,1.0,63.0,-0.8698204447389882,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.6090001245904487,,1.0,64.0,-0.6090001245904487,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-1.210804871859381,,1.0,65.0,-1.210804871859381,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-1.3240909464114223,,1.0,66.0,-1.3240909464114223,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.7649845511249445,,1.0,67.0,-0.7649845511249445,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.8859818191725938,,1.0,68.0,-0.8859818191725938,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.7874613350296471,,1.0,69.0,-0.7874613350296471,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.8977517200023051,,1.0,70.0,-0.8977517200023051,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,-0.4478739023788973,,1.0,71.0,-0.4478739023788973,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.5220670936362332,,1.0,72.0,0.5220670936362332,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,0.2521779409884899,,1.0,73.0,0.2521779409884899,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.7715485863635654,,1.0,74.0,-0.7715485863635654,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-1.4166162276262348,,1.0,75.0,-1.4166162276262348,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.613158621572409,,1.0,76.0,-0.613158621572409,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-0.5242917403840143,,1.0,77.0,-0.5242917403840143,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-0.6991828705132733,,1.0,78.0,-0.6991828705132733,,,,,,
64,set10__Sodium butyrate carbon source,-1.2925469697684315,,1.0,79.0,-1.2925469697684315,,,,,,
65,set12__Vanillin carbon source,-2.1137620979979843,0.4692521500373772,2.0,80.0,-1.7819507206201877,97.0,-2.445573475375781,,,,
66,"set12__1,2-Propanediol carbon source",0.000709275572397701,0.09216862717331724,2.0,81.0,-0.0644637857145096,98.0,0.065882336859305,,,,
67,set12__Sodium propionate carbon source,-0.7441001572877577,0.8486196959459109,2.0,82.0,-0.1440354156359379,99.0,-1.3441648989395774,,,,
68,set12__2-methyl-1-butanol carbon source,-0.3051582134292018,0.775035806527849,2.0,83.0,0.2428748610290253,100.0,-0.8531912878874289,,,,
69,"set12__1,5-Pentanediol carbon source",-0.5316333259922886,0.17181574535055946,2.0,84.0,-0.6531254046442903,101.0,-0.410141247340287,,,,
70,"set12__1,4-Butanediol carbon source",-0.7971383584714515,1.1357973079580548,2.0,85.0,-1.6002683369820174,102.0,0.0059916200391144,,,,
71,set12__Vanillic Acid carbon source,-1.261820882402461,0.8733547666530485,2.0,86.0,-0.6442658045204955,103.0,-1.8793759602844264,,,,
72,set12__Protocatechuic Acid carbon source,-1.0207086142747346,1.9631641177080974,2.0,87.0,-2.408875274488236,89.0,0.3674580459387667,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-1.811392835533753,0.7115939498179797,2.0,88.0,-1.3082199281661395,104.0,-2.314565742901366,,,,
74,set12__L-Lysine carbon source,-1.6487127172620706,0.47466785712649573,2.0,90.0,-1.984353577847503,105.0,-1.3130718566766382,,,,
75,set12__p-Coumaric acid carbon source,-1.8358354540030217,0.19911982092237612,2.0,91.0,-1.9766344296458849,106.0,-1.6950364783601586,,,,
76,set12__benzoic acid carbon source,-1.342243209981559,0.4397947610342768,2.0,92.0,-1.031261352123905,107.0,-1.6532250678392135,,,,
77,set12__Ferulic Acid carbon source,-1.5733778747381255,0.42529416840961815,2.0,93.0,-1.272649484256591,108.0,-1.87410626521966,,,,
78,set12__D-Glucose carbon source,-3.8378803305094182,0.47846652619574687,2.0,94.0,-3.4995534052656345,109.0,-4.1762072557532015,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-2.7666832027958783,0.5438328948138309,2.0,95.0,-2.3821352750407083,110.0,-3.1512311305510488,,,,
80,set12__Phenylacetic acid carbon source,-1.567579032277112,0.02499537752991355,2.0,96.0,-1.5852534332268315,111.0,-1.549904631327392,,,,
81,set15__Butyl stearate carbon source,-1.340426954542265,0.7122824814038211,2.0,112.0,-0.8367671818212421,124.0,-1.8440867272632877,,,,
82,set15__Hexanoic acid carbon source,-2.1671436880541526,0.6156704427184587,2.0,113.0,-1.7317989430318064,125.0,-2.6024884330764984,,,,
83,set15__Decanoic acid carbon source,-1.9336809875419223,0.011834053154383167,2.0,114.0,-1.9420489267763088,126.0,-1.925313048307536,,,,
84,set15__Lauric acid carbon source,-1.7554441331533477,0.37351568197662327,2.0,115.0,-2.019559604758536,127.0,-1.4913286615481594,,,,
85,set15__Valeric acid carbon source,-1.864733310867269,0.1421457915884537,2.0,116.0,-1.7642210577179438,128.0,-1.9652455640165944,,,,
86,set15__Octanoic acid carbon source,-1.6475770905182743,0.3752030043181472,2.0,117.0,-1.9128856791932016,129.0,-1.382268501843347,,,,
87,set15__Nonanoic acid carbon source,-2.6142380210646823,0.00700719981417287,2.0,118.0,-2.619192859570413,130.0,-2.6092831825589515,,,,
88,set15__Tween 20 carbon source,-1.9261009565836729,0.9896467708606552,2.0,119.0,-2.6258868992386115,131.0,-1.2263150139287342,,,,
89,set15__Myristic acid carbon source,-2.3645131680159763,0.9637883498439129,2.0,120.0,-1.6830118902127529,132.0,-3.0460144458192,,,,
90,set15__Sodium butyrate carbon source,-1.0254940399322896,1.3729370321263432,2.0,121.0,-0.0546809543736194,133.0,-1.99630712549096,,,,
91,set15__Oleic acid carbon source,-2.091130907718351,0.15897920402837612,2.0,122.0,-1.9787156344822463,134.0,-2.203546180954455,,,,
92,set15__Heptanoic acid carbon source,-1.908586173245216,1.0538594057583324,2.0,123.0,-1.163395041016274,135.0,-2.6537773054741582,,,,
93,set16__Butanol carbon source,-1.3788296644518123,0.58128241103582,2.0,136.0,-0.967800929823918,137.0,-1.7898583990797068,,,,
94,"set16__1,3-Butandiol carbon source",-0.9471666064112296,0.13917001592598105,2.0,138.0,-0.8487585444121286,139.0,-1.0455746684103306,,,,
95,set16__3-methyl-3-butenol carbon source,-1.26594841057813,0.19809483878152764,2.0,140.0,-1.406022614398604,141.0,-1.125874206757656,,,,
96,set16__3-methyl-1-butanol carbon source,-3.2708718535286243,0.8752101393033639,2.0,142.0,-2.652004829063993,143.0,-3.889738877993256,,,,
97,set16__1-Pentanol carbon source,-1.2712152794552751,0.17808761611368623,2.0,144.0,-1.3971422404546094,145.0,-1.145288318455941,,,,
98,set16__Ethanol carbon source,-1.4602939622588034,0.20654177301240034,2.0,146.0,-1.3142468739634423,147.0,-1.6063410505541642,,,,
99,set27__Ammonium chloride nitrogen source,-5.022260296836638,0.11624851828235187,2.0,148.0,-5.1044604124169775,149.0,-4.940060181256299,,,,
100,set27__6-aminocaproic acid nitrogen source,-0.9862827858092609,0.11357227593834017,2.0,150.0,-1.066590512280051,151.0,-0.9059750593384708,,,,
101,set27__Urea nitrogen source,-5.073868068251471,0.09721695071123958,2.0,152.0,-5.142610833345667,153.0,-5.005125303157275,,,,
102,set27__Sodium nitrite nitrogen source,-5.169866694058965,0.49833077634724887,2.0,154.0,-4.817493622829868,155.0,-5.522239765288061,,,,
103,set27__Valerolactam nitrogen source,-2.68754514459224,0.14298662860496347,2.0,156.0,-2.788651959297812,157.0,-2.586438329886668,,,,
104,set27__4-aminobutyric acid nitrogen source,-2.5821312965226078,0.053400161571019775,2.0,158.0,-2.6198909128859333,159.0,-2.5443716801592826,,,,
105,set27__Sodium nitrate nitrogen source,-4.708962610738681,0.08427894418586285,2.0,160.0,-4.649368397793615,161.0,-4.768556823683747,,,,
106,set27__5-Aminovaleric acid nitrogen source,-3.142738909400086,0.08859704053666878,2.0,162.0,-3.080091341243548,163.0,-3.205386477556624,,,,
107,set27__Caprolactam nitrogen source,-1.5734391446513087,0.15441748227982055,2.0,164.0,-1.464249495797494,165.0,-1.6826287935051234,,,,
108,set27__Hydantoin nitrogen source,0.11078854435837855,0.17892484172079193,2.0,166.0,-0.0157304245451231,167.0,0.2373075132618802,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-7.216157620779739,0.23609595956501625,2.0,168.0,-7.383102674798907,169.0,-7.049212566760571,,,,
110,set27__3-aminobutyric acid nitrogen source,-1.757942474314787,0.5467935712675606,2.0,170.0,-2.1445839164672886,171.0,-1.371301032162285,,,,
111,set27__D-Lysine nitrogen source,-3.820806769515916,0.166859529014506,2.0,172.0,-3.938794273987667,173.0,-3.7028192650441656,,,,
112,set27__D-Alanine nitrogen source,-3.0091149720740775,0.2050384730383752,2.0,174.0,-2.864130877384507,175.0,-3.1540990667636475,,,,
113,set27__L-Arginine nitrogen source,-3.3347483407583116,0.3411776628528427,2.0,176.0,-3.093499301765689,177.0,-3.5759973797509343,,,,
114,set27__L-Aspartate nitrogen source,-2.7893499310362597,0.18694235722420166,2.0,178.0,-2.9215381395204907,179.0,-2.6571617225520288,,,,
115,set27__Beta-alanine nitrogen source,-3.775045103349279,0.34791069260653096,2.0,180.0,-4.021055113338665,181.0,-3.529035093359892,,,,
116,set27__L-Ornithine nitrogen source,-3.031722718675189,0.176672777255344,2.0,182.0,-2.9067961998268745,183.0,-3.156649237523503,,,,
117,set27__L-Glutamine nitrogen source,-3.4977357010772194,0.20032190977843964,2.0,184.0,-3.356086720252645,185.0,-3.639384681901794,,,,
118,set27__L-Alanine nitrogen source,-3.141579893300388,0.39920490066950376,2.0,186.0,-2.8592994009540798,187.0,-3.4238603856466963,,,,
119,set27__L-Cysteine nitrogen source,-0.5453311829459078,0.10276158039841131,2.0,188.0,-0.4726677726007445,189.0,-0.617994593291071,,,,
120,set27__L-Lysine nitrogen source,-3.4738062547683226,1.1571846117187732,2.0,190.0,-4.292059340799389,191.0,-2.655553168737256,,,,
121,set27__L-Asparagine nitrogen source,-3.5663947949439994,0.038178384460755374,2.0,192.0,-3.593390989490947,193.0,-3.5393986003970523,,,,
122,set27__L-Proline nitrogen source,-2.381967521683851,0.3136713644827965,2.0,194.0,-2.6037666705736737,195.0,-2.1601683727940286,,,,
123,set27__Glycine nitrogen source,-4.2020889335738225,0.2911210402584076,2.0,196.0,-3.996235271861021,197.0,-4.407942595286625,,,,
124,set27__L-Methionine nitrogen source,-1.399597614077937,0.1531422092328682,2.0,198.0,-1.5078855087123872,199.0,-1.2913097194434868,,,,
125,set27__L-Valine nitrogen source,-4.130375431400762,0.45030104784359204,2.0,200.0,-3.81196450689515,201.0,-4.448786355906374,,,,
126,set27__L-Histidine nitrogen source,-2.6411714317379364,0.2766415717782529,2.0,202.0,-2.836786563100444,203.0,-2.445556300375429,,,,
127,set27__L-Phenylalanine nitrogen source,-2.1405764962978804,0.17687914104549282,2.0,204.0,-2.2656489363816004,205.0,-2.015504056214161,,,,
128,set27__L-Isoleucine nitrogen source,-3.715040654268384,0.08143333414750235,2.0,206.0,-3.657458591478055,207.0,-3.772622717058713,,,,
129,set27__L-Leucine nitrogen source,-3.373472257961991,0.42907342977788276,2.0,208.0,-3.676872989784902,209.0,-3.0700715261390803,,,,
130,set27__L-Threonine nitrogen source,-0.9670461871885081,0.29829829344595793,2.0,210.0,-1.1779749333005196,211.0,-0.7561174410764966,,,,
131,set27__L-Serine nitrogen source,-3.112693751017548,0.05497170756158051,2.0,212.0,-3.151564618207745,213.0,-3.0738228838273502,,,,
132,set28__Ethanolamine nitrogen source,-2.226794816853295,0.6111629462040824,2.0,214.0,-1.7946373531824396,215.0,-2.6589522805241512,,,,
133,set28__Choline chloride nitrogen source,-1.3353825625993818,0.09840324097432418,2.0,216.0,-1.2658009636157033,217.0,-1.4049641615830604,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-1.128724934618917,0.0009949668400341207,2.0,218.0,-1.1294284824185608,219.0,-1.128021386819273,,,,
135,set28__Betaine nitrogen source,-1.8096853754252122,0.5737270421954509,2.0,220.0,-1.4039990933387083,221.0,-2.215371657511716,,,,
136,set28__Nicotinic Acid nitrogen source,-1.1029403073623472,0.29874208422821774,2.0,222.0,-1.3141828609459227,223.0,-0.8916977537787717,,,,
137,set28__Butyrolactam nitrogen source,-1.6225908932391837,0.5970153432611526,2.0,224.0,-2.044744490931559,225.0,-1.2004372955468083,,,,
138,set28__Cytosine nitrogen source,-2.879102542515529,0.13982333436811828,2.0,226.0,-2.7802325146157183,227.0,-2.9779725704153392,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-2.7160884957043465,0.2782203995145341,2.0,228.0,-2.519356964543189,229.0,-2.912820026865504,,,,
140,set28__spermidine nitrogen source,-2.8218437215616996,0.006337907192323639,2.0,230.0,-2.8263252987159224,231.0,-2.8173621444074763,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-2.4433192897465044,0.1957354074149285,2.0,232.0,-2.3049134558450968,233.0,-2.581725123647912,,,,
142,set28__Cadaverine nitrogen source,-2.225742917125043,0.481644153722497,2.0,234.0,-1.8851690699090096,235.0,-2.5663167643410767,,,,
143,set28__Uracil nitrogen source,-1.7722988668593471,0.16070472830702023,2.0,236.0,-1.885934270013983,237.0,-1.6586634637047115,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-3.6115628132913757,0.10263897630399586,2.0,238.0,-3.538986097132775,239.0,-3.684139529449977,,,,
145,set28__L-Pipecolic Acid nitrogen source,-1.045443005162772,0.30549138121299896,2.0,240.0,-0.8294279779130159,241.0,-1.2614580324125284,,,,
146,set28__L-pyroglutamic acid nitrogen source,-1.4012752584518893,0.13343244301374432,2.0,242.0,-1.306924273166583,243.0,-1.4956262437371954,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-2.059947848637059,0.0321120439121927,2.0,244.0,-2.0372412046289874,245.0,-2.0826544926451307,,,,
148,set29__Propandiamine nitrogen source,-2.427303386675105,0.8447600569190564,2.0,246.0,-1.8299678219521065,247.0,-3.024638951398104,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-3.272767518392639,0.18209095065817385,2.0,248.0,-3.401525264395739,249.0,-3.1440097723895395,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-2.800611218507828,1.1235090110586805,2.0,250.0,-2.0061703780640427,251.0,-3.5950520589516124,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-1.9053697530225189,0.3053904121969603,2.0,252.0,-1.6894261216486932,253.0,-2.1213133843963443,,,,
152,set100__D-Glucose carbon source,-5.395308006696045,0.4902893755410377,3.0,254.0,-5.717806538518436,255.0,-5.6370223799605474,256.0,-4.831095101609151,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-4.581862258268797,0.7881813769703767,3.0,257.0,-5.069806526348737,258.0,-5.003219122874511,259.0,-3.672561125583144,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-4.611574920070823,0.21820324553237946,3.0,260.0,-4.737639484804211,261.0,-4.737469741370598,262.0,-4.359615534037663,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-3.2701085269392665,0.4832878233947698,3.0,263.0,-3.769067905998945,264.0,-3.237069992871921,265.0,-2.804187681946934,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-3.1468761981618862,0.6396533733473647,3.0,266.0,-3.68423600181416,267.0,-3.317046805163933,268.0,-2.439345787507566,,
157,set100__D-Glucose carbon source with Vanillin stress,-4.303482228200557,1.0792289722675132,3.0,269.0,-4.215534456380833,270.0,-5.423994114673127,271.0,-3.270918113547712,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-5.5704816469526195,0.2678933171140718,3.0,272.0,-5.286646239482147,273.0,-5.81891191076381,274.0,-5.605886790611903,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-3.246974593479973,0.4712197642324297,3.0,275.0,-3.5811954960782617,276.0,-3.451711365382853,277.0,-2.7080169189788053,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-3.6704851366936695,0.8963960391487168,3.0,278.0,-3.4422079091220428,279.0,-4.658948055031671,280.0,-2.910299445927296,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-4.18417039985357,0.6211035512370248,3.0,281.0,-4.711981747825621,282.0,-4.340777516485366,283.0,-3.499751935249722,,
162,set100__D-Glucose carbon source with Acetic acid stress,-5.398133364515072,1.232216505568191,3.0,284.0,-5.622587857567226,285.0,-6.502693959811147,286.0,-4.069118276166844,,
163,set100__D-Glucose carbon source with Lactic acid stress,8.47513059344723,0.18793026112664635,2.0,287.0,8.608017355480039,289.0,8.342243831414418,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,7.900933859933453,,1.0,288.0,7.900933859933453,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-5.1584493396626145,1.4701571860524032,3.0,290.0,-4.224839097247087,291.0,-6.853114830840895,292.0,-4.39739409089986,,
166,set101__D-Glucose carbon source,-6.202822776966314,0.2099669240810393,3.0,293.0,-6.400523063455707,294.0,-5.982432283427726,295.0,-6.225512984015508,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-1.7608709500579167,2.588973707953324,3.0,296.0,-4.379875708552962,297.0,0.7969885162079057,298.0,-1.699725657828694,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-2.5952950040466125,0.5587526797102071,3.0,299.0,-2.3011448844466367,300.0,-3.2396741332426067,301.0,-2.2450659944505955,,
169,set101__Ferulic acid carbon source,-4.421436494092368,0.7941623997940912,3.0,302.0,-3.5044174225857625,303.0,-4.880912526913796,304.0,-4.878979532777545,,
170,set101__p-Coumaric acid carbon source,-5.602601752449552,1.0540990076829277,3.0,305.0,-5.094809611386548,306.0,-4.898512920122916,307.0,-6.814482725839196,,
171,set101__10 mM vanillate carbon source,-4.438738237387413,1.099018410903166,3.0,308.0,-3.8627069098307216,309.0,-5.706030368645233,310.0,-3.7474774336862855,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-5.57421040959773,1.5864448330460232,3.0,311.0,-5.555197266935597,312.0,-7.170076361272042,313.0,-3.997357600585551,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-4.127123889741968,0.5113522444779798,3.0,314.0,-4.3982485964174405,315.0,-4.4458188016243625,316.0,-3.5373042711841016,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-3.800892244007953,0.7846819153654713,3.0,317.0,-4.700288459323565,318.0,-3.256112359922751,319.0,-3.446275912777543,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-3.128894155766368,1.1436206803465139,3.0,320.0,-1.8102343087911887,321.0,-3.727228862246633,322.0,-3.849219296261283,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-5.166219999655496,1.002474788762992,3.0,323.0,-6.323452804848785,324.0,-4.563836433918071,325.0,-4.611370760199635,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-4.362945195009056,0.7369936169025568,3.0,326.0,-4.877883736388533,327.0,-4.692236791544284,328.0,-3.5187150570943504,,
178,set101__D-Glucose carbon source with levulinic acid stress,-4.067806188428168,1.1276699847183442,3.0,329.0,-3.6420772342535614,330.0,-3.2149757102784124,331.0,-5.346365620752531,,
