,0
name,fModule_17
TF,PedR1
regulator,"<a href=""https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PedR1&e1=1&assembly=complete"" target=""_blank"">PedR1</a>"
function,
category,
has_venn,True
scatter,0
exp_var,0.0040919297020629575
precision,0.65
recall,0.3939393939393939
