k,name,in_iM,gene_weight,regulator,function,category
47,fModule_48,False,0.0140124052693142,,,
77,fModule_78,False,0.0138807548913387,,,
71,fModule_72,False,-0.0136142901048875,,,
83,fModule_84,False,-0.0132527181790091,,,
7,fModule_8,False,-0.011175656778223,GltR-II,,
82,fModule_83,False,-0.0108474290438057,,,
69,fModule_70,False,0.0099370879627249,,,
50,fModule_51,False,0.009819671163361,,,
51,fModule_52,False,-0.0081956813909577,FleQ,,
58,fModule_59,False,0.0080369512210434,,,
38,fModule_39,False,-0.0074237464354033,,,
37,fModule_38,False,0.0072633900189055,,,
27,fModule_28,False,-0.0067790612981291,VanR,,
70,fModule_71,False,0.0063494414648261,,,
20,fModule_21,False,0.0061403930972761,,,
29,fModule_30,False,0.0061158072240104,HutC,,
10,fModule_11,False,0.0058427761170856,PrpR,,
56,fModule_57,False,-0.0057972711435159,,,
61,fModule_62,False,-0.0055871865991455,PP_3603,,
16,fModule_17,False,-0.0055131005038158,PedR1,,
53,fModule_54,False,-0.005374954955108,,,
46,fModule_47,False,0.0052262718963731,,,
78,fModule_79,False,-0.0050971875395774,,,
3,fModule_4,False,-0.0049907961201819,,,
1,fModule_2,False,-0.0046997396467911,,,
80,fModule_81,False,0.0046180379243423,,,
11,fModule_12,False,-0.0044672015193212,BirA,,
57,fModule_58,False,0.0044641411366513,PrpR,,
5,fModule_6,False,0.0044451165555878,GcsR,,
65,fModule_66,False,-0.0043443541044937,,,
25,fModule_26,False,-0.004218348599549,,,
40,fModule_41,False,-0.0038757593991111,,,
42,fModule_43,False,-0.0038369274305217,PhhR,,
63,fModule_64,False,-0.0037817251203043,,,
68,fModule_69,False,-0.0036836552099563,,,
12,fModule_13,False,-0.0036753506410407,ModR,,
13,fModule_14,False,0.003634406586256,PP_3359,,
49,fModule_50,False,0.0034110226400654,PP_2046,,
21,fModule_22,False,-0.003247411904067,,,
62,fModule_63,False,0.0032339486733846,,,
35,fModule_36,False,0.0028325689932231,,,
22,fModule_23,False,-0.0027397075839016,,,
75,fModule_76,False,-0.0026925599318872,,,
6,fModule_7,False,0.0025990608776018,GbdR,,
26,fModule_27,False,-0.0025982555084208,,,
45,fModule_46,False,0.0025386642518011,,,
76,fModule_77,False,0.0023392011947897,PsrA,,
0,fModule_1,False,-0.0022947185101284,,,
17,fModule_18,False,-0.0022229526525671,,,
9,fModule_10,False,-0.0022136265924085,,,
39,fModule_40,False,-0.0019215532988844,,,
79,fModule_80,False,0.0018460801582954,,,
4,fModule_5,False,-0.0018139119764974,BenR,,
44,fModule_45,False,0.0017783822266547,,,
36,fModule_37,False,-0.0016746161249678,,,
19,fModule_20,False,-0.0015798572243248,,,
48,fModule_49,False,-0.0014813271354921,,,
67,fModule_68,False,-0.0014358922419833,,,
73,fModule_74,False,0.0014357719333108,,,
34,fModule_35,False,0.0013628105035775,,,
32,fModule_33,False,0.0013559045095022,BirA,,
60,fModule_61,False,0.0013075955039784,,,
52,fModule_53,False,0.0012772022018829,PP_5350,,
24,fModule_25,False,0.001255377023779,PrpR,,
15,fModule_16,False,-0.001219957038196,PcaR,,
59,fModule_60,False,0.0012157325417583,,,
55,fModule_56,False,0.0011551138334364,PydR,,
54,fModule_55,False,-0.0011225487207036,,,
43,fModule_44,False,-0.0011167816503571,,,
8,fModule_9,False,0.0010735555049628,,,
66,fModule_67,False,-0.0010565705635814,,,
18,fModule_19,False,-0.0010078538996345,,,
2,fModule_3,False,-0.0008573663585494,,,
41,fModule_42,False,0.0008446904120914,,,
74,fModule_75,False,-0.0008119093120676,,,
23,fModule_24,False,-0.0007888747081697,,,
31,fModule_32,False,-0.0007695032237038,,,
28,fModule_29,False,-0.0007218550838282,,,
81,fModule_82,False,0.0005316915046941,,,
14,fModule_15,False,-0.0003199635089281,,,
33,fModule_34,False,0.0002785256113039,,,
72,fModule_73,False,-0.0002351111339532,RpoD,,
64,fModule_65,False,0.000182076938205,DctD-II,,
30,fModule_31,False,7.247916676118725e-05,,,
