,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),0.081,0.19091883092036785,2.0,0.0,-0.054,1.0,0.216,,,,
1,set1__Glucose carbon source (20mM),0.11,0.29698484809834996,2.0,2.0,0.32,3.0,-0.1,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.3605,0.5324514062334703,2.0,4.0,0.016,5.0,-0.737,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-1.0795,0.4475985924910845,2.0,6.0,-1.396,7.0,-0.763,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.584,0.565685424949238,2.0,8.0,-0.184,9.0,-0.984,,,,
5,set5__D-Glucose carbon source,-0.03949999999999998,0.6074047250392444,2.0,10.0,0.39,11.0,-0.469,,,,
6,set5__Levulinic Acid carbon source,-0.68175,0.6037507073839887,4.0,12.0,-1.473,13.0,-0.596,14.0,-0.654,15.0,-0.004
7,set5__Vanillin carbon source,-0.10499999999999998,0.2517300141024109,2.0,16.0,-0.283,17.0,0.073,,,,
8,set5__p-Coumaric acid carbon source,0.159,0.03535533905932737,2.0,18.0,0.134,19.0,0.184,,,,
9,set6__D-Glucose carbon source,-0.192,,1.0,20.0,-0.192,,,,,,
10,set6__Ferulic Acid carbon source,-0.495,,1.0,21.0,-0.495,,,,,,
11,set6__benzoic acid carbon source,0.121,,1.0,22.0,0.121,,,,,,
12,set6__Valerolactam carbon source,0.067,,1.0,23.0,0.067,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.603,,1.0,24.0,0.603,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-2.709,,1.0,25.0,-2.709,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.12150000000000002,0.6003336572273789,2.0,26.0,0.303,30.0,-0.546,,,,
16,set7__Valerolactam 10 mM carbon source,-0.451,,1.0,27.0,-0.451,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.131,,1.0,28.0,-0.131,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.7755,1.10803632611932,2.0,29.0,0.008,31.0,-1.559,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.008,,1.0,32.0,0.008,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,0.248,,1.0,33.0,0.248,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.602,,1.0,34.0,-1.602,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.39849999999999997,0.42214274836836885,2.0,35.0,-0.1,47.0,-0.697,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.4395,0.334461507501237,2.0,36.0,0.203,49.0,0.676,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.305,,1.0,37.0,-0.305,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.285,,1.0,38.0,0.285,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.726,,1.0,39.0,0.726,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.189,,1.0,40.0,0.189,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.627,,1.0,41.0,-0.627,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",0.428,,1.0,42.0,0.428,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-1.152,,1.0,43.0,-1.152,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.688,,1.0,44.0,0.688,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.095,,1.0,45.0,-0.095,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.58,,1.0,46.0,-0.58,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.341,,1.0,48.0,-0.341,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.892,,1.0,50.0,-0.892,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.621,,1.0,51.0,-0.621,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,0.508,,1.0,52.0,0.508,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,1.337,,1.0,53.0,1.337,,,,,,
39,set10__L-Arginine carbon source,-0.035,,1.0,54.0,-0.035,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.551,,1.0,55.0,-0.551,,,,,,
41,set10__L-Histidine carbon source,-0.079,,1.0,56.0,-0.079,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.028,,1.0,57.0,0.028,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.287,,1.0,58.0,-0.287,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.56,,1.0,59.0,-0.56,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.021,,1.0,60.0,-0.021,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,-0.265,,1.0,61.0,-0.265,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,-0.496,,1.0,62.0,-0.496,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.107,,1.0,63.0,-0.107,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.594,,1.0,64.0,-0.594,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,-0.055,,1.0,65.0,-0.055,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-0.414,,1.0,66.0,-0.414,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,-0.807,,1.0,67.0,-0.807,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.257,,1.0,68.0,-0.257,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,0.429,,1.0,69.0,0.429,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-1.152,,1.0,70.0,-1.152,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.076,,1.0,71.0,0.076,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,-1.147,,1.0,72.0,-1.147,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.001,,1.0,73.0,-0.001,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.169,,1.0,74.0,-0.169,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,0.148,,1.0,75.0,0.148,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,0.218,,1.0,76.0,0.218,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,0.008,,1.0,77.0,0.008,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,0.667,,1.0,78.0,0.667,,,,,,
64,set10__Sodium butyrate carbon source,-0.091,,1.0,79.0,-0.091,,,,,,
65,set12__Vanillin carbon source,-1.0579999999999998,0.0014142135623730963,2.0,80.0,-1.059,97.0,-1.057,,,,
66,"set12__1,2-Propanediol carbon source",-0.3275,0.08414570696119915,2.0,81.0,-0.268,98.0,-0.387,,,,
67,set12__Sodium propionate carbon source,-0.54,0.05515432893255068,2.0,82.0,-0.501,99.0,-0.579,,,,
68,set12__2-methyl-1-butanol carbon source,0.40800000000000003,0.13010764773832473,2.0,83.0,0.316,100.0,0.5,,,,
69,"set12__1,5-Pentanediol carbon source",-0.38699999999999996,0.44123463146040565,2.0,84.0,-0.699,101.0,-0.075,,,,
70,"set12__1,4-Butanediol carbon source",-0.15849999999999997,0.1788980156401965,2.0,85.0,-0.032,102.0,-0.285,,,,
71,set12__Vanillic Acid carbon source,-0.267,0.41577878733769,2.0,86.0,0.027,103.0,-0.561,,,,
72,set12__Protocatechuic Acid carbon source,-0.366,0.13010764773832473,2.0,87.0,-0.458,89.0,-0.274,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-0.191,0.24607315985291853,2.0,88.0,-0.017,104.0,-0.365,,,,
74,set12__L-Lysine carbon source,-0.5349999999999999,0.39739401102683963,2.0,90.0,-0.254,105.0,-0.816,,,,
75,set12__p-Coumaric acid carbon source,-0.6325000000000001,0.02757716446627538,2.0,91.0,-0.652,106.0,-0.613,,,,
76,set12__benzoic acid carbon source,-0.0595,0.010606601717798219,2.0,92.0,-0.067,107.0,-0.052,,,,
77,set12__Ferulic Acid carbon source,-0.556,0.5176021638285528,2.0,93.0,-0.19,108.0,-0.922,,,,
78,set12__D-Glucose carbon source,-0.193,0.14990663761154807,2.0,94.0,-0.087,109.0,-0.299,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-0.5435,0.3033488091290289,2.0,95.0,-0.758,110.0,-0.329,,,,
80,set12__Phenylacetic acid carbon source,-0.659,0.46951890270786756,2.0,96.0,-0.327,111.0,-0.991,,,,
81,set15__Butyl stearate carbon source,0.3365,0.06434671708797583,2.0,112.0,0.291,124.0,0.382,,,,
82,set15__Hexanoic acid carbon source,0.07750000000000001,0.17465537495307726,2.0,113.0,-0.046,125.0,0.201,,,,
83,set15__Decanoic acid carbon source,-0.31,0.1385929291125633,2.0,114.0,-0.212,126.0,-0.408,,,,
84,set15__Lauric acid carbon source,0.2835,0.11242997820866105,2.0,115.0,0.204,127.0,0.363,,,,
85,set15__Valeric acid carbon source,-0.17950000000000002,0.13788582233137678,2.0,116.0,-0.082,128.0,-0.277,,,,
86,set15__Octanoic acid carbon source,-0.05399999999999999,0.4285067093990478,2.0,117.0,0.249,129.0,-0.357,,,,
87,set15__Nonanoic acid carbon source,0.019500000000000003,0.33021886681411766,2.0,118.0,0.253,130.0,-0.214,,,,
88,set15__Tween 20 carbon source,0.8045,0.09263098833543773,2.0,119.0,0.87,131.0,0.739,,,,
89,set15__Myristic acid carbon source,0.332,0.26587214972614187,2.0,120.0,0.144,132.0,0.52,,,,
90,set15__Sodium butyrate carbon source,-3.7695,1.5450283168926064,2.0,121.0,-4.862,133.0,-2.677,,,,
91,set15__Oleic acid carbon source,0.548,0.004242640687119289,2.0,122.0,0.545,134.0,0.551,,,,
92,set15__Heptanoic acid carbon source,-0.06949999999999999,0.3132483040656405,2.0,123.0,0.152,135.0,-0.291,,,,
93,set16__Butanol carbon source,-0.073,0.11879393923933998,2.0,136.0,0.011,137.0,-0.157,,,,
94,"set16__1,3-Butandiol carbon source",-0.16799999999999998,0.05515432893255069,2.0,138.0,-0.129,139.0,-0.207,,,,
