,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-3.5157492798895214,0.6805363099427868,2.0,35.0,-3.996961119493736,47.0,-3.0345374402853067,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-2.6746474379105436,0.7744097501625901,2.0,36.0,-2.127057052153596,49.0,-3.222237823667491,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-2.6820912179288263,,1.0,37.0,-2.6820912179288263,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,-2.9325156652801923,,1.0,38.0,-2.9325156652801923,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,-1.7337618800214671,,1.0,39.0,-1.7337618800214671,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,-3.491321464037518,,1.0,40.0,-3.491321464037518,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-3.1201882787346147,,1.0,41.0,-3.1201882787346147,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-3.5607577098035903,,1.0,42.0,-3.5607577098035903,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-3.854034040726132,,1.0,43.0,-3.854034040726132,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,-2.37701066501741,,1.0,44.0,-2.37701066501741,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-3.92038196378743,,1.0,45.0,-3.92038196378743,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.705903254205444,,1.0,46.0,-3.705903254205444,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.912958309377683,,1.0,48.0,-3.912958309377683,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-3.8438016062354463,,1.0,50.0,-3.8438016062354463,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.3761634335653583,,1.0,51.0,1.3761634335653583,,,,,,
37,set9__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,1.001020135565958,,1.0,52.0,1.001020135565958,,,,,,
38,set9__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v oleyl alcohol overlay,2.8421088066047,,1.0,53.0,2.8421088066047,,,,,,
39,set10__L-Arginine carbon source,-5.271070280017977,,1.0,54.0,-5.271070280017977,,,,,,
40,set10__L-Glutamic acid monopotassium salt monohydrate carbon source,-2.772568799915342,,1.0,55.0,-2.772568799915342,,,,,,
41,set10__L-Histidine carbon source,-6.406987955222962,,1.0,56.0,-6.406987955222962,,,,,,
42,set10__D-Glucose carbon source with 20AA_mix_minus_Ala,0.2281875233526864,,1.0,57.0,0.2281875233526864,,,,,,
43,set10__D-Glucose carbon source with 20AA_mix_minus_Arg,-0.903545609058749,,1.0,58.0,-0.903545609058749,,,,,,
44,set10__D-Glucose carbon source with 20AA_mix_minus_Asn,-0.3227114844978034,,1.0,59.0,-0.3227114844978034,,,,,,
45,set10__D-Glucose carbon source with 20AA_mix_minus_Asp,-0.0704950981354829,,1.0,60.0,-0.0704950981354829,,,,,,
46,set10__D-Glucose carbon source with 20AA_mix_minus_Cys,0.6438052513170929,,1.0,61.0,0.6438052513170929,,,,,,
47,set10__D-Glucose carbon source with 20AA_mix_minus_Glu,0.0564157923343517,,1.0,62.0,0.0564157923343517,,,,,,
48,set10__D-Glucose carbon source with 20AA_mix_minus_Gln,-0.1868365232390305,,1.0,63.0,-0.1868365232390305,,,,,,
49,set10__D-Glucose carbon source with 20AA_mix_minus_Gly,-0.1660798469351196,,1.0,64.0,-0.1660798469351196,,,,,,
50,set10__D-Glucose carbon source with 20AA_mix_minus_His,0.1911281930117785,,1.0,65.0,0.1911281930117785,,,,,,
51,set10__D-Glucose carbon source with 20AA_mix_minus_Ile,-1.0123317193241097,,1.0,66.0,-1.0123317193241097,,,,,,
52,set10__D-Glucose carbon source with 20AA_mix_minus_Leu,0.421871425939428,,1.0,67.0,0.421871425939428,,,,,,
53,set10__D-Glucose carbon source with 20AA_mix_minus_Lys,-0.6634889614895321,,1.0,68.0,-0.6634889614895321,,,,,,
54,set10__D-Glucose carbon source with 20AA_mix_minus_Met,-0.2358481115985196,,1.0,69.0,-0.2358481115985196,,,,,,
55,set10__D-Glucose carbon source with 20AA_mix_minus_Pro,-0.4265322313935313,,1.0,70.0,-0.4265322313935313,,,,,,
56,set10__D-Glucose carbon source with 20AA_mix_minus_Ser,0.0896025256214931,,1.0,71.0,0.0896025256214931,,,,,,
57,set10__D-Glucose carbon source with 20AA_mix_minus_Thr,0.765821938151679,,1.0,72.0,0.765821938151679,,,,,,
58,set10__D-Glucose carbon source with 20AA_mix_minus_Trp,-0.3428388548485938,,1.0,73.0,-0.3428388548485938,,,,,,
59,set10__D-Glucose carbon source with 20AA_mix_minus_Tyr,-0.5282836049419635,,1.0,74.0,-0.5282836049419635,,,,,,
60,set10__D-Glucose carbon source with 20AA_mix_minus_Val,-5.8614521281185805,,1.0,75.0,-5.8614521281185805,,,,,,
61,set10__D-Glucose carbon source with 20AA_mix,-0.3554080302370369,,1.0,76.0,-0.3554080302370369,,,,,,
62,set10__Sodium succinate dibasic hexahydrate carbon source,-4.439298468722996,,1.0,77.0,-4.439298468722996,,,,,,
63,set10__a-Ketoglutaric acid disodium salt hydrate carbon source,-2.8878014089153954,,1.0,78.0,-2.8878014089153954,,,,,,
64,set10__Sodium butyrate carbon source,-5.140628416137093,,1.0,79.0,-5.140628416137093,,,,,,
65,set12__Vanillin carbon source,-7.829661560154131,0.4693615354475458,2.0,80.0,-7.497772835611041,97.0,-8.16155028469722,,,,
66,"set12__1,2-Propanediol carbon source",-6.644307383782045,0.8931583421308983,2.0,81.0,-6.012749063387952,98.0,-7.275865704176137,,,,
67,set12__Sodium propionate carbon source,-6.660939607878256,0.9380995984718858,2.0,82.0,-7.324276195386104,99.0,-5.997603020370408,,,,
68,set12__2-methyl-1-butanol carbon source,-6.331584120116811,0.9989810613136975,2.0,83.0,-5.625197837384961,100.0,-7.037970402848661,,,,
69,"set12__1,5-Pentanediol carbon source",-6.668444007128331,0.7803569256792555,2.0,84.0,-7.2202396810220195,101.0,-6.116648333234643,,,,
70,"set12__1,4-Butanediol carbon source",-7.204599196555818,0.32017010600706824,2.0,85.0,-6.978204743465004,102.0,-7.430993649646632,,,,
71,set12__Vanillic Acid carbon source,-7.202276607555957,0.094722686447174,2.0,86.0,-7.135297553636953,103.0,-7.26925566147496,,,,
72,set12__Protocatechuic Acid carbon source,-6.032703852825123,0.01519468963263689,2.0,87.0,-6.021959584747861,89.0,-6.043448120902386,,,,
73,set12__4-Hydroxybenzoic Acid carbon source,-7.856340465167596,1.1381801833745029,2.0,88.0,-7.051525539291338,104.0,-8.661155391043856,,,,
74,set12__L-Lysine carbon source,-7.572049859024084,0.26269141031743476,2.0,90.0,-7.757800736618999,105.0,-7.386298981429167,,,,
75,set12__p-Coumaric acid carbon source,-6.446478120635215,0.5330041777618452,2.0,91.0,-6.823368989131375,106.0,-6.069587252139054,,,,
76,set12__benzoic acid carbon source,-6.759991438852257,0.9277498888005885,2.0,92.0,-6.103973201236295,107.0,-7.416009676468218,,,,
77,set12__Ferulic Acid carbon source,-7.999901451482918,0.22611994648745948,2.0,93.0,-7.840010503960096,108.0,-8.15979239900574,,,,
78,set12__D-Glucose carbon source,-7.0352676888377985,0.9579263878057607,2.0,94.0,-7.712623933532786,109.0,-6.35791144414281,,,,
79,set12__L-Glutamic acid monopotassium salt monohydrate carbon source,-8.204594296556454,0.07849561721292958,2.0,95.0,-8.149089513331768,110.0,-8.26009907978114,,,,
80,set12__Phenylacetic acid carbon source,-8.145120241788694,0.2340154637344115,2.0,96.0,-7.979646320479577,111.0,-8.31059416309781,,,,
81,set15__Butyl stearate carbon source,-4.2622862440074085,1.8258603480822246,2.0,112.0,-2.9712080103788376,124.0,-5.55336447763598,,,,
82,set15__Hexanoic acid carbon source,-4.5928861966259555,1.149580383623347,2.0,113.0,-5.405762281405057,125.0,-3.7800101118468543,,,,
83,set15__Decanoic acid carbon source,-5.11842657018561,0.6381385085808737,2.0,114.0,-4.667194503431805,126.0,-5.569658636939416,,,,
84,set15__Lauric acid carbon source,-6.075997124986703,1.0448142451260962,2.0,115.0,-5.337201887177736,127.0,-6.814792362795669,,,,
85,set15__Valeric acid carbon source,-5.482588043369397,0.7710135625854672,2.0,116.0,-6.027776961860379,128.0,-4.937399124878414,,,,
86,set15__Octanoic acid carbon source,-5.909157023843617,1.8581278941969155,2.0,117.0,-7.223051858142136,129.0,-4.595262189545099,,,,
87,set15__Nonanoic acid carbon source,-5.9612833466934045,0.9019259724411494,2.0,118.0,-6.599041317934812,130.0,-5.323525375451997,,,,
88,set15__Tween 20 carbon source,-3.263322133864128,1.2043297189947446,2.0,119.0,-4.114911844949801,131.0,-2.4117324227784547,,,,
89,set15__Myristic acid carbon source,-5.235232292656784,0.316202446580872,2.0,120.0,-5.011643398451672,132.0,-5.458821186861895,,,,
90,set15__Sodium butyrate carbon source,-4.934027030085552,0.8604104406428185,2.0,121.0,-5.542429087267794,133.0,-4.325624972903309,,,,
91,set15__Oleic acid carbon source,-5.9106332676099225,1.30586280629461,2.0,122.0,-6.834017713240136,134.0,-4.987248821979708,,,,
92,set15__Heptanoic acid carbon source,-5.766370153709233,0.5393787670919096,2.0,123.0,-5.384971769870504,135.0,-6.147768537547962,,,,
93,set16__Butanol carbon source,-5.779461628952201,0.25383253261630717,2.0,136.0,-5.958948334050947,137.0,-5.599974923853455,,,,
94,"set16__1,3-Butandiol carbon source",-6.300192004132423,2.498719764022111,2.0,138.0,-8.067053693557307,139.0,-4.5333303147075386,,,,
95,set16__3-methyl-3-butenol carbon source,-5.011005540210411,0.21517744319315826,2.0,140.0,-5.163158969450676,141.0,-4.858852110970146,,,,
96,set16__3-methyl-1-butanol carbon source,-5.6540024992973,1.298766897810918,2.0,142.0,-4.735635618674584,143.0,-6.572369379920016,,,,
97,set16__1-Pentanol carbon source,-5.367596666201913,0.18430055709205617,2.0,144.0,-5.497916839898164,145.0,-5.237276492505662,,,,
98,set16__Ethanol carbon source,-4.714357629966925,0.21816731119883143,2.0,146.0,-4.560090044784996,147.0,-4.868625215148855,,,,
99,set27__Ammonium chloride nitrogen source,-7.225853331515547,0.4473703746529769,2.0,148.0,-7.542191957134634,149.0,-6.909514705896461,,,,
100,set27__6-aminocaproic acid nitrogen source,-1.6626739107879445,0.18374566814348536,2.0,150.0,-1.7926017187458558,151.0,-1.5327461028300329,,,,
101,set27__Urea nitrogen source,-7.116107122911695,1.1917058393840059,2.0,152.0,-6.273443842703657,153.0,-7.958770403119732,,,,
102,set27__Sodium nitrite nitrogen source,-6.379927436157167,0.7116488624244948,2.0,154.0,-6.883139172601219,155.0,-5.876715699713114,,,,
103,set27__Valerolactam nitrogen source,-6.092591413235259,0.1688461024322042,2.0,156.0,-6.211983637241989,157.0,-5.973199189228529,,,,
104,set27__4-aminobutyric acid nitrogen source,-5.739599869944647,0.7005183295217603,2.0,158.0,-6.234941131094956,159.0,-5.244258608794338,,,,
105,set27__Sodium nitrate nitrogen source,-5.5523466408307325,0.16933202996290117,2.0,160.0,-5.672082467489584,161.0,-5.432610814171881,,,,
106,set27__5-Aminovaleric acid nitrogen source,-6.3623573945590906,0.7130311593537494,2.0,162.0,-6.866546562535433,163.0,-5.858168226582749,,,,
107,set27__Caprolactam nitrogen source,-4.299676679857551,0.19291397480725841,2.0,164.0,-4.436087459629415,165.0,-4.163265900085689,,,,
108,set27__Hydantoin nitrogen source,-1.2616432355619462,0.5466872293319792,2.0,166.0,-1.648209482610674,167.0,-0.8750769885132184,,,,
109,set27__DL-2-Aminobutyric acid nitrogen source,-5.848466970584768,0.11751533242898483,2.0,168.0,-5.931562859038695,169.0,-5.765371082130842,,,,
110,set27__3-aminobutyric acid nitrogen source,-4.64019036960131,0.7782020022556185,2.0,170.0,-4.089918456673414,171.0,-5.190462282529207,,,,
111,set27__D-Lysine nitrogen source,-7.560048482462615,0.5250786756979829,2.0,172.0,-7.931335174705111,173.0,-7.188761790220119,,,,
112,set27__D-Alanine nitrogen source,-6.919319758431445,0.20017829470183826,2.0,174.0,-6.777772328801417,175.0,-7.060867188061475,,,,
113,set27__L-Arginine nitrogen source,-6.886733840192381,1.1654053521541368,2.0,176.0,-7.710799867531668,177.0,-6.062667812853094,,,,
114,set27__L-Aspartate nitrogen source,-4.812617206150263,0.2915447444747447,2.0,178.0,-5.018770471987653,179.0,-4.606463940312871,,,,
115,set27__Beta-alanine nitrogen source,-7.2881811078877785,0.7388537166601513,2.0,180.0,-7.810629581243056,181.0,-6.765732634532502,,,,
116,set27__L-Ornithine nitrogen source,-6.670031485564728,0.27244056624508073,2.0,182.0,-6.862676057426928,183.0,-6.477386913702529,,,,
117,set27__L-Glutamine nitrogen source,-5.84199207357717,0.500650241415609,2.0,184.0,-6.19600525428483,185.0,-5.487978892869512,,,,
118,set27__L-Alanine nitrogen source,-5.665222118688554,0.45352971598811276,2.0,186.0,-5.985916056333358,187.0,-5.344528181043751,,,,
119,set27__L-Cysteine nitrogen source,-0.8726439598734306,0.3466430010347907,2.0,188.0,-1.1177575765559864,189.0,-0.6275303431908746,,,,
120,set27__L-Lysine nitrogen source,-6.7090956763270695,0.9244628535583391,2.0,190.0,-7.362789629033237,191.0,-6.055401723620902,,,,
121,set27__L-Asparagine nitrogen source,-6.440106843114328,0.43859450696456886,2.0,192.0,-6.129973693048511,193.0,-6.750239993180145,,,,
122,set27__L-Proline nitrogen source,-6.966674156652615,0.19734379709195646,2.0,194.0,-7.106217293801439,195.0,-6.82713101950379,,,,
123,set27__Glycine nitrogen source,-6.824358663461863,0.7049203278964536,2.0,196.0,-7.32281260751369,197.0,-6.325904719410036,,,,
124,set27__L-Methionine nitrogen source,-2.7523464454560327,0.03660586828190293,2.0,198.0,-2.778230703149388,199.0,-2.7264621877626776,,,,
125,set27__L-Valine nitrogen source,-0.0455467198663201,0.004940223484614855,2.0,200.0,-0.0490399853928683,201.0,-0.0420534543397719,,,,
126,set27__L-Histidine nitrogen source,-6.735270068467461,0.6966723211937321,2.0,202.0,-7.227891791048521,203.0,-6.2426483458864,,,,
127,set27__L-Phenylalanine nitrogen source,-2.614074285867223,0.13411825539159267,2.0,204.0,-2.5192383579989186,205.0,-2.7089102137355274,,,,
128,set27__L-Isoleucine nitrogen source,-4.90968309563012,0.4676101245153144,2.0,206.0,-5.240333385626385,207.0,-4.579032805633855,,,,
129,set27__L-Leucine nitrogen source,-3.0817860601265448,0.8983434568556984,2.0,208.0,-3.717010810303774,209.0,-2.446561309949316,,,,
130,set27__L-Threonine nitrogen source,-3.2338354028596017,0.46301284643696583,2.0,210.0,-3.561234926351666,211.0,-2.9064358793675376,,,,
131,set27__L-Serine nitrogen source,-6.5196430449912555,0.05432744096918423,2.0,212.0,-6.481227743077434,213.0,-6.558058346905078,,,,
132,set28__Ethanolamine nitrogen source,-5.229822689330078,0.1358664101309714,2.0,214.0,-5.133750629390995,215.0,-5.32589474926916,,,,
133,set28__Choline chloride nitrogen source,-4.897977133877486,0.26641368191613235,2.0,216.0,-5.086360054961259,217.0,-4.7095942127937125,,,,
134,set28__Carnitine Hydrochloride nitrogen source,-4.514384460468732,0.9874574246428924,2.0,218.0,-3.816146619370739,219.0,-5.212622301566726,,,,
135,set28__Betaine nitrogen source,-4.390317493118658,0.003946034467189244,2.0,220.0,-4.387527225388113,221.0,-4.393107760849204,,,,
136,set28__Nicotinic Acid nitrogen source,-4.008832863830557,0.2588609217148553,2.0,222.0,-3.825790550701783,223.0,-4.191875176959331,,,,
137,set28__Butyrolactam nitrogen source,-4.541121059242858,0.0684639948208427,2.0,224.0,-4.589532414247796,225.0,-4.492709704237919,,,,
138,set28__Cytosine nitrogen source,-5.0060981593821285,0.21118600176877073,2.0,226.0,-5.155429213324501,227.0,-4.856767105439757,,,,
139,set28__4-Guanidinobutyric acid nitrogen source,-5.220138475907236,0.4872611479887832,2.0,228.0,-4.875592813955626,229.0,-5.564684137858847,,,,
140,set28__spermidine nitrogen source,-6.434389939390687,0.009369761074675362,2.0,230.0,-6.427764517796686,231.0,-6.441015360984688,,,,
141,"set28__1,6-Hexanediamine nitrogen source",-4.240947811053268,0.32341395826414987,2.0,232.0,-4.012259608034305,233.0,-4.469636014072232,,,,
142,set28__Cadaverine nitrogen source,-5.782124086300774,0.40987743282523487,2.0,234.0,-5.4922969740947165,235.0,-6.071951198506831,,,,
143,set28__Uracil nitrogen source,-4.749739004070081,0.5547866907838283,2.0,236.0,-5.14203243523537,237.0,-4.357445572904791,,,,
144,set28__Adenine hydrochloride hydrate nitrogen source,-4.415092106819487,0.37853985643852917,2.0,238.0,-4.147424007382421,239.0,-4.682760206256553,,,,
145,set28__L-Pipecolic Acid nitrogen source,-4.684662665263963,0.0015722398680174123,2.0,240.0,-4.683550923791636,241.0,-4.68577440673629,,,,
146,set28__L-pyroglutamic acid nitrogen source,-4.242599253483424,0.062356273478581185,2.0,242.0,-4.198506709657196,243.0,-4.286691797309651,,,,
147,set28__L-Glutamic acid monopotassium salt monohydrate nitrogen source,-5.2609382361934465,0.2725161467998884,2.0,244.0,-5.453636251578477,245.0,-5.068240220808417,,,,
148,set29__Propandiamine nitrogen source,-6.189096858343215,0.7446494730475591,2.0,246.0,-5.662550166344297,247.0,-6.715643550342134,,,,
149,set29__Putrescine Dihydrochloride nitrogen source,-6.42663570394575,0.16267537440466187,2.0,248.0,-6.311606843572153,249.0,-6.541664564319347,,,,
150,set29__DL-3-Aminoisobutyric acid nitrogen source,-6.52228815573009,0.03922970567250912,2.0,250.0,-6.550027746635074,251.0,-6.494548564825107,,,,
151,set29__D-Galacturonic Acid monohydrate carbon source,-6.371127346238195,0.06449320895479889,2.0,252.0,-6.416730931630615,253.0,-6.325523760845776,,,,
152,set100__D-Glucose carbon source,-8.330830794257835,1.1939777205973108,3.0,254.0,-7.097554277816328,255.0,-9.481186742627768,256.0,-8.413751362329409,,
153,set100__D-Glucose carbon source with p-Coumaric acid stress,-8.42736530752719,0.2766629945997074,3.0,257.0,-8.713310173899504,258.0,-8.407758439339403,259.0,-8.161027309342662,,
154,set100__D-Glucose carbon source with Ferulic acid stress,-11.173401940227187,1.2937986471014755,3.0,260.0,-12.657189335580728,261.0,-10.582160701156546,262.0,-10.280855783944284,,
155,set100__D-Glucose carbon source with 4-Hydroxybenzaldehyde stress,-13.67076908822637,6.525125144371813,3.0,263.0,-8.638049822020088,264.0,-21.04316215823873,265.0,-11.331095284420291,,
156,set100__D-Glucose carbon source with 4-Hydroxybenzoic acid stress,-9.525630316036219,1.3794380759247846,3.0,266.0,-9.754030579416703,267.0,-10.77661310068974,268.0,-8.046247268002212,,
157,set100__D-Glucose carbon source with Vanillin stress,-12.60832996792825,2.4752838825072803,3.0,269.0,-11.789282352489852,270.0,-15.38933033082016,271.0,-10.646377220474742,,
158,set100__D-Glucose carbon source with Vanillic acid stress,-10.892315526032847,1.1444206782796997,3.0,272.0,-9.674511600862994,273.0,-11.94553031620082,274.0,-11.05690466103473,,
159,"set100__D-Glucose carbon source with cis,cis-muconate stress",-10.472650582287413,1.5257783707100956,3.0,275.0,-12.173421080691057,276.0,-10.020429144031054,277.0,-9.224101522140124,,
160,set100__D-Glucose carbon source with Sodium chloride stress,-11.622545041740869,1.0797344222526775,3.0,278.0,-11.599906346832142,279.0,-12.713420797965494,280.0,-10.55430798042497,,
161,set100__D-Glucose carbon source with Sodium sulfate stress,-12.598337852720924,1.5437640587536874,3.0,281.0,-14.211151303684508,282.0,-11.13441150898211,283.0,-12.449450745496156,,
162,set100__D-Glucose carbon source with Acetic acid stress,-10.229892757904336,2.134376633085563,3.0,284.0,-11.52856467316228,285.0,-11.394572250664874,286.0,-7.766541349885852,,
163,set100__D-Glucose carbon source with Lactic acid stress,-13.97001884675098,0.23220353914512906,2.0,287.0,-14.134211543896017,289.0,-13.805826149605943,,,,
164,set100__D-Glucose carbon source with Lactic acide stress,-14.161422720365117,,1.0,288.0,-14.161422720365117,,,,,,
165,set100__D-Glucose carbon source with Glycolic acid stress,-11.355523980907556,1.8626109591989037,3.0,290.0,-11.561677002737262,291.0,-13.10648233590562,292.0,-9.39841260407979,,
166,set101__D-Glucose carbon source,-8.02754445462555,0.41297604224272644,3.0,293.0,-8.501044398063144,294.0,-7.7418295552552925,295.0,-7.839759410558213,,
167,set101__D-Glucose carbon source with Protecatechuic acid stress,-13.140616368825397,5.075411131556609,3.0,296.0,-18.618282058722617,297.0,-8.5972940956393,298.0,-12.20627295211427,,
168,"set101__D-Glucose carbon source with cis,cis-muconate stress",-11.867470278552034,1.789210479426118,3.0,299.0,-9.80563036911827,300.0,-12.78487247876389,301.0,-13.011907987773942,,
169,set101__Ferulic acid carbon source,-14.353805393203254,4.235577447753423,3.0,302.0,-10.694324852198887,303.0,-18.993575546718283,304.0,-13.373515780692593,,
170,set101__p-Coumaric acid carbon source,-11.641340583344375,1.9946078840334223,3.0,305.0,-10.903044687282843,306.0,-13.899840268993712,307.0,-10.121136793756571,,
171,set101__10 mM vanillate carbon source,-10.268504897363377,0.23410987911290532,3.0,308.0,-10.009452696077748,309.0,-10.33112506960622,310.0,-10.46493692640616,,
172,set101__10 mM 4-acetoxyvanillate carbon source,-6.433102307137372,1.237752895802634,3.0,311.0,-7.8293140707795486,312.0,-5.470465209071,313.0,-5.999527641561568,,
173,set101__10 mM 4-hydroxybenzoate carbon source,-11.530848499473498,1.6247324950908182,3.0,314.0,-12.991148672780543,315.0,-11.820697546880195,316.0,-9.780699278759757,,
174,set101__10 mM 4-acetoxybenzoate carbon source,-15.257627918889439,2.8959449880784445,3.0,317.0,-15.890665217438327,318.0,-12.09752962276824,319.0,-17.784688916461747,,
175,set101__15 mM beta-hydroxyisobutanoate carbon source,-11.004458205256311,2.3502653985408615,3.0,320.0,-8.47422933378634,321.0,-13.119398409642308,322.0,-11.419746872340284,,
176,set101__15 mM 3-methyl-2-oxobutanoate carbon source,-1.683879679436597,0.20653230548412202,3.0,323.0,-1.727183129792073,324.0,-1.8653269488380295,325.0,-1.459128959679689,,
177,set101__D-Glucose carbon source with ??-ketoadipate stress,-3.3794054864482326,0.5973203690162004,3.0,326.0,-3.289390737062164,327.0,-4.016624505666576,328.0,-2.832201216615956,,
178,set101__D-Glucose carbon source with levulinic acid stress,-4.864636254494513,0.8160500519631873,3.0,329.0,-5.525722201913887,330.0,-5.115610017347577,331.0,-3.952576544222075,,
