,PP_5266
set1IT078,-0.151
set1IT079,-0.053
set1IT080,0.066
set1IT081,-0.099
set1IT082,0.023
set1IT083,0.11
set1IT084,-0.033
set1IT085,0.01
set1IT086,0.194
set1IT087,-0.144
set5IT075,-0.003
set5IT076,0.038
set5IT081,0.023
set5IT082,-0.055
set5IT083,0.149
set5IT084,-0.162
set5IT085,0.046
set5IT086,-0.037
set5IT087,0.128
set5IT088,0.172
set6IT057,0.104
set6IT059,-0.183
set6IT061,0.083
set6IT064,0.106
set6IT065,0.194
set7IT042,0.015
set7IT044,0.174
set7IT045,0.028
set7IT055,0.073
set7IT056,-0.054
set7IT057,0.14
set7IT062,0.33
set8IT058,0.175
set8IT059,0.243
set8IT060,-0.044
set8IT062,-0.006
set8IT064,0.204
set8IT070,-0.065
set8IT073,0.141
set8IT080,-0.017
set8IT081,-0.002
set8IT082,0.048
set8IT084,-0.041
set8IT085,0.066
set8IT089,0.038
set8IT090,-0.013
set8IT092,0.0
set8IT093,0.063
set8IT094,0.259
set8IT095,0.093
set8IT096,0.122
set9IT020,-0.084
set9IT022,-0.16
set9IT025,-0.042
set10IT006,0.157
set10IT008,0.066
set10IT010,0.043
set10IT017,0.053
set10IT018,0.093
set10IT019,0.025
set10IT020,0.084
set10IT021,0.024
set10IT022,0.156
set10IT023,0.086
set10IT024,0.148
set10IT025,0.1
set10IT026,0.117
set10IT027,0.008
set10IT028,-0.046
set10IT029,0.075
set10IT031,0.084
set10IT032,0.121
set10IT033,-0.099
set10IT034,0.27
set10IT035,0.075
set10IT036,0.118
set10IT037,0.055
set10IT043,0.03
set10IT044,0.065
set10IT053,0.176
set12IT001,-0.027
set12IT002,0.001
set12IT004,-0.049
set12IT007,0.029
set12IT008,-0.028
set12IT009,0.064
set12IT014,0.071
set12IT015,-0.041
set12IT016,0.086
set12IT017,0.037
set12IT023,-0.009
set12IT024,-0.092
set12IT025,-0.187
set12IT026,0.079
set12IT027,0.03
set12IT028,0.002
set12IT029,0.011
set12IT031,-0.099
set12IT032,-0.112
set12IT034,-0.244
set12IT037,-0.031
set12IT038,0.129
set12IT039,-0.004
set12IT044,0.103
set12IT046,-0.109
set12IT053,0.073
set12IT054,-0.069
set12IT055,0.124
set12IT056,-0.083
set12IT057,-0.067
set12IT058,-0.143
set12IT059,-0.035
set15IT054,0.123
set15IT057,0.105
set15IT058,0.033
set15IT059,0.094
set15IT060,0.057
set15IT061,0.14
set15IT062,0.316
set15IT063,0.071
set15IT064,0.046
set15IT065,0.013
set15IT066,-0.261
set15IT067,-0.018
set15IT068,0.043
set15IT071,-0.002
set15IT072,0.158
set15IT073,0.203
set15IT074,0.122
set15IT075,0.127
set15IT076,-0.059
set15IT077,0.465
set15IT078,0.014
set15IT079,-0.008
set15IT080,0.244
set15IT081,0.202
set16IT004,0.001
set16IT005,0.008
set16IT006,0.097
set16IT007,0.055
set16IT008,-0.003
set16IT009,0.071
set16IT010,0.055
set16IT011,0.042
set16IT012,0.026
set16IT013,0.0
set16IT014,-0.051
set16IT015,0.021
set27IT004,0.013
set27IT005,0.056
set27IT006,0.066
set27IT007,0.218
set27IT008,0.099
set27IT009,-0.014
set27IT010,-0.029
set27IT011,-0.064
set27IT012,-0.037
set27IT013,0.058
set27IT014,0.087
set27IT015,0.0
set27IT016,0.12
set27IT017,0.032
set27IT018,0.068
set27IT019,0.033
set27IT020,0.112
set27IT021,0.219
set27IT024,0.006
set27IT025,0.182
set27IT028,0.066
set27IT029,-0.007
set27IT030,0.061
set27IT031,0.046
set27IT032,0.021
set27IT033,-0.065
set27IT034,0.026
set27IT035,-0.153
set27IT036,-0.063
set27IT037,-0.008
set27IT038,0.056
set27IT039,0.006
set27IT040,0.008
set27IT041,-0.049
set27IT042,-0.011
set27IT043,-0.021
set27IT044,0.001
set27IT045,0.091
set27IT046,0.098
set27IT047,0.02
set27IT048,-0.016
set27IT049,0.114
set27IT050,-0.006
set27IT051,0.125
set27IT052,0.007
set27IT053,-0.006
set27IT054,-0.125
set27IT055,-0.004
set27IT056,0.015
set27IT057,-0.054
set27IT058,0.053
set27IT059,0.041
set27IT060,-0.017
set27IT061,0.012
set27IT062,0.052
set27IT063,-0.016
set27IT064,0.081
set27IT065,0.024
set27IT066,0.095
set27IT067,0.008
set27IT068,-0.06
set27IT069,-0.046
set27IT070,-0.007
set27IT071,-0.009
set27IT072,-0.03
set27IT073,-0.033
set28IT003,0.028
set28IT004,0.165
set28IT005,0.119
set28IT006,0.087
set28IT007,-0.008
set28IT008,0.103
set28IT009,0.065
set28IT010,-0.022
set28IT013,0.144
set28IT014,-0.059
set28IT017,0.024
set28IT018,-0.02
set28IT021,-0.011
set28IT022,0.051
set28IT023,0.049
set28IT024,0.016
set28IT027,0.103
set28IT028,0.017
set28IT029,0.083
set28IT030,0.089
set28IT031,0.109
set28IT032,0.098
set28IT035,0.126
set28IT036,0.204
set28IT037,0.036
set28IT038,-0.021
set28IT039,0.007
set28IT040,0.015
set28IT041,0.11
set28IT042,-0.101
