k,name,in_iM,gene_weight,regulator,function,category
72,fModule_73,False,-0.0126249522041658,RpoD,,
7,fModule_8,False,-0.0092258906179673,GltR-II,,
78,fModule_79,False,-0.0090515781995169,,,
83,fModule_84,False,0.0074168863766754,,,
43,fModule_44,False,-0.0073712303958447,,,
59,fModule_60,False,0.0072915997078014,,,
26,fModule_27,False,-0.0064008827307782,,,
30,fModule_31,False,0.0063676921788108,,,
70,fModule_71,False,0.0056256659673802,,,
13,fModule_14,False,-0.0055537501342665,PP_3359,,
44,fModule_45,False,0.0054369448699395,,,
28,fModule_29,False,-0.005313981746753,,,
45,fModule_46,False,0.0051861946960111,,,
80,fModule_81,False,-0.0048310915768212,,,
41,fModule_42,False,-0.0047987302162171,,,
25,fModule_26,False,-0.0047311123267755,,,
23,fModule_24,False,0.004665366949188,,,
35,fModule_36,False,-0.0046501626413686,,,
79,fModule_80,False,-0.0045508201542105,,,
16,fModule_17,False,0.004538175455862,PedR1,,
67,fModule_68,False,-0.0045063809877312,,,
47,fModule_48,False,0.00433659628034,,,
53,fModule_54,False,-0.0043020484939481,,,
9,fModule_10,False,-0.0041568345660684,,,
42,fModule_43,False,-0.0040600980837833,PhhR,,
82,fModule_83,False,0.0040048787870428,,,
50,fModule_51,False,-0.003909316521976,,,
63,fModule_64,False,-0.0035632032169839,,,
76,fModule_77,False,0.0035531554445406,PsrA,,
46,fModule_47,False,0.003514623305661,,,
3,fModule_4,False,-0.0033844467024639,,,
58,fModule_59,False,0.0032823703579114,,,
74,fModule_75,False,-0.0032663229951633,,,
20,fModule_21,False,-0.0031856587456261,,,
17,fModule_18,False,-0.0029512836077056,,,
32,fModule_33,False,-0.0028528452566451,BirA,,
5,fModule_6,False,-0.0026773073868083,GcsR,,
61,fModule_62,False,0.0026585190890755,PP_3603,,
77,fModule_78,False,0.0026228474500441,,,
0,fModule_1,False,-0.0025251954258929,,,
29,fModule_30,False,-0.0024422590848224,HutC,,
2,fModule_3,False,-0.0023750822213663,,,
66,fModule_67,False,0.0023010724383789,,,
21,fModule_22,False,0.0020804180833432,,,
31,fModule_32,False,0.0019480787843324,,,
19,fModule_20,False,0.0018884184225109,,,
4,fModule_5,False,0.0018820377044594,BenR,,
62,fModule_63,False,-0.0016631276757459,,,
54,fModule_55,False,0.0016603739094701,,,
10,fModule_11,False,0.0016566134350986,PrpR,,
81,fModule_82,False,-0.0015319104738993,,,
22,fModule_23,False,-0.0015076609024157,,,
75,fModule_76,False,0.0014484116271271,,,
1,fModule_2,False,0.0014326027046141,,,
12,fModule_13,False,0.0013354506428982,ModR,,
64,fModule_65,False,-0.0013118392198023,DctD-II,,
14,fModule_15,False,-0.0012873381745157,,,
36,fModule_37,False,0.0011724972026764,,,
68,fModule_69,False,-0.0011488926976607,,,
60,fModule_61,False,-0.0011412702526531,,,
6,fModule_7,False,0.0010318848117169,GbdR,,
69,fModule_70,False,0.0009926442664564,,,
15,fModule_16,False,-0.0009592166443994,PcaR,,
71,fModule_72,False,-0.0009109637882082,,,
37,fModule_38,False,-0.0008907819855899,,,
73,fModule_74,False,-0.0008811230802827,,,
27,fModule_28,False,-0.0008684879435749,VanR,,
38,fModule_39,False,-0.0008611285177742,,,
57,fModule_58,False,-0.0008428704458492,PrpR,,
51,fModule_52,False,-0.0008075882167789,FleQ,,
39,fModule_40,False,0.0007278332326702,,,
48,fModule_49,False,-0.0006379007727108,,,
55,fModule_56,False,0.0006363214050635,PydR,,
65,fModule_66,False,0.0006328645303914,,,
18,fModule_19,False,-0.0006289486826721,,,
8,fModule_9,False,-0.0006193585250276,,,
40,fModule_41,False,0.0005278132909004,,,
52,fModule_53,False,-0.0004635276885235,PP_5350,,
33,fModule_34,False,0.000461168842409,,,
24,fModule_25,False,-0.0003003284360687,PrpR,,
56,fModule_57,False,0.0002041621539193,,,
34,fModule_35,False,0.0001239150920954,,,
49,fModule_50,False,-7.146459232204625e-05,PP_2046,,
11,fModule_12,False,3.8518540580641766e-05,BirA,,
