k,name,in_iM,gene_weight,regulator,function,category
54,fModule_55,False,-0.0197875108948938,,,
50,fModule_51,False,-0.0172975486750549,,,
55,fModule_56,False,0.0150596019689536,PydR,,
23,fModule_24,False,0.0142741043351568,,,
83,fModule_84,False,0.0128176131698058,,,
28,fModule_29,False,-0.011322625132533,,,
81,fModule_82,False,0.0112645879548762,,,
51,fModule_52,False,-0.0104865720373254,FleQ,,
48,fModule_49,False,-0.0103977431550354,,,
56,fModule_57,False,0.0101281077079878,,,
8,fModule_9,False,-0.0096496198580435,,,
70,fModule_71,False,0.0093694340560328,,,
49,fModule_50,False,0.0090891483363646,PP_2046,,
41,fModule_42,False,0.0086849256696271,,,
22,fModule_23,False,-0.0082482423137941,,,
60,fModule_61,False,-0.0081076836151664,,,
10,fModule_11,False,-0.0079975384439788,PrpR,,
35,fModule_36,False,-0.0078302401394604,,,
78,fModule_79,False,-0.007382028262662,,,
17,fModule_18,False,-0.0070082883978171,,,
24,fModule_25,False,-0.0068977546903476,PrpR,,
39,fModule_40,False,-0.0067453289550446,,,
62,fModule_63,False,0.0066709173405103,,,
36,fModule_37,False,-0.0063134806247226,,,
75,fModule_76,False,0.0062324204585782,,,
9,fModule_10,False,-0.0060898220658467,,,
3,fModule_4,False,0.0060044033023871,,,
33,fModule_34,False,0.0060043549831417,,,
16,fModule_17,False,-0.0059607353113552,PedR1,,
71,fModule_72,False,0.005944860507936,,,
4,fModule_5,False,0.0059396311979069,BenR,,
63,fModule_64,False,-0.0058784753349117,,,
6,fModule_7,False,0.0057853023797832,GbdR,,
38,fModule_39,False,0.0057264841643332,,,
77,fModule_78,False,-0.0057060040519513,,,
47,fModule_48,False,0.0056852416004076,,,
5,fModule_6,False,-0.0056077292124317,GcsR,,
25,fModule_26,False,-0.0055203005588176,,,
30,fModule_31,False,-0.0053512636221677,,,
73,fModule_74,False,-0.0053280672615395,,,
1,fModule_2,False,-0.0051549174015926,,,
68,fModule_69,False,-0.0049447749561099,,,
14,fModule_15,False,-0.0048790685301589,,,
11,fModule_12,False,0.0047497935741853,BirA,,
34,fModule_35,False,-0.0047448819179371,,,
44,fModule_45,False,0.0045628738651961,,,
0,fModule_1,False,-0.0043728942624774,,,
46,fModule_47,False,-0.0041610974439267,,,
43,fModule_44,False,-0.0041580379742942,,,
21,fModule_22,False,-0.0041109689322102,,,
15,fModule_16,False,-0.0040293745378418,PcaR,,
76,fModule_77,False,-0.0040129884435016,PsrA,,
19,fModule_20,False,-0.003735074948272,,,
67,fModule_68,False,-0.0036640132872186,,,
31,fModule_32,False,-0.0036154700518471,,,
57,fModule_58,False,-0.0034591852822244,PrpR,,
61,fModule_62,False,-0.0031180475385595,PP_3603,,
53,fModule_54,False,-0.0028739081206979,,,
7,fModule_8,False,-0.0028636443273912,GltR-II,,
42,fModule_43,False,0.0028364174358842,PhhR,,
66,fModule_67,False,-0.00279445674932,,,
59,fModule_60,False,-0.002605747705754,,,
69,fModule_70,False,0.0025370346050964,,,
58,fModule_59,False,0.0024472066141815,,,
52,fModule_53,False,0.0023413055132321,PP_5350,,
72,fModule_73,False,-0.0022504074327644,RpoD,,
26,fModule_27,False,0.0020813413874551,,,
65,fModule_66,False,-0.0020353786800997,,,
13,fModule_14,False,0.0020308493753656,PP_3359,,
79,fModule_80,False,0.0020080814262128,,,
2,fModule_3,False,-0.0019342544540274,,,
29,fModule_30,False,0.0019027792751915,HutC,,
32,fModule_33,False,-0.0017109204410967,BirA,,
80,fModule_81,False,-0.001516294279822,,,
45,fModule_46,False,-0.0015106782459284,,,
20,fModule_21,False,-0.0012632350177439,,,
12,fModule_13,False,0.0012294616614006,ModR,,
82,fModule_83,False,-0.0011992363311569,,,
18,fModule_19,False,-0.0007944675338945,,,
64,fModule_65,False,0.0007212895196961,DctD-II,,
27,fModule_28,False,-0.0004353754120838,VanR,,
74,fModule_75,False,-0.0003982291499413,,,
40,fModule_41,False,0.0001245986908709,,,
37,fModule_38,False,-7.957213974455947e-05,,,
