,PP_0803
set1IT078,0.189
set1IT079,0.321
set1IT080,0.07
set1IT081,0.133
set1IT082,0.961
set1IT083,1.176
set1IT084,0.481
set1IT085,0.466
set1IT086,0.646
set1IT087,0.792
set5IT075,0.039
set5IT076,-0.023
set5IT081,0.141
set5IT082,0.381
set5IT083,-0.163
set5IT084,-0.077
set5IT085,0.577
set5IT086,0.368
set5IT087,0.027
set5IT088,-0.015
set6IT057,0.455
set6IT059,0.567
set6IT061,0.429
set6IT064,0.389
set6IT065,0.393
set7IT042,-0.047
set7IT044,0.147
set7IT045,0.118
set7IT055,-0.047
set7IT056,-0.345
set7IT057,-0.497
set7IT062,0.129
set8IT058,0.265
set8IT059,0.446
set8IT060,0.82
set8IT062,0.576
set8IT064,1.114
set8IT070,0.118
set8IT073,1.489
set8IT080,0.466
set8IT081,0.238
set8IT082,1.418
set8IT084,0.901
set8IT085,0.916
set8IT089,0.057
set8IT090,0.121
set8IT092,1.131
set8IT093,1.649
set8IT094,1.096
set8IT095,1.632
set8IT096,1.035
set9IT020,0.975
set9IT022,0.684
set9IT025,2.175
set10IT006,0.299
set10IT008,0.598
set10IT010,-0.046
set10IT017,0.13
set10IT018,0.342
set10IT019,0.288
set10IT020,0.281
set10IT021,-0.143
set10IT022,-0.014
set10IT023,0.251
set10IT024,0.25
set10IT025,0.191
set10IT026,0.301
set10IT027,0.027
set10IT028,0.343
set10IT029,-0.034
set10IT031,0.253
set10IT032,0.243
set10IT033,0.082
set10IT034,0.228
set10IT035,0.057
set10IT036,0.267
set10IT037,0.327
set10IT043,-0.03
set10IT044,0.263
set10IT053,0.672
set12IT001,0.47
set12IT002,0.811
set12IT004,0.919
set12IT007,0.979
set12IT008,0.977
set12IT009,0.883
set12IT014,0.471
set12IT015,0.561
set12IT016,0.677
set12IT017,0.672
set12IT023,0.193
set12IT024,0.32
set12IT025,0.326
set12IT026,0.74
set12IT027,0.577
set12IT028,0.625
set12IT029,0.686
set12IT031,0.03
set12IT032,0.822
set12IT034,0.853
set12IT037,0.936
set12IT038,1.013
set12IT039,0.74
set12IT044,0.522
set12IT046,0.548
set12IT053,0.683
set12IT054,0.323
set12IT055,0.28
set12IT056,0.43
set12IT057,0.707
set12IT058,0.376
set12IT059,0.701
set15IT054,0.143
set15IT057,0.091
set15IT058,0.323
set15IT059,0.088
set15IT060,0.522
set15IT061,-0.069
set15IT062,0.046
set15IT063,0.015
set15IT064,0.784
set15IT065,0.515
set15IT066,0.101
set15IT067,-0.018
set15IT068,-0.23
set15IT071,0.331
set15IT072,0.045
set15IT073,0.146
set15IT074,0.311
set15IT075,0.179
set15IT076,0.187
set15IT077,0.459
set15IT078,0.537
set15IT079,0.221
set15IT080,0.101
set15IT081,0.028
set16IT004,-0.042
set16IT005,-0.085
set16IT006,-0.139
set16IT007,0.171
set16IT008,-0.014
set16IT009,0.183
set16IT010,0.316
set16IT011,0.136
set16IT012,0.563
set16IT013,0.537
set16IT014,-0.097
set16IT015,-0.044
set27IT004,0.228
set27IT005,0.239
set27IT006,1.813
set27IT007,1.644
set27IT008,0.08
set27IT009,0.193
set27IT010,0.217
set27IT011,0.329
set27IT012,0.287
set27IT013,0.303
set27IT014,0.093
set27IT015,0.1
set27IT016,0.224
set27IT017,0.235
set27IT018,0.294
set27IT019,0.143
set27IT020,0.809
set27IT021,0.819
set27IT024,1.586
set27IT025,1.03
set27IT028,0.48
set27IT029,0.692
set27IT030,0.274
set27IT031,0.316
set27IT032,0.048
set27IT033,0.143
set27IT034,0.245
set27IT035,0.119
set27IT036,0.125
set27IT037,0.068
set27IT038,0.249
set27IT039,0.297
set27IT040,0.21
set27IT041,0.295
set27IT042,0.166
set27IT043,0.098
set27IT044,0.152
set27IT045,0.076
set27IT046,0.305
set27IT047,0.209
set27IT048,1.13
set27IT049,1.501
set27IT050,0.165
set27IT051,0.177
set27IT052,0.214
set27IT053,0.236
set27IT054,0.134
set27IT055,0.095
set27IT056,0.066
set27IT057,0.156
set27IT058,1.39
set27IT059,1.446
set27IT060,0.497
set27IT061,0.468
set27IT062,0.018
set27IT063,0.02
set27IT064,1.237
set27IT065,1.22
set27IT066,0.503
set27IT067,0.669
set27IT068,0.623
set27IT069,0.387
set27IT070,0.676
set27IT071,0.861
set27IT072,0.1
set27IT073,0.257
set28IT003,0.318
set28IT004,0.299
set28IT005,0.291
set28IT006,0.436
set28IT007,0.368
set28IT008,0.475
set28IT009,0.151
set28IT010,0.24
set28IT013,0.458
set28IT014,0.447
set28IT017,0.355
set28IT018,0.412
set28IT021,0.194
set28IT022,0.297
set28IT023,0.17
set28IT024,0.23
set28IT027,0.305
set28IT028,0.13
set28IT029,0.518
set28IT030,0.48
set28IT031,0.23
set28IT032,0.167
set28IT035,0.556
set28IT036,0.393
set28IT037,0.314
set28IT038,0.239
set28IT039,0.259
set28IT040,0.397
set28IT041,0.213
set28IT042,0.281
set28IT045,0.152
set28IT046,0.296
set29IT004,-0.088
set29IT005,-0.156
set29IT006,0.086
set29IT007,0.163
set29IT014,0.475
set29IT015,0.117
set29IT057,0.458
set29IT058,0.128
set100IT008,0.276
set100IT009,0.241
set100IT010,0.157
set100IT011,0.146
set100IT012,0.104
set100IT013,0.246
set100IT014,0.167
set100IT015,0.099
set100IT016,0.285
set100IT017,0.69
set100IT018,0.473
set100IT019,0.456
set100IT020,-0.014
set100IT021,0.173
set100IT022,0.298
set100IT023,0.348
set100IT024,0.622
set100IT025,0.542
set100IT026,0.391
set100IT027,0.018
set100IT028,0.034
set100IT029,0.091
set100IT030,0.182
set100IT031,0.288
set100IT032,-0.064
set100IT033,0.215
set100IT034,0.247
set100IT035,0.179
set100IT036,0.204
set100IT037,0.249
set100IT038,-0.039
set100IT039,-0.107
set100IT040,0.091
set100IT041,-0.015
set100IT042,0.081
set100IT043,0.097
set100IT044,0.126
set100IT045,0.231
set100IT046,0.305
set101IT007,0.345
set101IT008,0.591
set101IT009,0.039
set101IT013,0.015
set101IT014,-0.163
set101IT015,0.6
set101IT016,0.425
set101IT017,0.954
set101IT018,0.598
set101IT019,0.321
set101IT020,0.423
set101IT021,0.4
set101IT022,0.214
set101IT023,0.362
set101IT024,0.379
set101IT025,-0.065
set101IT026,0.085
set101IT027,0.27
set101IT028,0.196
set101IT029,0.539
set101IT030,0.367
set101IT031,0.021
set101IT032,0.116
set101IT033,0.429
set101IT034,-0.023
set101IT035,0.219
set101IT036,0.071
set101IT037,0.337
set101IT038,0.382
set101IT039,0.15
set101IT040,0.435
set101IT041,0.211
set101IT042,0.142
set101IT043,-0.061
set101IT044,0.357
set101IT045,0.073
set101IT046,0.54
set101IT047,0.199
set101IT048,0.327
