,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,set1__Glucose carbon source (40mM),-0.0865,0.40092954493277244,2.0,0.0,-0.37,1.0,0.197,,,,
1,set1__Glucose carbon source (20mM),-0.29,0.1965756851698602,2.0,2.0,-0.429,3.0,-0.151,,,,
2,set1__4-Hydroxyvalerate carbon source (40mM),-0.03749999999999999,0.3839589821842953,2.0,4.0,0.234,5.0,-0.309,,,,
3,set1__Potassium Acetate Carbon Source (20mM),-0.1405,0.10535891039679558,2.0,6.0,-0.066,7.0,-0.215,,,,
4,set1__Potassium Acetate Carbon Source (5mM),-0.3195,0.4886107857999044,2.0,8.0,0.026,9.0,-0.665,,,,
5,set5__D-Glucose carbon source,-0.46499999999999997,0.3252691193458118,2.0,10.0,-0.695,11.0,-0.235,,,,
6,set5__Levulinic Acid carbon source,-0.5022500000000001,0.41192262622973264,4.0,12.0,-0.89,13.0,-0.811,14.0,-0.052,15.0,-0.256
7,set5__Vanillin carbon source,-0.3495,0.3783021279348029,2.0,16.0,-0.082,17.0,-0.617,,,,
8,set5__p-Coumaric acid carbon source,-0.3725,0.39668690424565317,2.0,18.0,-0.092,19.0,-0.653,,,,
9,set6__D-Glucose carbon source,-0.348,,1.0,20.0,-0.348,,,,,,
10,set6__Ferulic Acid carbon source,0.202,,1.0,21.0,0.202,,,,,,
11,set6__benzoic acid carbon source,-0.113,,1.0,22.0,-0.113,,,,,,
12,set6__Valerolactam carbon source,-0.332,,1.0,23.0,-0.332,,,,,,
13,set6__D-Glucuronic Acid carbon source,0.154,,1.0,24.0,0.154,,,,,,
14,set7__4-Aminobutyric acid 10 mM carbon source,-0.009,,1.0,25.0,-0.009,,,,,,
15,set7__5-Aminovaleric acid 10 mM carbon source,-0.2385,1.2027886347983174,2.0,26.0,0.612,30.0,-1.089,,,,
16,set7__Valerolactam 10 mM carbon source,0.211,,1.0,27.0,0.211,,,,,,
17,set7__L-Lysine 10 mM carbon source,-0.815,,1.0,28.0,-0.815,,,,,,
18,set7__D-Lysine 10 mM carbon source,-0.17250000000000004,1.0429825022501575,2.0,29.0,-0.91,31.0,0.565,,,,
19,set8__Adaptation in M9 media timecourse 1; day 2,0.148,,1.0,32.0,0.148,,,,,,
20,set8__Adaptation in M9 media timecourse 1; day 3,-0.476,,1.0,33.0,-0.476,,,,,,
21,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-1.0,,1.0,34.0,-1.0,,,,,,
22,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,0.22549999999999998,0.027577164466275356,2.0,35.0,0.206,47.0,0.245,,,,
23,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 10% DO.,-0.4665,0.2679934700697015,2.0,36.0,-0.277,49.0,-0.656,,,,
24,set8__Adaptation in M9 media timecourse 2; day 3,-0.455,,1.0,37.0,-0.455,,,,,,
25,set8__48hr timepoint of 1L M9/1% dextrose DISCONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat set to 10% DO.,0.071,,1.0,38.0,0.071,,,,,,
26,set8__Adaptation in M9 media timecourse 3; day 2,0.151,,1.0,39.0,0.151,,,,,,
27,set8__Adaptation in M9 media timecourse 3; day 3,0.14,,1.0,40.0,0.14,,,,,,
28,"set8__24hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.24,,1.0,41.0,-0.24,,,,,,
29,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 1g/hr dextrose, set to 30% DO.",-0.41,,1.0,42.0,-0.41,,,,,,
30,"set8__40hr timepoint of 1L M9/1% dextrose CONTINUOUS FED BATCH fermentation in 2L Sartorius Biostat, feed rate 2.15g/hr dextrose, set to 30% DO.",-0.547,,1.0,43.0,-0.547,,,,,,
31,set8__Adaptation in M9 media timecourse 4; day 2,0.079,,1.0,44.0,0.079,,,,,,
32,set8__Adaptation in M9 media timecourse 4; day 3,-0.307,,1.0,45.0,-0.307,,,,,,
33,set8__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.297,,1.0,46.0,0.297,,,,,,
34,set8__48hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,-0.93,,1.0,48.0,-0.93,,,,,,
35,set8__72hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO.,0.253,,1.0,50.0,0.253,,,,,,
36,set9__24hr timepoint from 1L M9/1% dextrose BATCH fermentation in 2L Sartorius Biostat reactor kept at 30% DO with 20% v/v dodecane overlay,-0.224,,1.0,51.0,-0.224,,,,,,
